city,year,month,date,all,allM,allF,allO,alladult,allchild,allbaby,cvd,cvdM,cvdF,cvdO,cvdadult,cvdchild,cvdbaby,resp,respM,respF,respO,respadult,respchild,respbaby,copd,copdM,copdF,copdO,copdadult,copdchild,copdbaby,stroke,strokeM,strokeF,strokeO,strokeadult,strokechild,strokebaby,istroke,hstroke,ihd,asthma,pneu,ami,tm,tmin,tmax,rh,pm25,pm10,pmc,so2,no2,co,o38h,PM25,PM10,SO2,NO2,CO,O3,ph
Guilin,2015,1,2015/1/1,426,216,210,151,212,9,54,90,59,31,55,33,0,2,79,51,28,45,11,0,23,24,21,3,20,3,0,1,42,29,13,22,19,0,1,25,17,20,1,26,4,12.8,10.5,16.9,32,45.375,85.875,40.5,39.71590909,28.94318182,1.098329545,108.875,46,87,39,28,1.09,97,1
Guilin,2015,1,2015/1/2,355,175,180,116,186,6,47,70,41,29,39,29,0,2,38,26,12,18,8,1,11,13,11,2,9,2,0,2,27,12,15,15,11,0,1,22,5,23,1,12,7,11.5,7.6,18.2,44,83.14583333,146.0625,62.91666667,43.02105263,45.875,1.415484211,119,83,146,42,46,1.42,85,1
Guilin,2015,1,2015/1/3,375,166,209,91,216,11,57,66,40,26,32,32,1,1,41,21,20,11,10,3,17,9,5,4,5,1,0,3,22,15,7,10,12,0,0,16,6,17,2,15,1,12,6.4,19.9,55,115.7659574,176.0319149,60.2659575,45.09574468,57.96808511,1.704946809,122.15625,116,178,44,58,1.73,72,1
Guilin,2015,1,2015/1/4,579,275,304,157,328,13,81,81,42,39,45,36,0,0,58,40,18,18,16,1,23,15,9,6,11,4,0,0,28,14,14,15,13,0,0,24,4,18,0,20,4,11.9,9.4,14.7,76,180.1960784,255.8444444,75.648366,90.45098039,85.78431373,2.03454902,46.33333333,182,247,88,86,2.07,44,1
Guilin,2015,1,2015/1/5,665,308,357,178,384,16,87,87,52,35,43,42,1,1,90,60,30,29,23,5,33,24,19,5,14,9,0,1,25,20,5,15,9,0,1,17,8,25,3,28,5,14.2,12.4,16,94,154.4479167,166.975,12.5270833,51.6,56.08333333,2.043765957,21.875,152,144,53,53,2,29,0
Guilin,2015,1,2015/1/6,624,314,310,169,341,13,101,92,57,35,45,47,0,0,74,44,30,32,17,2,23,17,10,7,12,4,0,1,29,16,13,22,7,0,0,26,3,27,0,26,3,12.1,10,15.8,82,103.5978261,109.1860465,5.5882204,30.33695652,34.67391304,1.758543478,50.92857143,103,105,30,34,1.77,36,0
Guilin,2015,1,2015/1/7,556,261,295,162,299,10,85,91,55,36,53,36,0,2,62,38,24,25,12,4,21,13,7,6,11,2,0,0,44,32,12,26,17,0,1,36,8,22,1,24,3,8.7,7.3,10.4,74,60.92708333,69.40384615,8.47676282,27.29166667,27.38541667,1.2771875,44.1875,60,68,27,26,1.28,44,0
Guilin,2015,1,2015/1/8,482,224,258,135,260,10,77,79,47,32,43,34,0,2,57,39,18,18,14,2,23,12,9,3,8,4,0,0,31,18,13,19,11,0,1,24,7,23,0,21,2,9.6,7.7,12.1,62,82.44318182,96.23880597,13.79562415,29.26136364,27.31764706,0.986352273,87.40625,82,96,28,26,0.99,77,0
Guilin,2015,1,2015/1/9,492,222,270,148,265,7,72,76,36,40,45,30,0,1,70,46,24,26,20,0,24,23,13,10,16,6,0,1,30,13,17,18,11,0,1,21,9,24,3,24,3,9.7,8,11.8,65,103.5,121.5584416,18.0584416,34.65625,31.04166667,0.9983125,91.375,102,119,35,30,1,85,0
Guilin,2015,1,2015/1/10,333,150,183,85,176,13,59,49,25,24,31,16,0,2,43,29,14,12,10,2,19,10,8,2,7,3,0,0,16,7,9,9,6,0,1,10,6,14,1,16,4,8,6.7,9.8,87,39.50549451,42.84782609,3.34233158,8.352941176,24.96703297,0.52778022,64.28125,39,42,7,25,0.53,62,0
Guilin,2015,1,2015/1/11,272,125,147,84,133,7,48,55,28,27,35,20,0,0,41,27,14,14,8,0,19,10,7,3,7,2,0,1,20,12,8,11,9,0,0,15,5,17,0,16,5,8.2,7.5,9.3,89,31.34782609,37.46153846,6.11371237,8.366666667,26.27173913,0.393652174,59.53125,31,31,7,25,0.39,54,0
Guilin,2015,1,2015/1/12,631,313,318,188,363,16,64,110,67,43,62,44,1,3,100,59,41,37,34,3,26,21,14,7,18,3,0,0,43,28,15,27,13,0,3,33,10,28,3,32,6,8.7,7.9,10,84,51.55208333,58.57446809,7.02238476,10.67708333,22.33333333,0.613875,72.28125,49,51,9,20,0.59,71,0
Guilin,2015,1,2015/1/13,541,249,292,126,324,16,75,73,47,26,37,35,0,1,77,41,36,19,25,6,27,12,11,1,6,5,1,0,23,16,7,14,8,0,1,17,6,20,3,22,6,10.7,8.9,14.1,73,48.71875,57.3,8.58125,16.58333333,24.48958333,0.694822917,74.34375,48,58,16,24,0.69,62,0
Guilin,2015,1,2015/1/14,499,236,263,136,288,10,65,92,49,43,43,47,0,2,62,39,23,16,18,3,25,15,12,3,10,5,0,0,35,19,16,20,13,0,2,28,7,20,0,25,8,9.5,7.2,14.1,72,92.20833333,106.0384615,13.83012817,17.76041667,27.57291667,0.811979167,79.90625,91,102,17,27,0.81,63,0
Guilin,2015,1,2015/1/15,489,229,260,132,282,13,62,85,46,39,53,32,0,0,66,45,21,25,17,6,18,15,10,5,11,2,0,2,26,16,10,16,10,0,0,22,4,31,4,22,4,8.9,4,16,72,71.73958333,116.5,44.76041667,20.6875,40.40425532,0.837895833,90.875,71,112,19,40,0.85,59,0
Guilin,2015,1,2015/1/16,511,266,245,166,265,11,69,86,57,29,53,32,0,1,78,55,23,27,19,4,28,12,8,4,11,1,0,0,34,26,8,23,10,0,1,27,7,21,1,35,4,11.2,7,16.7,67,84.81052632,113.9186047,29.10807838,26.08421053,38.04255319,0.756642105,87.22580645,84,113,25,37,0.76,66,0
Guilin,2015,1,2015/1/17,337,154,183,94,177,6,60,61,32,29,34,24,0,3,41,26,15,11,11,1,18,8,4,4,5,2,0,1,26,12,14,14,11,0,1,20,6,17,1,15,6,12.4,9.3,16.8,58,110.0729167,132.5,22.4270833,30.35416667,34.69791667,0.846260417,116.125,109,134,29,34,0.85,97,0
Guilin,2015,1,2015/1/18,332,160,172,96,171,8,57,65,43,22,36,29,0,0,55,36,19,11,14,2,28,6,5,1,4,2,0,0,27,20,7,15,12,0,0,19,8,18,2,24,5,11.8,10.5,14.8,58,113.3068182,139.1097561,25.8029379,38.56818182,31.875,0.880136364,112.625,113,139,38,31,0.88,101,0
Guilin,2015,1,2015/1/19,664,318,346,202,379,13,70,107,60,47,63,43,0,1,101,62,39,30,35,3,33,19,12,7,12,7,0,0,32,18,14,22,10,0,0,27,5,39,3,34,11,12.7,7.5,19.8,50,82.875,138.1294118,55.2544118,32.14583333,48.1875,0.8796875,115.15625,81,136,32,48,0.88,79,0
Guilin,2015,1,2015/1/20,533,252,281,144,296,6,87,76,37,39,40,35,0,1,78,48,30,23,16,3,36,19,14,5,12,6,0,1,28,15,13,14,14,0,0,20,8,22,0,27,2,12.6,10.4,15.6,51,111.1979167,176.6847826,65.4868659,64.57291667,65.77083333,0.9640625,69.90625,110,176,64,65,0.96,53,0
Guilin,2015,1,2015/1/21,483,236,247,147,245,10,81,77,44,33,47,30,0,0,76,45,31,27,14,4,31,18,11,7,12,4,0,2,17,12,5,13,4,0,0,12,5,35,0,28,4,13.6,7.5,21.6,60,100.6041667,161.0898876,60.4857209,41.40625,51.71875,0.89578125,88.0625,101,162,40,51,0.9,51,0
Guilin,2015,1,2015/1/22,472,206,266,144,257,5,66,70,40,30,39,29,0,2,77,42,35,31,19,1,26,18,12,6,13,5,0,0,19,11,8,13,6,0,0,12,7,22,3,33,5,13.3,7.9,20.7,57,97.96875,158.9894737,61.0207237,34.45833333,55.29787234,0.959135417,109.125,97,158,34,54,0.96,73,0
Guilin,2015,1,2015/1/23,476,212,264,151,246,11,68,74,39,35,45,26,0,3,78,40,38,31,19,1,27,19,10,9,13,5,0,1,30,17,13,18,10,0,2,24,6,15,1,23,1,14.3,9.1,20.9,67,119.1190476,187.0897436,67.970696,35.11904762,65.07142857,1.019083333,82.17857143,117,185,32,63,1.01,57,0
Guilin,2015,1,2015/1/24,331,166,165,95,165,12,59,63,42,21,39,19,0,5,48,29,19,10,12,2,24,10,8,2,7,3,0,0,21,14,7,12,6,0,3,16,5,21,1,21,5,16.9,15.9,17.8,59,58.61458333,99.30107527,40.68649194,25.05208333,43.5,0.591775281,81.4375,58,101,24,42,0.59,77,0
Guilin,2015,1,2015/1/25,376,185,191,103,196,11,66,64,41,23,34,28,0,2,55,33,22,17,14,0,24,10,8,2,8,1,0,1,27,20,7,14,11,0,2,21,6,22,0,21,6,16.3,13.9,20.5,77,95.08333333,128.7529412,33.66960787,41.41666667,48.75,0.759223404,51.09375,94,127,41,48,0.75,38,0
Guilin,2015,1,2015/1/26,624,317,307,175,327,40,82,102,58,44,56,41,1,4,79,54,25,22,23,5,29,16,13,3,10,5,0,1,37,23,14,17,18,0,2,28,9,31,3,24,3,15.6,13.1,19.7,72,130.6413043,149.2439024,18.6025981,29.02173913,38.73913043,1.025347826,69.21875,131,109,28,38,1.03,53,0
Guilin,2015,1,2015/1/27,490,239,251,134,258,24,74,79,49,30,40,34,1,4,71,47,24,19,20,4,28,7,5,2,6,1,0,0,30,18,12,16,12,0,2,24,6,28,1,30,9,12.3,10.5,16.4,80,68.65625,85.7,17.04375,15.51041667,34.82291667,1.256458333,41.34375,68,87,15,34,1.26,41,0
Guilin,2015,1,2015/1/28,420,208,212,111,219,17,73,69,36,33,38,23,1,7,71,52,19,22,11,8,30,13,13,0,9,4,0,0,29,16,13,17,7,0,5,23,6,14,0,31,0,7.3,6,10.6,83,21.4673913,28.0862069,6.6188156,11.31521739,35.21978022,1.544304348,15.14285714,21,27,10,34,1.53,22,0
Guilin,2015,1,2015/1/29,413,191,222,123,204,24,62,77,40,37,50,23,0,4,61,36,25,19,14,5,23,14,9,5,12,0,1,1,27,15,12,21,6,0,0,19,8,21,0,21,1,4.3,3.5,6.3,82,11.0625,17.25862069,6.19612069,9.25,25.08602151,0.927458333,13.25,10,17,8,24,0.92,12,0
Guilin,2015,1,2015/1/30,421,194,227,134,219,12,56,67,42,25,39,25,1,2,64,44,20,22,16,3,23,15,11,4,10,0,0,5,31,16,15,20,10,0,1,22,9,19,2,17,3,3.4,2.7,4.3,74,31.35869565,35.2244898,3.86579415,11.80434783,17.88043478,0.786413043,42.71428571,31,36,11,17,0.79,33,0
Guilin,2015,1,2015/1/31,350,166,184,90,171,8,81,66,40,26,37,24,0,5,52,23,29,10,10,2,30,9,5,4,6,1,0,2,29,20,9,14,13,0,2,20,9,17,0,25,4,3.6,2.4,4.6,75,40.80952381,51.04166667,10.23214286,14.78571429,17.92857143,0.964428571,34.96875,38,43,13,18,0.98,38,0
Guilin,2015,2,2015/2/1,317,155,162,77,158,17,65,51,30,21,28,19,1,3,65,45,20,17,14,6,28,14,11,3,8,5,0,1,22,14,8,11,10,0,1,14,8,15,1,28,3,4.4,3.5,5.3,75,31.8125,39.78571429,7.97321429,10.85416667,21.89583333,1.082614583,23.875,31,40,10,21,1.08,23,0
Guilin,2015,2,2015/2/2,591,290,301,137,321,55,78,93,56,37,46,43,1,3,86,52,34,29,19,8,30,17,11,6,12,3,0,2,33,16,17,19,14,0,0,28,5,23,2,30,4,4.9,3.9,6.2,85,49.11578947,58.5862069,9.47041743,13.34042553,27.28421053,1.281389474,20.59375,48,57,12,26,1.28,19,0
Guilin,2015,2,2015/2/3,505,244,261,109,247,37,112,64,30,34,36,22,0,6,87,56,31,19,18,13,37,17,10,7,9,6,0,2,28,15,13,16,8,0,4,23,5,16,0,29,3,5.5,4.7,6.8,89,24.60869565,30.92857143,6.31987578,8.355555556,21.97826087,1.385315217,22.5,24,28,7,21,1.39,18,0
Guilin,2015,2,2015/2/4,534,268,266,140,269,25,100,88,50,38,44,37,0,7,76,52,24,22,15,5,34,16,12,4,12,2,0,2,28,15,13,19,7,0,2,24,4,22,4,32,4,6.7,5.2,8.6,71,59.91304348,80.41463415,20.50159067,19.39130435,22.32608696,1.307152174,62.6875,59,57,19,21,1.31,50,0
Guilin,2015,2,2015/2/5,522,270,252,144,260,23,95,85,53,32,48,31,0,6,87,53,34,26,15,5,41,17,13,4,11,5,0,1,34,22,12,20,11,0,3,29,5,22,0,33,5,7.8,6.7,9.7,55,123.0543478,150.6461538,27.591806,42.55434783,25.23076923,1.397326087,109.8214286,122,149,42,24,1.4,98,0
Guilin,2015,2,2015/2/6,465,229,236,128,246,16,75,90,47,43,39,41,0,10,74,47,27,31,19,2,22,21,11,10,15,6,0,0,34,19,15,15,16,0,3,23,11,28,2,23,4,7.5,4.1,11.3,54,118.9787234,163.7179487,44.7392253,37.96808511,40.30851064,1.506957447,98.55172414,118,160,38,38,1.49,83,0
Guilin,2015,2,2015/2/7,407,213,194,127,188,15,77,76,54,22,49,23,0,4,67,43,24,25,16,3,23,17,9,8,13,4,0,0,31,24,7,19,12,0,0,22,9,26,3,23,6,9.5,7.4,12.4,64,122.2604167,178.987013,56.7265963,31.90625,53.83333333,1.559697917,59.25,121,176,31,52,1.56,51,0
Guilin,2015,2,2015/2/8,365,170,195,91,184,15,75,72,49,23,36,31,1,4,71,44,27,12,10,8,41,5,3,2,4,1,0,0,36,27,9,17,16,0,3,26,10,18,1,33,3,11.9,8.8,16.1,39,77.86458333,108.3088235,30.44424017,32.97916667,26.84375,1.061947917,120.625,77,107,32,26,1.06,107,1
Guilin,2015,2,2015/2/9,596,295,301,160,323,43,70,100,60,40,50,44,2,4,87,54,33,28,22,11,26,16,8,8,11,4,1,0,29,15,14,15,12,0,2,21,8,27,1,20,2,10.8,9.9,12.6,42,100.09375,124.3076923,24.2139423,37.85416667,32.5625,1.175020833,100.71875,99,124,37,32,1.18,104,1
Guilin,2015,2,2015/2/10,506,257,249,134,278,16,78,67,39,28,36,28,0,3,67,47,20,28,18,4,17,19,15,4,15,4,0,0,26,18,8,15,10,0,1,17,9,13,1,17,4,9.8,9.1,11.4,48,106.8229167,141.5617978,34.7388811,32.44791667,41.01041667,1.265104167,68,106,140,32,40,1.27,71,1
Guilin,2015,2,2015/2/11,560,277,283,156,268,33,103,79,36,43,45,28,0,6,94,62,32,35,15,8,36,15,10,5,13,2,0,0,23,9,14,11,11,0,1,18,5,19,2,36,6,9.7,8.6,12.4,66,152.1052632,211.6818182,59.576555,25,47.66315789,1.628568421,61.12903226,150,208,24,46,1.59,47,1
Guilin,2015,2,2015/2/12,489,240,249,134,254,11,90,82,44,38,43,34,1,4,96,63,33,32,18,3,43,24,17,7,17,5,0,2,28,15,13,17,11,0,0,20,8,19,2,36,6,8.7,3.8,16.2,82,162.7142857,221.4777778,58.7634921,14.20879121,46.74725275,2.118626374,52.125,164,232,13,49,2.18,29,1
Guilin,2015,2,2015/2/13,509,239,270,137,275,11,86,87,46,41,46,32,0,9,78,53,25,25,25,1,27,17,15,2,12,5,0,0,27,15,12,13,12,0,2,22,5,22,2,32,3,10.3,6.8,14.1,81,217.1976744,311,93.8023256,27.76744186,78.03488372,3.021325581,18.53125,209,297,25,74,2.88,13,1
Guilin,2015,2,2015/2/14,409,181,228,114,221,10,64,87,45,42,47,34,0,6,64,36,28,18,18,3,25,15,8,7,10,3,1,1,33,18,15,13,18,0,2,26,7,31,2,20,7,12,11.1,12.9,91,203.9270833,270.4456522,66.5185689,17.09375,64.69791667,2.96725,16.64285714,203,264,16,64,2.97,12,1
Guilin,2015,2,2015/2/15,369,169,200,106,170,12,81,65,33,32,36,25,0,4,84,52,32,29,13,3,39,19,13,6,15,3,0,1,29,15,14,17,11,0,1,26,3,14,1,30,0,14.4,12,20.3,92,90.32291667,122.4556962,32.13277953,14.35416667,41.35416667,2.088010417,36.12903226,89,124,13,41,2.09,21,1
Guilin,2015,2,2015/2/16,360,167,193,114,179,9,58,67,35,32,45,20,0,2,55,33,22,19,15,3,18,8,5,3,7,1,0,0,30,18,12,19,9,0,2,20,10,17,2,19,6,17.6,13.6,24.6,81,57.01041667,80.81176471,23.80134804,9.135416667,21.54166667,1.584708333,64.06451613,56,79,8,21,1.58,38,1
Guilin,2015,2,2015/2/17,325,154,171,73,173,6,73,60,38,22,27,28,1,4,56,36,20,15,9,3,29,11,8,3,8,1,0,2,30,17,13,12,15,1,2,22,8,13,0,25,3,17.2,13.7,22.9,81,60.34375,71.74683544,11.40308544,8.020833333,23.0625,1.318822917,72.875,59,70,7,22,1.32,56,0
Guilin,2015,2,2015/2/18,189,88,101,51,87,3,48,31,17,14,18,12,0,1,35,21,14,11,3,0,21,6,5,1,6,0,0,0,14,8,6,9,5,0,0,10,4,8,0,18,1,16.8,15.2,18.8,90,71.84042553,81.29487179,9.45444626,11.66304348,24.50549451,1.139851064,52.6875,71,83,12,23,1.14,33,0
Guilin,2015,2,2015/2/19,233,117,116,50,123,9,51,33,24,9,19,14,0,0,52,37,15,13,10,2,27,9,6,3,5,3,0,1,24,17,7,14,10,0,0,21,3,5,3,18,5,18.3,16.2,21.2,91,239,216.3636364,84.606,27.27659574,19.73493976,1.115536842,41.25,242,215,31,17,1.12,32,0
Guilin,2015,2,2015/2/20,385,200,185,114,200,5,66,58,35,23,32,24,0,2,75,51,24,23,19,0,33,17,14,3,14,2,0,1,23,12,11,11,11,0,1,16,7,10,4,29,2,20.4,19.4,22.4,80,36.58333333,47.03703704,10.45370371,4.635416667,10.44615385,0.775135417,60.59375,36,46,4,7,0.78,58,0
Guilin,2015,2,2015/2/21,386,199,187,115,195,9,67,63,32,31,38,25,0,0,80,47,33,27,16,3,34,21,15,6,15,5,0,1,26,16,10,14,12,0,0,23,3,19,2,34,2,14.4,12.6,21.3,84,14.32608696,24.25,9.92391304,4.771929825,11.73493976,0.859347826,37.9375,13,21,3,10,0.86,46,0
Guilin,2015,2,2015/2/22,358,184,174,111,179,10,58,62,39,23,36,24,0,2,63,39,24,25,13,3,22,19,13,6,13,6,0,0,23,15,8,11,11,0,1,20,3,18,0,15,5,13.6,12,15.7,72,32.59782609,43.8875,11.28967391,5.048192771,13.11956522,0.919086957,55.875,32,43,4,12,0.92,50,0
Guilin,2015,2,2015/2/23,474,228,246,130,265,8,71,70,43,27,34,34,0,2,71,41,30,28,16,1,26,18,10,8,14,3,0,1,35,22,13,19,16,0,0,25,10,8,0,29,1,12.7,11.1,14.5,75,39.19318182,45.44594595,6.25276413,4.352941176,13.69318182,0.989090909,47.0625,38,44,3,13,0.99,44,0
Guilin,2015,2,2015/2/24,584,291,293,159,338,17,70,88,56,32,56,31,1,0,98,58,40,30,27,6,35,18,14,4,13,5,0,0,39,24,15,30,9,0,0,33,6,19,2,38,3,12.9,11.2,15.1,77,34.09090909,41.28947368,7.19856459,4.942028986,15.56818182,1.038465909,39.64285714,33,41,3,15,1.04,34,1
Guilin,2015,2,2015/2/25,769,379,390,217,438,28,86,105,60,45,56,49,0,0,96,65,31,30,29,4,33,19,11,8,13,6,0,0,37,21,16,25,12,0,0,29,8,27,2,29,3,14,13.2,16,85,34.26086957,43.05063291,8.78976334,5.706666667,19.95652174,1.26348913,26.39285714,33,43,4,19,1.26,22,0
Guilin,2015,2,2015/2/26,765,384,381,215,451,26,73,118,66,52,52,64,2,0,96,59,37,31,29,5,31,28,17,11,16,12,0,0,49,24,25,21,27,1,0,32,17,29,1,23,4,12.2,11.8,13.9,83,19.67708333,25.24096386,5.56388053,5.565217391,15.04166667,1.321510417,32.40625,19,24,3,14,1.32,33,0
Guilin,2015,2,2015/2/27,626,303,323,202,346,18,60,102,64,38,63,38,0,1,85,50,35,33,23,4,25,20,13,7,17,3,0,0,37,26,11,23,13,0,1,30,7,27,1,22,1,13.2,11.8,15.4,81,26.71875,38.3125,11.59375,9.208955224,17.48958333,1.30865625,23.34375,26,34,6,17,1.31,24,0
Guilin,2015,2,2015/2/28,543,280,263,148,309,13,73,87,51,36,52,34,0,1,86,57,29,24,22,5,35,17,11,6,12,5,0,0,33,20,13,20,13,0,0,26,7,30,1,32,6,10.5,7.8,14.1,76,8.0625,12.63513514,4.57263514,5.647887324,11.61458333,0.915125,34.28125,7,12,4,11,0.92,32,0
Guilin,2015,3,2015/3/1,401,199,202,117,209,13,62,77,41,36,49,27,0,1,56,33,23,18,10,2,26,11,8,3,8,3,0,0,34,14,20,26,7,0,1,24,10,22,1,19,7,8.8,5.8,12.2,59,36.57291667,45.90243902,9.32952235,8.293478261,11.88505747,0.752875,82.59375,36,44,7,11,0.75,76,0
Guilin,2015,3,2015/3/2,726,345,381,195,427,16,88,107,48,59,67,40,0,0,94,59,35,23,24,5,42,16,11,5,10,4,0,2,43,18,25,32,11,0,0,36,7,32,0,39,5,8.8,7.8,10.4,81,53.50561798,62.859375,9.35375702,8.075949367,24.54545455,0.947522727,57.16129032,53,59,7,23,0.96,52,0
Guilin,2015,3,2015/3/3,603,291,312,159,361,19,64,98,53,45,55,43,0,0,89,50,39,29,25,2,33,17,10,7,11,5,0,1,41,20,21,25,16,0,0,32,9,22,2,29,5,10.1,8.4,11.7,78,23.56321839,37.95774648,14.39452809,7.75308642,17,0.88845977,63.375,23,34,6,14,0.9,53,0
Guilin,2015,3,2015/3/4,540,240,300,143,332,10,55,100,61,39,49,50,0,1,74,44,30,22,24,2,26,15,12,3,10,4,0,1,33,25,8,17,15,0,1,25,8,28,0,30,7,10.1,9.3,10.8,72,42.44565217,63.43333333,20.98768116,9.010869565,16.53409091,0.895586957,62.5,42,62,8,15,0.9,59,0
Guilin,2015,3,2015/3/5,397,182,215,107,234,3,53,60,34,26,36,24,0,0,62,37,25,17,18,1,26,14,10,4,11,2,0,1,30,16,14,19,11,0,0,25,5,14,3,25,3,8,7.8,9.3,83,17.96875,25.1686747,7.1999247,6.544303797,13.50549451,0.931458333,48.65625,17,24,5,12,0.93,47,0
Guilin,2015,3,2015/3/6,624,314,310,199,351,8,66,108,71,37,70,38,0,0,93,53,40,35,28,1,29,23,16,7,16,7,0,0,42,24,18,36,6,0,0,38,4,28,0,32,2,6.9,5.9,8.5,77,20.875,28.19672131,7.32172131,6.034883721,13.03488372,0.7698125,64.28125,20,23,5,11,0.77,61,0
Guilin,2015,3,2015/3/7,429,202,227,121,245,12,51,73,43,30,45,28,0,0,59,40,19,22,15,3,19,13,10,3,10,2,0,1,29,15,14,16,13,0,0,21,8,19,4,19,4,7.8,6.8,9,83,46.5625,56.94936709,10.38686709,6.479166667,19.60416667,0.861385417,61.5625,46,55,6,18,0.86,52,0
Guilin,2015,3,2015/3/8,388,167,221,94,229,14,51,58,31,27,32,25,0,1,66,38,28,19,19,2,26,15,12,3,11,4,0,0,29,19,10,15,14,0,0,24,5,9,0,26,2,9.1,7.7,10.6,94,26.66666667,30.71875,4.05208333,7.5,25.05208333,1.111677083,17.125,26,29,7,24,1.11,19,1
Guilin,2015,3,2015/3/9,853,422,431,263,492,13,85,152,94,58,72,80,0,0,88,57,31,27,25,6,30,20,13,7,13,4,0,3,51,36,15,29,22,0,0,43,8,36,2,27,5,12.5,10.6,14.6,73,45.57291667,59.36144578,13.78852911,12.61458333,24.54166667,1.221697917,46.71875,45,57,12,24,1.22,35,0
Guilin,2015,3,2015/3/10,693,343,350,204,399,17,73,97,62,35,55,41,0,1,80,56,24,29,24,1,26,22,18,4,15,7,0,0,36,24,12,20,15,0,1,30,6,27,2,29,6,11.5,10.4,12.8,77,53.29166667,60.78873239,7.49706572,9.260416667,18.55208333,1.063947917,67.4375,53,60,9,17,1.06,65,0
Guilin,2015,3,2015/3/11,584,312,272,170,339,13,62,108,66,42,47,61,0,0,72,47,25,28,18,3,23,14,11,3,10,4,0,0,48,34,14,25,23,0,0,31,17,20,1,30,3,9.6,8.8,10.9,85,28.09375,32.79310345,4.69935345,9.0625,19.46875,1.10740625,40.4375,27,31,8,19,1.11,39,0
Guilin,2015,3,2015/3/12,591,296,295,180,338,13,60,88,56,32,51,36,1,0,72,43,29,23,22,2,25,18,11,7,13,5,0,0,36,23,13,17,19,0,0,28,8,22,1,26,6,12.4,8.5,18.2,77,34.63541667,43.85135135,9.21593468,11.43478261,18.38541667,0.986645833,84.3125,32,46,11,18,0.95,75,0
