city,year,month,date,all,allM,allF,allO,alladult,allchild,allbaby,cvd,cvdM,cvdF,cvdO,cvdadult,cvdchild,cvdbaby,resp,respM,respF,respO,respadult,respchild,respbaby,copd,copdM,copdF,copdO,copdadult,copdchild,copdbaby,stroke,strokeM,strokeF,strokeO,strokeadult,strokechild,strokebaby,istroke,hstroke,ihd,asthma,pneu,ami,tm,tmin,tmax,rh,pm25,pm10,pmc,so2,no2,co,o38h,PM25,PM10,SO2,NO2,CO,O3,ph
Guilin,2015,3,2015/3/13,605,301,304,193,325,15,72,116,63,53,62,54,0,0,90,63,27,37,22,4,27,24,17,7,18,5,1,0,49,27,22,28,21,0,0,41,8,27,2,31,4,13.4,12.3,15.1,94,39.94791667,47.20779221,7.25987554,18.19767442,29.19791667,1.2275,23.15625,39,45,16,28,1.23,23,0
Guilin,2015,3,2015/3/14,381,167,214,111,199,14,57,58,31,27,38,20,0,0,59,32,27,20,13,3,23,10,8,2,7,2,1,0,25,13,12,15,10,0,0,21,4,15,0,19,2,15.1,14,16.4,96,48.98913043,60.18181818,11.19268775,20.3,34.22826087,1.673097826,12.64285714,48,59,19,34,1.68,8,0
Guilin,2015,3,2015/3/15,352,158,194,100,195,5,52,55,32,23,31,23,1,0,50,33,17,17,9,0,24,14,9,5,10,4,0,0,25,14,11,16,9,0,0,20,5,15,1,18,1,15.7,14.9,16.5,89,25.79166667,37.44736842,11.65570175,14.6875,26.67708333,1.257645833,17.6875,25,34,14,26,1.25,19,0
Guilin,2015,3,2015/3/16,886,442,444,265,504,14,103,155,92,63,84,70,0,1,105,71,34,29,32,4,40,20,17,3,14,5,0,1,53,28,25,27,25,0,1,42,11,35,2,39,3,16.1,15.2,17.4,88,43.11458333,61.61904762,18.50446429,14.91666667,25.52083333,1.365760417,24.59375,42,58,14,25,1.37,22,0
Guilin,2015,3,2015/3/17,685,328,357,200,391,11,83,115,65,50,62,53,0,0,110,70,40,39,24,1,46,31,27,4,22,8,0,1,35,20,15,20,15,0,0,28,7,41,0,47,3,19.3,15.6,25.8,89,67.20833333,103.5833333,36.37499997,23.15625,33.52808989,1.749104167,36.21875,66,103,22,30,1.75,24,0
Guilin,2015,3,2015/3/18,665,308,357,207,368,25,65,99,60,39,55,44,0,0,96,63,33,31,24,6,35,19,13,6,11,6,1,1,42,26,16,26,16,0,0,39,3,29,6,36,7,23.3,18.9,30.6,84,54.53125,85.85714286,31.32589286,12.53191489,30.80722892,1.289520833,82.0625,54,82,12,26,1.32,48,0
Guilin,2015,3,2015/3/19,589,264,325,178,333,16,62,98,49,49,46,50,0,2,69,39,30,23,17,2,27,15,11,4,11,2,0,2,38,19,19,22,16,0,0,32,6,30,2,25,2,18,16.6,25.1,76,45.72916667,66.47777778,20.74861111,16.27083333,27.5,1.387541667,48.34375,44,63,15,26,1.37,41,0
Guilin,2015,3,2015/3/20,541,250,291,160,293,13,75,85,50,35,49,36,0,0,94,61,33,27,22,2,43,14,9,5,13,1,0,0,35,21,14,20,15,0,0,27,8,16,1,45,3,16.6,14.8,18.4,78,54.17708333,72.14285714,17.96577381,16.35416667,22.82291667,1.21084375,49.25,53,71,16,22,1.21,46,0
Guilin,2015,3,2015/3/21,424,202,222,119,224,15,66,71,40,31,38,32,1,0,73,42,31,23,16,3,31,8,4,4,7,0,0,1,24,15,9,15,9,0,0,17,7,20,4,32,4,16.9,14.4,21.7,67,32.10869565,48.26190476,16.15320911,14.59782609,19.19565217,0.928913043,85.90625,31,47,14,19,0.93,68,0
Guilin,2015,3,2015/3/22,383,179,204,101,203,13,66,54,25,29,36,18,0,0,68,39,29,15,19,2,32,11,6,5,4,5,0,2,21,11,10,15,6,0,0,16,5,19,0,36,5,17.7,14.5,21.9,66,53.21875,82.24468085,29.02593085,28.57291667,27.16666667,0.860104167,84.1875,52,81,28,26,0.86,71,0
Guilin,2015,3,2015/3/23,771,382,389,224,428,16,103,111,63,48,56,54,0,1,115,77,38,31,36,6,42,21,18,3,16,5,0,0,33,23,10,12,20,0,1,29,4,30,2,37,4,17.4,14.2,20.9,77,30.67708333,42.8125,12.13541667,12.98958333,17.01041667,0.85590625,74.84375,30,41,12,16,0.86,69,0
Guilin,2015,3,2015/3/24,639,299,340,193,347,16,83,106,62,44,58,48,0,0,97,54,43,32,16,7,42,18,12,6,15,3,0,0,45,23,22,30,15,0,0,39,6,19,1,44,5,16.1,14.9,17.7,80,47.90625,61.34042553,13.43417553,12.375,18.69791667,0.879822917,81.75,48,61,12,18,0.88,85,0
Guilin,2015,3,2015/3/25,627,315,312,204,333,11,79,104,63,41,58,46,0,0,88,56,32,32,17,2,37,18,15,3,14,3,0,1,34,21,13,23,11,0,0,29,5,30,0,36,5,15.3,14.2,16.9,77,61.59375,94.2,32.60625,17.39583333,24.64583333,0.9086875,70.76923077,61,93,17,24,0.91,59,0
Guilin,2015,3,2015/3/26,585,279,306,162,318,20,85,96,54,42,54,42,0,0,97,67,30,33,20,4,40,24,15,9,16,4,2,2,28,15,13,16,12,0,0,21,7,34,0,41,4,17.1,14.7,19.8,83,94.30208333,137.6210526,43.31896927,39.98958333,45.71875,1.362104167,45.625,92,135,38,44,1.35,26,0
Guilin,2015,3,2015/3/27,584,287,297,185,316,11,72,86,47,39,50,36,0,0,107,74,33,36,33,4,34,20,18,2,15,4,0,1,38,26,12,21,17,0,0,32,6,17,1,31,2,16.9,16.4,18.6,81,36.34375,51.87951807,15.53576807,20.14583333,23.8125,1.020302083,52.40625,36,53,19,23,1.02,42,0
Guilin,2015,3,2015/3/28,396,179,217,109,208,10,69,60,34,26,39,21,0,0,80,47,33,29,19,1,31,22,12,10,15,6,0,1,23,16,7,13,10,0,0,15,8,19,0,30,4,15.9,15.1,17.9,89,60.70652174,69.82051282,9.11399108,39.77173913,34.68478261,1.170804348,36.46875,61,71,41,34,1.18,28,0
Guilin,2015,3,2015/3/29,410,192,218,110,216,10,74,69,38,31,41,28,0,0,75,45,30,21,10,2,42,8,6,2,7,1,0,0,31,19,12,18,13,0,0,26,5,12,1,40,4,17.9,16.3,20.3,96,99.39285714,119,19.60714286,27.66071429,38.60714286,1.692535714,18.5625,119,149,37,48,1.98,15,0
Guilin,2015,3,2015/3/30,768,369,399,233,425,13,97,111,66,45,55,56,0,0,132,80,52,42,39,3,48,24,15,9,20,4,0,0,33,15,18,17,16,0,0,24,9,29,2,48,5,20.9,18.4,24.4,94,NA,NA,NA,NA,NA,NA,NA,74,105,26,31,1.71,21,0
Guilin,2015,3,2015/3/31,609,298,311,188,316,15,90,98,57,41,56,42,0,0,97,60,37,38,19,2,38,15,10,5,12,3,0,0,39,24,15,24,15,0,0,32,7,34,0,42,5,24.3,20.8,28.1,80,NA,NA,NA,NA,NA,NA,NA,32,52,14,18,0.78,48,0
Guilin,2015,4,2015/4/1,538,262,276,160,282,17,79,82,49,33,50,32,0,0,85,47,38,22,14,7,42,14,6,8,11,2,0,1,29,19,10,17,12,0,0,26,3,21,2,38,1,24.9,23.1,27.5,78,33.98958333,56.58947368,22.59989035,15.80487805,21.37894737,0.844593407,50.28125,33,56,13,20,0.84,52,0
Guilin,2015,4,2015/4/2,508,242,266,157,259,15,77,86,48,38,51,34,0,1,84,47,37,34,19,4,27,20,13,7,14,6,0,0,37,20,17,21,15,0,1,30,7,22,4,32,5,27.6,23.7,31.8,66,46.3125,72.5625,26.25,11.57446809,19.05208333,0.944635417,108.34375,45,72,11,18,0.94,89,0
Guilin,2015,4,2015/4/3,511,263,248,150,253,11,97,81,52,29,49,32,0,0,110,71,39,36,18,3,53,29,24,5,23,5,1,0,31,17,14,17,14,0,0,25,6,23,3,49,4,28.5,22.9,33.5,65,52.98863636,83.875,30.88636364,13.53409091,16.875,0.994818182,121.9285714,52,83,12,16,1,105,0
Guilin,2015,4,2015/4/4,351,182,169,100,164,5,82,59,36,23,31,27,0,1,86,60,26,19,17,4,46,16,13,3,13,2,0,1,27,17,10,11,15,0,1,21,6,12,1,44,2,28.1,24.7,32.2,70,52.52083333,78.98947368,26.46864035,11.88461538,16.53125,0.995604167,94.15625,52,78,11,16,1,90,1
Guilin,2015,4,2015/4/5,317,171,146,90,152,6,69,52,34,18,30,19,3,0,65,44,21,15,14,2,34,7,6,1,5,2,0,0,27,19,8,18,9,0,0,19,8,11,2,30,1,25.8,22.3,31.6,73,54.17708333,77.04395604,22.86687271,17.13953488,13.75789474,1.05121875,97.40625,53,76,17,13,1.05,71,0
Guilin,2015,4,2015/4/6,520,250,270,150,281,11,78,70,41,29,37,32,1,0,92,57,35,27,13,5,47,17,13,4,15,1,0,1,26,17,9,14,12,0,0,24,2,17,1,50,3,17.3,16,22.2,72,34.40625,46.3625,11.95625,13.73958333,16.69791667,1.3185625,80.875,34,44,13,16,1.32,71,0
Guilin,2015,4,2015/4/7,845,426,419,243,477,19,106,119,68,51,62,57,0,0,116,75,41,26,36,3,51,22,13,9,12,9,0,1,49,33,16,32,17,0,0,41,8,31,3,42,0,13.7,12.1,16.2,75,14.48958333,22.68292683,8.1933435,8.389473684,16.91666667,1.263166667,61.28125,13,22,7,16,1.26,66,0
Guilin,2015,4,2015/4/8,713,348,365,227,371,14,101,108,73,35,71,36,1,0,102,58,44,33,21,3,45,23,17,6,19,3,0,1,37,30,7,27,10,0,0,27,10,27,2,44,4,11.5,10.4,12.8,72,24.29166667,32.73076923,8.43910256,11.17708333,18.03125,0.903302083,75.84375,24,33,10,17,0.91,71,0
Guilin,2015,4,2015/4/9,530,233,297,130,329,3,68,80,48,32,37,42,0,1,81,41,40,22,26,1,32,15,9,6,10,5,0,0,38,22,16,18,20,0,0,33,5,15,4,44,4,11.1,9,13.5,80,25.07291667,34.06410256,8.99118589,11.84375,23.45833333,0.932104167,59.96875,24,33,11,23,0.93,58,0
Guilin,2015,4,2015/4/10,553,266,287,162,301,12,78,74,40,34,40,34,0,0,105,67,38,30,28,3,44,21,15,6,16,5,0,0,34,14,20,20,14,0,0,29,5,16,3,40,3,13.5,10.3,17.9,71,30.625,45.01176471,14.38676471,16.23958333,23.64583333,0.98421875,77.59375,30,43,16,23,0.98,64,0
Guilin,2015,4,2015/4/11,390,197,193,124,198,11,57,83,48,35,49,33,0,1,64,42,22,22,7,2,33,12,8,4,10,2,0,0,31,19,12,18,13,0,0,21,10,26,0,33,2,16,11.7,21.4,65,48.60416667,69.52688172,20.92271505,22.55208333,27.07291667,1.004166667,99.34375,48,68,22,26,1.01,79,0
Guilin,2015,4,2015/4/12,365,168,197,111,181,5,68,62,35,27,39,21,0,2,68,39,29,24,12,2,30,12,8,4,10,2,0,0,34,16,18,18,14,0,2,23,11,12,2,22,2,19.1,11.5,27.8,55,50.92708333,83.15384615,32.22676282,25.63541667,34.14583333,1.001833333,119.78125,50,83,25,34,1,78,0
Guilin,2015,4,2015/4/13,789,387,402,240,454,16,79,124,79,45,54,69,0,1,92,55,37,31,25,6,30,20,13,7,11,7,1,1,36,25,11,13,22,0,1,30,6,34,5,28,5,19.8,15.8,26.8,46,40.53125,89.51041667,48.97916667,26.94791667,30.70833333,0.883833333,133.375,41,90,27,31,0.9,94,0
Guilin,2015,4,2015/4/14,609,274,335,187,334,11,77,101,54,47,57,43,0,1,77,50,27,16,26,1,34,16,12,4,8,8,0,0,34,22,12,21,12,0,1,26,8,27,2,29,1,20.8,14.9,27.7,45,49.84375,93.05263158,43.20888158,31.65625,30.33333333,0.906375,138.21875,45,87,32,25,0.85,112,0
Guilin,2015,4,2015/4/15,571,286,285,181,302,10,78,79,40,39,43,36,0,0,79,50,29,33,13,2,31,20,12,8,17,2,0,1,23,16,7,11,12,0,0,21,2,24,0,33,3,22.1,17.7,27,63,78.15217391,125.9130435,47.76086959,19.19565217,41.22826087,1.153641304,137.9642857,76,124,18,40,1.14,93,0
Guilin,2015,4,2015/4/16,511,267,244,150,262,10,89,103,62,41,61,40,0,2,85,56,29,17,17,4,47,15,12,3,11,3,0,1,46,31,15,31,13,0,2,38,8,29,2,43,5,23.4,16.7,30.9,68,81.03125,127.8494624,46.8182124,21.03125,34.75,1.22359375,141.375,81,129,21,34,1.23,80,0
Guilin,2015,4,2015/4/17,454,207,247,142,235,8,69,71,43,28,43,28,0,0,79,47,32,22,17,2,38,13,8,5,9,4,0,0,28,17,11,16,12,0,0,25,3,24,0,30,2,24.1,19,29.6,67,64.57291667,107.2526316,42.67971493,16.875,29.1875,1.157625,135.875,65,108,16,29,1.17,79,0
Guilin,2015,4,2015/4/18,344,157,187,100,189,7,48,51,35,16,30,21,0,0,59,34,25,24,7,2,26,12,8,4,11,1,0,0,18,15,3,10,8,0,0,14,4,14,1,25,1,23.1,20.8,26.4,75,48.225,74.02531646,25.80031646,29.86486486,20.475,0.9797375,52.6875,47,74,27,20,0.98,70,0
Guilin,2015,4,2015/4/19,327,154,173,92,175,12,48,54,24,30,30,23,0,1,64,37,27,22,9,4,29,10,6,4,7,3,0,0,29,15,14,15,13,0,1,20,9,11,1,34,3,26.5,21.2,34.4,76,63.57142857,136.254902,72.68347343,18.10714286,26.39622642,1.501357143,122.3928571,62,125,16,27,1.52,106,0
Guilin,2015,4,2015/4/20,380,178,202,104,214,9,53,65,29,36,36,28,1,0,55,39,16,14,12,1,28,12,9,3,8,1,0,3,23,12,11,14,9,0,0,16,7,12,1,20,3,18.1,16.6,30.1,72,22.65625,36.2,13.54375,10.53191489,11.86458333,1.297385417,106.15625,21,27,9,11,1.3,90,0
Guilin,2015,4,2015/4/21,376,183,193,108,196,14,58,62,36,26,32,28,1,1,64,34,30,19,10,6,29,10,5,5,8,0,0,2,20,13,7,12,8,0,0,17,3,15,0,26,2,19.6,14.7,27,59,34.42708333,50.15730337,15.73022004,16.97916667,13.85416667,0.949489583,114.625,34,49,16,13,0.96,98,0
Guilin,2015,4,2015/4/22,686,346,340,214,369,13,90,117,65,52,58,59,0,0,96,62,34,31,29,2,34,10,6,4,6,3,0,1,45,24,21,23,22,0,0,38,7,24,0,38,0,18.7,16.6,22.2,61,41.51041667,57.17045455,15.66003788,22.72916667,18.28125,0.982729167,112.625,41,56,22,17,0.98,104,0
Guilin,2015,4,2015/4/23,515,249,266,146,286,10,73,76,43,33,45,30,0,1,82,49,33,25,21,2,34,18,11,7,15,3,0,0,26,19,7,16,10,0,0,21,5,19,1,36,5,18.7,16.9,21.7,71,51.45833333,71.1627907,19.70445737,26.41666667,23.58333333,1.085364583,96,51,69,26,23,1.09,83,0
Guilin,2015,4,2015/4/24,481,217,264,147,271,10,53,70,34,36,40,30,0,0,67,40,27,23,18,4,22,11,9,2,8,3,0,0,29,12,17,18,11,0,0,27,2,21,0,26,3,19.6,16.4,24.6,81,59.83333333,73.20512821,13.37179488,14.79787234,19.3125,1.147833333,86.15625,60,72,14,19,1.16,62,0
Guilin,2015,4,2015/4/25,371,194,177,104,196,10,61,69,45,24,32,35,0,2,66,44,22,19,15,1,31,11,8,3,7,4,0,0,32,22,10,14,17,0,1,23,9,13,2,23,2,22.5,19.5,27.3,66,52.59782609,75.9010989,23.30327281,23.17977528,20.32608696,1.068347826,94.82142857,52,75,22,20,1.07,65,0
Guilin,2015,4,2015/4/26,352,166,186,89,176,4,83,61,30,31,32,26,0,3,59,34,25,14,7,3,35,13,8,5,6,2,1,4,21,11,10,11,9,0,1,15,6,16,2,27,4,23.2,17.7,28.8,66,71.08333333,105.3510638,34.26773047,22.76041667,28.42708333,1.204072917,115.0625,72,106,22,29,1.22,59,0
Guilin,2015,4,2015/4/27,745,368,377,210,407,14,114,105,73,32,62,41,0,2,110,64,46,29,33,7,41,25,16,9,17,5,0,3,40,28,12,28,11,0,1,35,5,24,2,44,2,23.5,21.2,27.3,78,82.11458333,118.9473684,36.83278507,26.01041667,30.29166667,1.295666667,61.125,81,118,25,29,1.3,41,0
Guilin,2015,4,2015/4/28,538,266,272,164,275,7,92,98,63,35,58,40,0,0,75,46,29,27,18,1,29,22,14,8,14,4,0,4,36,26,10,22,14,0,0,32,4,21,2,23,2,22.3,21,25.3,93,82.66666667,125.7096774,43.04301073,19.32291667,36.23958333,1.560229167,45.5,82,121,18,35,1.57,25,0
Guilin,2015,4,2015/4/29,473,248,225,144,241,6,82,81,59,22,43,36,0,2,76,48,28,26,15,2,33,17,11,6,13,4,0,0,36,24,12,20,15,0,1,30,6,26,1,35,1,25,21.4,32.7,79,46.14583333,73.54945055,27.40361722,19.61458333,21.77083333,1.262854167,90.15625,46,73,19,22,1.29,48,0
Guilin,2015,4,2015/4/30,443,216,227,122,235,2,84,71,51,20,41,26,0,4,78,43,35,23,18,0,37,12,8,4,9,2,0,1,30,21,9,18,10,0,2,21,9,14,0,36,1,23.7,21.7,26,85,31.9375,38.69230769,6.75480769,8.5625,20.1875,0.9313125,NA,48,68,21,27,1.1,41,0
Guilin,2015,5,2015/5/1,399,192,207,122,165,9,103,58,29,29,39,16,0,3,82,54,28,27,12,4,39,17,16,1,14,1,0,2,29,14,15,18,9,0,2,24,5,17,1,29,6,26.6,22.8,32.6,79,39.94565217,65.2247191,25.27906693,14.14130435,21.96551724,1.046597826,71.10714286,39,63,13,20,1.03,43,1
Guilin,2015,5,2015/5/2,389,175,214,101,202,11,75,53,27,26,28,23,0,2,68,40,28,24,11,5,28,20,14,6,13,2,0,5,23,11,12,15,8,0,0,19,4,15,1,16,0,24.7,21.5,28.8,84,20.22916667,41.38157895,21.15241228,11.61363636,14.26041667,0.859614583,101,20,34,10,13,0.86,78,1
Guilin,2015,5,2015/5/3,423,199,224,113,206,10,94,65,39,26,38,26,0,1,68,38,30,17,13,6,32,19,12,7,11,4,0,4,33,23,10,17,16,0,0,26,7,11,0,21,2,23.2,21.2,26.1,75,35.41666667,51.12903226,15.71236559,20.3125,18.96875,0.952822917,75.59375,34,49,19,17,0.95,75,1
Guilin,2015,5,2015/5/4,795,382,413,245,405,16,129,112,61,51,65,44,0,3,108,64,44,34,25,5,44,25,20,5,19,4,0,2,42,24,18,22,20,0,0,33,9,29,4,36,4,21.4,20.1,23.5,88,34.22916667,44.79220779,10.56304112,12.05208333,15.52083333,1.07496875,91.75,33,42,11,15,1.08,88,0
Guilin,2015,5,2015/5/5,666,321,345,191,347,17,111,104,56,48,61,39,0,4,87,56,31,30,19,3,35,15,10,5,12,3,0,0,37,20,17,27,8,0,2,32,5,22,2,32,2,19.9,18.7,21.4,77,39.86458333,52.84,12.97541667,14.10416667,18.39583333,0.964604167,84,39,48,13,17,0.96,85,0
Guilin,2015,5,2015/5/6,597,292,305,185,297,9,106,107,62,45,53,50,0,4,88,60,28,24,22,1,41,13,10,3,9,3,0,1,42,24,18,29,12,0,1,38,4,26,0,36,1,21.6,18.8,25.6,87,54.27083333,71.57647059,17.30563726,18.04166667,25.47916667,1.180572917,59.6875,53,70,17,25,1.18,41,0
Guilin,2015,5,2015/5/7,600,312,288,150,315,15,120,96,63,33,55,35,1,5,83,54,29,20,24,4,35,13,8,5,8,4,0,1,33,18,15,18,14,0,1,29,4,37,3,25,3,23.3,21.7,25.7,91,58.53125,94.38541667,35.85416667,19.72916667,30.94791667,1.431645833,35.875,56,94,20,28,1.35,20,0
Guilin,2015,5,2015/5/8,528,257,271,145,266,12,105,86,50,36,44,39,0,3,69,40,29,19,19,5,26,16,13,3,11,4,0,1,38,20,18,19,17,0,2,32,6,16,2,29,4,23.2,20.9,27.5,93,36.44791667,67.39240506,30.94448839,15.31818182,25.41666667,1.33990625,95.40625,26,47,12,23,1.14,68,0
Guilin,2015,5,2015/5/9,428,216,212,128,195,14,91,77,42,35,43,30,0,4,75,48,27,24,16,7,28,15,12,3,13,1,1,0,36,21,15,25,10,0,1,26,10,20,4,26,3,24.8,21.1,30.4,70,29.38541667,41.43902439,12.05360772,17.02083333,13.04166667,0.878333333,112.6875,29,40,16,13,0.89,87,0
Guilin,2015,5,2015/5/10,405,190,215,129,185,13,78,65,36,29,34,23,0,8,54,38,16,17,13,1,23,10,5,5,6,2,0,2,34,22,12,20,12,0,2,32,2,17,1,19,2,24.6,22.1,27.8,78,52.10869565,77.77777778,25.66908213,35.05494505,24.40217391,1.027358696,88.39285714,52,78,36,24,1.03,65,0
Guilin,2015,5,2015/5/11,841,431,410,231,461,29,120,131,73,58,74,50,0,7,98,65,33,20,30,6,42,16,13,3,10,5,0,1,55,32,23,36,16,0,3,50,5,30,1,34,5,20.4,17.8,25,86,16.13541667,31.23684211,15.10142544,10.71264368,15.51041667,0.704552083,85.71875,15,26,9,15,0.71,78,0
Guilin,2015,5,2015/5/12,689,325,364,199,356,18,116,102,54,48,58,40,1,3,75,39,36,17,13,5,40,9,8,1,6,3,0,0,37,21,16,20,16,0,1,32,5,27,3,29,3,21.5,14.4,28.6,61,37.36458333,94.78125,57.41666667,22.25263158,21.84210526,0.658852632,115.2903226,37,94,22,21,0.66,82,0
Guilin,2015,5,2015/5/13,652,332,320,197,335,18,102,89,61,28,53,32,0,4,96,64,32,32,26,7,31,22,14,8,14,5,2,1,37,26,11,23,14,0,0,29,8,19,2,31,3,24.4,21.7,27.2,79,39.5,69.33333333,29.83333333,15.21875,24.49367089,0.805270833,73.34375,38,67,14,20,0.8,59,0
Guilin,2015,5,2015/5/14,593,282,311,173,293,11,116,87,47,40,48,35,0,4,84,53,31,25,14,4,41,18,13,5,12,5,0,1,25,16,9,13,10,0,2,20,5,25,2,24,4,25.7,24.1,28.5,89,24,35.70212766,11.70212766,10.81609195,13.74390244,0.7793125,39.5625,24,35,9,11,0.8,35,0
Guilin,2015,5,2015/5/15,543,249,294,162,280,13,88,76,43,33,45,26,1,4,86,50,36,26,22,5,33,18,10,8,15,3,0,0,28,19,9,19,8,0,1,27,1,24,4,34,3,23.1,22,26.3,95,20.98924731,27.79746835,6.80822104,14.21686747,27.78823529,0.960915789,72.83870968,20,27,12,24,0.97,53,0
Guilin,2015,5,2015/5/16,398,207,191,115,181,15,87,70,40,30,45,23,0,2,75,53,22,18,14,7,36,12,9,3,8,4,0,0,26,16,10,15,10,0,1,20,6,20,2,32,4,24.6,21.7,29.5,86,32.82608696,40.88732394,8.06123698,29.65217391,20.19565217,1.053565217,104.40625,32,40,28,19,1.05,70,0
Guilin,2015,5,2015/5/17,423,199,224,126,210,13,74,65,34,31,37,27,0,1,69,41,28,26,14,8,21,17,10,7,9,6,0,2,25,11,14,17,8,0,0,20,5,11,0,21,4,24.5,21.9,29.7,90,43.98958333,56.61538462,12.62580129,13.69791667,18.38541667,1.203083333,85.90625,44,56,13,17,1.21,72,0
Guilin,2015,5,2015/5/18,790,367,423,229,437,21,103,120,82,38,66,53,0,1,86,47,39,29,23,8,26,18,11,7,12,5,0,1,49,36,13,27,22,0,0,42,7,33,1,27,4,25.3,24.4,27.6,96,33.0625,47.52688172,14.46438172,10.17647059,26.875,1.252083333,41.0625,32,47,9,26,1.26,36,0
Guilin,2015,5,2015/5/19,663,320,343,182,343,24,114,103,49,54,57,44,0,2,90,61,29,25,24,7,34,20,14,6,11,8,1,0,36,16,20,26,10,0,0,31,5,25,0,28,6,26.3,24.2,29.8,92,35.17708333,48.88372093,13.7066376,10.52941176,25.98958333,1.254375,74.06451613,35,46,9,26,1.26,41,0
Guilin,2015,5,2015/5/20,524,252,272,134,273,13,104,68,41,27,29,39,0,0,76,46,30,25,12,6,33,15,12,3,10,3,0,2,32,17,15,16,16,0,0,28,4,13,2,30,3,25.3,23.2,29.5,88,18.84375,28.93589744,10.09214744,9.957894737,14.57291667,0.857083333,80.28125,18,27,9,14,0.88,66,0
Guilin,2015,5,2015/5/21,560,283,277,151,290,20,99,100,64,36,53,46,0,1,93,65,28,25,25,4,39,14,11,3,10,4,0,0,38,26,12,26,11,0,1,35,3,21,6,34,7,26.1,23.8,29.8,72,55.32291667,71.55681818,16.23390151,16.98947368,15.65625,0.717708333,119.46875,54,67,16,15,0.72,102,0
Guilin,2015,5,2015/5/22,504,226,278,163,259,10,72,82,40,42,52,30,0,0,65,47,18,22,16,3,24,12,11,1,9,3,0,0,34,15,19,21,13,0,0,29,5,24,1,22,1,23,21.9,26.3,86,54.1875,70.75,16.5625,18.30208333,20.83333333,0.85740625,101.4375,53,70,18,20,0.85,104,0
Guilin,2015,5,2015/5/23,341,154,187,84,171,12,74,45,25,20,23,22,0,0,64,38,26,17,17,5,25,9,5,4,4,4,0,1,19,12,7,7,12,0,0,15,4,13,2,27,4,21.9,20.4,23.9,90,23.57291667,31.23595506,7.66303839,10.98958333,16.61458333,0.805541667,119.6875,23,30,10,16,0.81,101,0
