city,year,month,date,all,allM,allF,allO,alladult,allchild,allbaby,cvd,cvdM,cvdF,cvdO,cvdadult,cvdchild,cvdbaby,resp,respM,respF,respO,respadult,respchild,respbaby,copd,copdM,copdF,copdO,copdadult,copdchild,copdbaby,stroke,strokeM,strokeF,strokeO,strokeadult,strokechild,strokebaby,istroke,hstroke,ihd,asthma,pneu,ami,tm,tmin,tmax,rh,pm25,pm10,pmc,so2,no2,co,o38h,PM25,PM10,SO2,NO2,CO,O3,ph
Guilin,2015,5,2015/5/24,308,132,176,77,161,10,60,50,25,25,25,23,0,2,49,26,23,13,13,6,17,8,5,3,4,4,0,0,15,7,8,8,6,0,1,10,5,19,1,18,1,23.3,19.8,28.1,76,43.25263158,51.89855072,8.64591914,15.92631579,16.08421053,0.777126316,125.3548387,42,49,15,15,0.78,98,0
Guilin,2015,5,2015/5/25,674,331,343,220,353,15,86,115,66,49,65,48,2,0,82,56,26,30,21,3,28,19,14,5,14,4,0,1,48,28,20,31,17,0,0,42,6,33,0,27,4,25.8,22.3,30.3,75,54.48421053,72.18390805,17.69969752,22.51612903,15.46315789,0.830189474,104.0967742,55,74,21,14,0.83,76,0
Guilin,2015,5,2015/5/26,529,259,270,178,247,17,87,79,44,35,45,33,1,0,79,49,30,36,12,5,26,22,14,8,18,3,0,1,31,16,15,17,14,0,0,25,6,25,1,25,4,25.5,24,28.3,93,63.52083333,80.10869565,16.58786232,23.22916667,24.76041667,1.034708333,44.28125,62,78,22,23,1.03,34,0
Guilin,2015,5,2015/5/27,519,271,248,171,256,13,79,74,41,33,39,35,0,0,87,59,28,26,24,6,31,18,15,3,12,5,0,1,24,13,11,14,10,0,0,21,3,22,2,30,3,28.2,24.5,31.6,85,45.38043478,80.20879121,34.82835643,19.50574713,24.15217391,1.064858696,85.46428571,48,83,18,24,1.11,45,0
Guilin,2015,5,2015/5/28,461,228,233,131,242,13,75,79,42,37,51,28,0,0,55,27,28,21,10,2,22,11,7,4,7,3,0,1,38,18,20,27,11,0,0,30,8,16,0,24,2,29.4,26.3,33.9,82,40.01052632,65.61702128,25.60649496,10.34090909,20.64210526,0.843336842,90.74193548,39,65,9,19,0.83,50,0
Guilin,2015,5,2015/5/29,490,234,256,177,228,8,77,73,47,26,50,23,0,0,82,46,36,31,14,2,35,14,8,6,11,3,0,0,29,22,7,23,6,0,0,28,1,22,1,37,5,30.5,28.7,34.5,71,29.90789474,51.65789474,21.75,10.28378378,13.38157895,0.713276316,109.5,32,54,8,14,0.76,83,0
Guilin,2015,5,2015/5/30,309,155,154,94,147,11,57,46,25,21,22,23,1,0,63,47,16,21,13,4,25,12,9,3,8,2,0,2,22,9,13,13,9,0,0,17,5,9,2,24,1,26.8,24.4,31.3,79,NA,NA,NA,NA,NA,NA,NA,30,39,16,15,0.85,73,0
Guilin,2015,5,2015/5/31,293,139,154,89,148,9,47,45,28,17,29,16,0,0,56,28,28,28,12,1,15,12,5,7,10,1,0,1,15,11,4,11,4,0,0,13,2,14,1,24,5,24.1,22,26.9,82,NA,NA,NA,NA,NA,NA,NA,48,62,27,19,1.02,71,0
Guilin,2015,6,2015/6/1,643,336,307,203,338,14,88,104,53,51,56,47,1,0,103,67,36,29,35,7,32,19,14,5,9,7,0,3,48,25,23,31,17,0,0,43,5,20,2,34,1,26.9,23.8,30.9,89,39.67708333,61.04210526,21.36502193,25.04597701,20.46875,1.009270833,70.03125,41,62,24,20,1.03,43,0
Guilin,2015,6,2015/6/2,512,243,269,162,270,11,69,89,52,37,61,28,0,0,83,57,26,28,26,2,27,17,15,2,9,6,0,2,40,28,12,32,8,0,0,35,5,23,0,29,4,27.7,26.2,31.7,86,21.23232323,36.82474227,15.59241904,15.22727273,13.3030303,0.697393939,72.21875,20,35,13,12,0.69,62,0
Guilin,2015,6,2015/6/3,519,251,268,182,249,18,70,77,43,34,41,35,1,0,85,51,34,30,19,9,27,19,9,10,14,3,1,1,39,22,17,25,14,0,0,37,2,15,1,34,2,28.5,26.1,32.6,81,16.2244898,30.64516129,14.42067149,11.29591837,10.23469388,0.637653061,74.2,15,29,11,10,0.64,61,0
Guilin,2015,6,2015/6/4,507,243,264,149,258,15,85,82,51,31,46,36,0,0,87,56,31,32,20,5,30,19,12,7,16,3,0,0,30,22,8,21,9,0,0,25,5,16,0,34,6,26.8,24,33.2,86,22.51041667,35.54117647,13.0307598,16.08421053,13.61458333,0.65475,82.25,22,32,16,13,0.65,61,0
Guilin,2015,6,2015/6/5,457,252,205,147,226,13,71,87,57,30,55,32,0,0,84,57,27,28,25,4,27,18,17,1,14,4,0,0,38,27,11,28,10,0,0,34,4,19,0,26,2,23.7,22.1,27,79,26.04166667,38.16666667,12.125,15.94791667,17.25,0.863229167,82.1875,24,34,15,15,0.86,65,0
Guilin,2015,6,2015/6/6,349,180,169,114,161,9,65,50,31,19,35,15,0,0,63,40,23,20,16,3,24,9,8,1,7,1,0,1,25,16,9,18,7,0,0,21,4,9,2,22,2,26.1,21.3,31.6,78,36.02083333,54.77173913,18.7509058,27.64583333,17.60416667,0.858135417,93.25,38,57,29,19,0.88,46,0
Guilin,2015,6,2015/6/7,320,149,171,109,152,3,56,53,30,23,31,21,0,1,66,37,29,24,16,1,25,15,8,7,10,5,0,0,29,16,13,17,12,0,0,22,7,8,2,26,1,26.8,25.6,29.2,90,20.44791667,33.45833333,13.01041666,10.78947368,15.71875,0.71778125,69.0625,20,33,10,15,0.72,49,0
Guilin,2015,6,2015/6/8,709,351,358,227,375,18,89,93,61,32,51,40,0,2,123,69,54,46,38,11,28,19,13,6,13,6,0,0,40,25,15,24,14,0,2,33,7,17,4,36,1,25.8,24.6,28.9,95,15.57291667,24.73913043,9.16621376,9.663157895,15.72631579,0.685791667,64.28125,15,23,9,15,0.69,46,0
Guilin,2015,6,2015/6/9,538,266,272,159,297,10,72,87,44,43,44,43,0,0,88,55,33,29,27,2,30,19,12,7,11,8,0,0,24,12,12,13,11,0,0,22,2,19,3,31,2,24.4,22.3,27,94,18.86956522,31.3015873,12.43202208,12.52747253,16.65217391,1.000043478,61.78571429,18,24,12,17,1.01,45,0
Guilin,2015,6,2015/6/10,589,298,291,189,304,12,84,89,55,34,55,33,1,0,95,62,33,35,24,6,30,26,19,7,16,6,1,3,34,22,12,22,12,0,0,29,5,24,1,31,4,25.7,24.6,29.9,96,20.18478261,32.12941176,11.94462915,10.17977528,16.82222222,0.952728261,65.06451613,19,30,9,17,0.98,47,0
Guilin,2015,6,2015/6/11,489,245,244,158,236,14,81,83,51,32,51,32,0,0,87,54,33,23,22,6,36,16,11,5,9,7,0,0,33,21,12,21,12,0,0,26,7,24,2,36,4,24,21.1,26.8,92,26.32291667,46.01298701,19.69007034,19.17021277,19.11578947,0.892854167,66.71875,25,43,18,18,0.9,58,0
Guilin,2015,6,2015/6/12,564,259,305,171,288,18,87,93,53,40,42,50,1,0,86,49,37,31,18,6,31,17,15,2,15,1,0,1,42,25,17,21,21,0,0,38,4,15,0,35,2,24.4,20.9,29.1,84,32.4375,52.22105263,19.78355263,20.54166667,16.94791667,0.821364583,83.875,32,52,20,16,0.83,53,0
Guilin,2015,6,2015/6/13,419,213,206,120,198,15,86,43,22,21,31,12,0,0,87,54,33,32,19,4,32,19,12,7,13,4,2,0,23,10,13,15,8,0,0,22,1,7,3,30,0,24.8,24.2,26.3,96,18.15957447,29.27472527,11.1151508,12.2688172,21.86458333,0.88175,33.46875,15,25,8,21,0.87,31,0
Guilin,2015,6,2015/6/14,358,172,186,92,184,8,74,56,36,20,35,21,0,0,60,30,30,19,12,2,27,10,8,2,7,2,1,0,22,14,8,14,8,0,0,16,6,19,0,27,2,24.1,22.9,25.3,99,12.48235294,17.16901408,4.68666114,9.063829787,16.13684211,0.793541667,60.625,11,16,8,15,0.8,51,0
Guilin,2015,6,2015/6/15,725,346,379,222,390,16,97,106,66,40,54,52,0,0,131,80,51,60,32,7,32,33,21,12,27,6,0,0,41,25,16,23,18,0,0,38,3,22,1,34,3,27.1,23.7,32.3,85,23.11363636,36.22891566,13.1152793,15.09090909,17.09195402,0.910670455,52.03125,23,36,15,16,0.93,33,0
Guilin,2015,6,2015/6/16,503,256,247,163,256,12,72,79,50,29,51,27,1,0,107,62,45,45,27,5,30,15,7,8,11,4,0,0,38,22,16,24,14,0,0,34,4,18,0,44,3,28.5,24.6,33.1,76,15.28125,29.09473684,13.81348684,9.541666667,9.947916667,0.635416667,56.34375,14,28,9,9,0.63,42,0
Guilin,2015,6,2015/6/17,517,256,261,185,260,6,66,70,42,28,45,25,0,0,86,57,29,40,25,2,19,17,16,1,11,6,0,0,30,19,11,25,5,0,0,27,3,19,2,29,2,29.4,26.7,32.2,72,19.64583333,36.90625,17.26041667,11.01041667,15.13541667,0.699854167,55.34375,19,37,11,15,0.71,39,0
Guilin,2015,6,2015/6/18,447,218,229,134,213,9,91,71,42,29,46,25,0,0,89,55,34,31,14,3,41,12,11,1,10,2,0,0,31,21,10,18,13,0,0,24,7,22,2,40,2,28.2,26.1,30.3,82,33.15625,56.17021277,23.01396277,22.04166667,22.41052632,0.86459375,50.65625,36,60,24,24,0.91,29,0
Guilin,2015,6,2015/6/19,374,180,194,105,203,9,57,61,34,27,33,28,0,0,88,54,34,28,23,3,34,20,13,7,15,4,0,1,24,16,8,11,13,0,0,22,2,18,0,41,2,25.1,23.3,28.3,92,27.63043478,39.640625,12.01019022,21.41758242,18.72826087,1.107880435,59.28571429,24,28,19,16,1.11,47,0
Guilin,2015,6,2015/6/20,244,120,124,80,115,7,42,37,19,18,21,16,0,0,62,38,24,26,11,4,21,8,6,2,7,1,0,0,20,11,9,10,10,0,0,14,6,6,0,33,1,25.7,23.4,28.8,89,37.9375,48.86419753,10.92669753,23.09375,19.75,1.114270833,79.625,36,45,22,18,1.14,38,0
Guilin,2015,6,2015/6/21,311,161,150,101,146,9,55,60,38,22,36,24,0,0,75,47,28,27,15,6,27,16,10,6,8,5,0,3,31,19,12,16,15,0,0,30,1,11,2,26,0,27.6,24.8,32.1,86,48.86458333,66.67741935,17.81283602,26.60416667,18.47916667,0.9740625,64.96875,48,67,26,18,0.97,38,0
Guilin,2015,6,2015/6/22,411,195,216,124,220,12,55,66,38,28,36,28,2,0,73,46,27,23,22,3,25,7,5,2,5,2,0,0,22,14,8,13,9,0,0,20,2,20,4,25,1,27.9,24.5,32.2,83,38.38043478,51.57317073,13.19273595,20.76086957,17.20652174,0.812423913,72.75,37,51,20,16,0.81,45,0
Guilin,2015,6,2015/6/23,524,257,267,169,282,18,55,75,42,33,39,36,0,0,98,63,35,41,26,10,21,16,11,5,12,4,0,0,41,26,15,25,16,0,0,36,5,15,1,28,0,27.7,25.8,32.5,83,42.22916667,53.51190476,11.28273809,17.36458333,15.38541667,0.945104167,89.78125,41,53,17,15,0.95,61,0
Guilin,2015,6,2015/6/24,400,191,209,150,202,8,40,62,32,30,35,26,0,1,65,35,30,27,19,3,16,15,11,4,11,3,1,0,27,14,13,16,11,0,0,23,4,19,1,21,2,28.4,25.7,32.1,81,20.87912088,35.98876404,15.10964316,17.71276596,14.46067416,0.753258065,71.03225806,19,34,17,13,0.75,43,0
Guilin,2015,6,2015/6/25,346,179,167,115,175,13,43,57,36,21,35,22,0,0,65,38,27,26,17,5,17,13,9,4,9,4,0,0,33,18,15,22,11,0,0,27,6,11,0,19,2,29.3,26.2,32.8,76,19.52173913,33.40506329,13.88332416,16.70652174,12.10344828,0.691663043,62.125,19,32,16,11,0.69,43,0
Guilin,2015,6,2015/6/26,360,176,184,137,173,8,42,60,35,25,43,17,0,0,61,33,28,24,11,3,23,13,9,4,10,2,0,1,27,19,8,23,4,0,0,24,3,13,2,19,2,30.2,28.5,32.7,71,20.98958333,35.91397849,14.92439516,11.03125,11.36458333,0.7288125,76.78125,20,35,10,11,0.73,57,0
Guilin,2015,6,2015/6/27,292,143,149,91,130,20,51,58,38,20,40,17,1,0,56,30,26,16,10,6,24,8,6,2,7,0,0,1,28,21,7,20,8,0,0,22,6,16,3,27,5,30.6,28.1,33.8,69,22.77083333,38.91666667,16.14583334,10.4375,9.739583333,0.728947917,83.5625,22,38,10,9,0.73,70,0
Guilin,2015,6,2015/6/28,221,96,125,73,105,3,40,35,18,17,19,15,1,0,49,24,25,16,5,1,27,6,4,2,4,1,1,0,13,6,7,5,7,1,0,11,2,13,0,19,1,31.6,28.9,35.8,65,22.82291667,40.05208333,17.22916666,9.854166667,9.8125,0.7236875,91.77419355,22,39,9,9,0.72,77,0
Guilin,2015,6,2015/6/29,476,236,240,163,254,10,49,65,40,25,38,27,0,0,82,50,32,35,23,3,21,14,12,2,12,2,0,0,29,19,10,19,10,0,0,22,7,17,2,23,3,31.3,29.2,34.9,65,21.76086957,40.75,18.98913043,9.597826087,10.47252747,0.720913043,88.41935484,21,40,9,10,0.72,78,0
Guilin,2015,6,2015/6/30,383,170,213,108,207,10,58,54,41,13,32,20,0,2,72,41,31,27,20,2,23,11,8,3,8,3,0,0,29,22,7,17,11,0,1,26,3,7,0,33,3,31.5,29.6,34.9,66,NA,NA,NA,NA,NA,NA,NA,25,47,12,10,0.77,82,0
Guilin,2015,7,2015/7/1,370,171,199,126,183,9,52,48,27,21,30,18,0,0,59,34,25,21,13,3,22,12,6,6,8,3,1,0,17,5,12,13,4,0,0,17,0,14,2,17,2,31.1,29.6,33.7,68,32,54.7173913,22.7173913,12.66304348,13.35869565,0.834032609,102.6785714,31,54,12,12,0.83,77,0
Guilin,2015,7,2015/7/2,331,170,161,109,176,11,35,50,30,20,28,22,0,0,65,43,22,25,17,4,19,14,11,3,10,3,0,1,15,7,8,10,5,0,0,14,1,18,0,23,0,27.5,24.7,32,92,32.5625,51.2375,18.675,21.73958333,19.68421053,0.94659375,59.125,35,52,22,18,0.94,49,0
Guilin,2015,7,2015/7/3,309,150,159,113,149,9,38,50,25,25,28,22,0,0,68,42,26,33,12,3,20,15,8,7,13,2,0,0,23,14,9,14,9,0,0,22,1,15,1,25,4,26.5,25.2,28.1,95,32.27173913,45.58823529,13.31649616,35.68478261,22.43478261,1.003673913,48.15625,32,45,35,22,1.01,40,0
Guilin,2015,7,2015/7/4,228,101,127,74,119,3,32,37,17,20,26,10,0,1,40,19,21,15,10,0,15,8,5,3,6,2,0,0,13,9,4,9,3,0,1,9,4,12,1,14,1,24.4,23.2,27.3,87,18.27083333,27.89873418,9.62790085,16.39583333,13.41666667,0.942145833,82.65625,17,25,16,12,0.94,64,0
Guilin,2015,7,2015/7/5,222,107,115,70,113,7,32,37,22,15,20,15,2,0,49,27,22,23,10,1,15,15,10,5,11,4,0,0,16,10,6,9,7,0,0,13,3,9,0,18,3,22.7,21.7,24.6,80,23.69791667,29.61904762,5.92113095,12.5625,10.79166667,0.763333333,102.21875,23,28,12,10,0.76,97,0
Guilin,2015,7,2015/7/6,467,202,265,171,241,5,50,90,39,51,60,30,0,0,58,32,26,22,18,3,15,8,5,3,5,2,0,1,42,19,23,30,12,0,0,39,3,28,0,18,2,23.8,22.2,26.5,75,37.02083333,43.86585366,6.84502033,13.15625,11.44791667,0.76853125,94.59375,36,44,12,11,0.77,90,0
Guilin,2015,7,2015/7/7,361,170,191,136,181,10,34,63,28,35,38,24,1,0,62,32,30,25,20,3,14,11,7,4,10,1,0,0,23,11,12,15,8,0,0,21,2,16,2,20,4,25.3,21.8,29.8,63,36.86458333,47.62105263,10.7564693,19.98958333,13.36458333,0.693197917,128.875,36,47,19,12,0.69,101,0
Guilin,2015,7,2015/7/8,376,202,174,138,182,17,39,58,37,21,43,15,0,0,57,40,17,21,18,9,9,9,6,3,5,4,0,0,25,18,7,20,5,0,0,24,1,18,1,15,1,24.7,21.6,28,67,36.44565217,45.41758242,8.97193025,18.7826087,12.58695652,0.749901099,115.21875,35,44,18,11,0.75,101,0
Guilin,2015,7,2015/7/9,315,162,153,96,154,23,42,45,32,13,27,18,0,0,52,34,18,19,6,7,20,7,4,3,6,1,0,0,19,14,5,13,6,0,0,17,2,15,2,25,4,25.4,24,27.5,70,62.21052632,73.69892473,11.48839841,15.6,13.45263158,0.817494737,120.375,61,73,15,13,0.82,110,0
Guilin,2015,7,2015/7/10,317,157,160,113,160,13,31,56,38,18,32,23,1,0,46,23,23,20,11,3,12,7,4,3,4,3,0,0,31,24,7,16,15,0,0,26,5,11,3,20,1,25.1,23.6,26.2,78,33.70833333,43.45348837,9.74515504,15.88541667,13.60416667,0.837520833,59.5625,33,43,15,13,0.84,67,0
Guilin,2015,7,2015/7/11,231,107,124,74,129,7,21,41,22,19,24,17,0,0,34,18,16,13,8,3,10,3,2,1,3,0,0,0,20,10,10,13,7,0,0,18,2,8,1,12,2,28.7,24.3,33.4,69,38.3125,50.56666667,12.25416667,17.07291667,13.54166667,0.781666667,83.34375,37,49,16,13,0.78,59,0
Guilin,2015,7,2015/7/12,246,124,122,82,119,14,31,44,25,19,29,15,0,0,41,24,17,16,10,2,13,6,3,3,4,2,0,0,19,10,9,13,6,0,0,17,2,11,1,15,1,30.1,24.8,35.5,67,49.07291667,69.46236559,20.38944892,26.1875,17.31914894,0.848895833,113.71875,48,68,25,16,0.85,71,0
Guilin,2015,7,2015/7/13,492,255,237,173,245,29,45,81,47,34,48,32,0,1,62,36,26,21,19,5,17,9,6,3,5,4,0,0,41,19,22,25,15,0,1,35,6,21,0,21,3,30.9,25.8,37.4,68,51.05208333,77.68817204,26.63608871,22.78125,17.875,0.889697917,124.59375,50,77,22,17,0.89,73,0
Guilin,2015,7,2015/7/14,378,187,191,119,187,27,45,67,42,25,43,24,0,0,53,33,20,26,10,5,12,10,8,2,9,1,0,0,29,19,10,19,10,0,0,27,2,19,0,18,3,31.3,26.6,36.6,67,48.09677419,74.6744186,26.57764441,22.69892473,14.94623656,0.865709677,114.4482759,47,73,21,14,0.87,67,0
Guilin,2015,7,2015/7/15,348,171,177,101,178,20,49,56,24,32,29,27,0,0,44,27,17,14,9,3,18,3,3,0,3,0,0,0,22,8,14,13,9,0,0,21,1,13,0,22,6,30.4,26.9,34,72,46.90625,73.75789474,26.85164474,20.71875,16.52083333,0.96565625,97.5625,46,73,21,16,0.97,57,0
Guilin,2015,7,2015/7/16,309,151,158,80,165,12,52,44,23,21,24,19,1,0,50,29,21,14,12,2,22,13,10,3,9,4,0,0,15,5,10,10,5,0,0,13,2,11,0,18,3,27.4,25.7,31.9,85,26.90625,46.73076923,19.82451923,14.59375,15.05208333,0.967604167,77.09375,28,46,14,13,0.98,73,0
Guilin,2015,7,2015/7/17,316,155,161,110,174,9,23,57,35,22,34,23,0,0,39,22,17,16,9,3,11,5,4,1,5,0,0,0,27,19,8,15,12,0,0,25,2,12,0,16,0,27.7,25,32.7,68,41.91666667,53.89873418,11.98206751,14.0625,11.48958333,1.020041667,134.9375,40,50,13,10,1.01,115,0
Guilin,2015,7,2015/7/18,231,119,112,68,127,7,29,39,23,16,23,16,0,0,41,25,16,12,13,2,14,8,6,2,4,4,0,0,19,11,8,13,6,0,0,14,5,8,1,20,0,28.3,24.3,33.2,65,46.73958333,62.93406593,16.1944826,17.98958333,12.15625,1.066604167,132.53125,45,60,16,10,1.05,119,0
Guilin,2015,7,2015/7/19,232,113,119,70,124,10,28,40,28,12,21,19,0,0,36,28,8,11,9,0,16,3,3,0,3,0,0,0,19,13,6,10,9,0,0,16,3,11,1,18,2,27.5,24.7,32.2,71,47.0625,63.88172043,16.81922043,21.13541667,14.30208333,1.07475,110.9375,45,62,20,13,1.07,95,0
Guilin,2015,7,2015/7/20,440,224,216,141,229,26,44,64,40,24,36,26,2,0,58,36,22,16,20,6,16,8,6,2,6,2,0,0,28,15,13,19,9,0,0,24,4,15,2,19,2,29.8,26.1,35.7,67,57.85416667,80.06315789,22.20899122,21.77083333,13.39583333,1.133833333,124.5625,58,81,22,13,1.14,97,0
Guilin,2015,7,2015/7/21,360,171,189,114,197,15,34,53,29,24,30,21,2,0,45,26,19,13,12,4,16,7,7,0,5,1,0,1,25,13,12,18,7,0,0,22,3,15,2,16,0,29.4,25.6,35.6,76,65.90625,90.41489362,24.50864362,25.59375,15.55208333,1.194,146.21875,60,84,15,13,1.17,111,0
Guilin,2015,7,2015/7/22,346,163,183,118,179,13,36,58,36,22,33,25,0,0,46,29,17,15,16,2,13,10,9,1,8,2,0,0,27,18,9,16,11,0,0,25,2,14,1,13,1,28.4,25.7,33,84,23.8125,39.31111111,15.49861111,13.42708333,10.6875,0.875885417,60.34375,23,38,13,10,0.87,52,0
Guilin,2015,7,2015/7/23,371,173,198,111,202,16,42,62,34,28,39,23,0,0,41,22,19,15,14,2,10,8,4,4,6,2,0,0,24,11,13,15,9,0,0,23,1,17,0,17,1,26.4,24.6,29.5,88,10.59375,20.83146067,10.23771067,9.635416667,11.25,0.697520833,54.09375,10,20,9,10,0.7,44,0
Guilin,2015,7,2015/7/24,330,145,185,93,199,13,25,63,36,27,33,29,1,0,40,23,17,9,16,3,12,6,4,2,3,3,0,0,32,17,15,18,14,0,0,30,2,12,1,16,2,25.9,24.5,28.4,91,12.91666667,21.94936709,9.03270042,13.32978723,11.32291667,0.879489583,58.90322581,12,20,12,10,0.88,44,0
Guilin,2015,7,2015/7/25,274,122,152,85,146,7,36,42,24,18,27,15,0,0,32,21,11,7,8,3,14,5,4,1,4,1,0,0,18,10,8,12,6,0,0,13,5,11,0,13,1,25.5,24.2,31,93,19.1875,33.64615385,14.45865385,22.79787234,16.89772727,1.11109375,72.41935484,18,27,21,15,1.11,47,0
Guilin,2015,7,2015/7/26,257,117,140,69,142,9,37,43,25,18,27,16,0,0,31,18,13,9,11,1,10,5,4,1,4,1,0,0,20,14,6,15,5,0,0,17,3,13,1,12,2,25.3,23.9,28.3,96,11.375,20.21176471,8.83676471,11.14583333,15.59036145,1.0333125,38.34375,10,19,10,13,1.03,34,0
Guilin,2015,7,2015/7/27,526,263,263,141,319,24,42,77,41,36,39,37,1,0,46,29,17,12,21,4,9,13,10,3,6,5,0,2,36,18,18,17,19,0,0,32,4,21,0,11,2,26.5,24.3,30.4,88,13.19565217,27.35714286,14.16149069,13.91304348,13.80519481,0.948369565,47.96875,12,26,13,11,0.95,29,0
Guilin,2015,7,2015/7/28,394,213,181,117,212,13,52,67,39,28,38,29,0,0,42,28,14,8,14,1,19,9,7,2,7,1,1,0,31,20,11,20,11,0,0,27,4,15,1,13,2,26.9,23.5,31,81,14.55208333,32.07526882,17.52318549,13.625,12.03333333,0.923958333,52.375,14,31,13,11,0.92,32,0
Guilin,2015,7,2015/7/29,425,177,248,116,240,22,47,78,38,40,37,41,0,0,53,28,25,19,14,5,15,13,6,7,10,3,0,0,28,15,13,13,15,0,0,27,1,21,0,16,2,26.9,23.2,30.5,78,14.98913043,31.50549451,16.51636408,14.0326087,11.58695652,0.792793478,51.21875,14,29,13,10,0.79,34,0
Guilin,2015,7,2015/7/30,355,178,177,103,199,11,42,61,38,23,33,28,0,0,41,32,9,19,12,2,8,4,3,1,2,2,0,0,26,18,8,14,12,0,0,24,2,13,1,14,1,27.2,23.8,31.8,78,NA,NA,NA,NA,NA,NA,NA,14,30,14,10,0.69,36,0
Guilin,2015,7,2015/7/31,373,172,201,115,209,11,38,59,32,27,38,21,0,0,36,19,17,19,8,2,7,8,5,3,6,1,0,1,28,15,13,20,8,0,0,23,5,15,1,11,2,28.1,24.9,31.9,72,NA,NA,NA,NA,NA,NA,NA,14,32,13,11,0.7,37,0
Guilin,2015,8,2015/8/1,262,126,136,66,152,12,32,32,17,15,15,17,0,0,29,19,10,6,7,4,12,6,3,3,3,2,0,1,12,7,5,6,6,0,0,9,3,9,0,6,2,28.7,25,32.6,70,14.23958333,30.23655914,15.99697581,12.875,10.95555556,0.715895833,56.4375,14,29,12,10,0.72,38,0
Guilin,2015,8,2015/8/2,270,132,138,79,144,13,34,34,22,12,23,11,0,0,37,24,13,15,5,4,13,5,4,1,4,1,0,0,18,11,7,12,6,0,0,15,3,7,1,14,2,28.7,25.5,32.6,71,22.91304348,47.64444444,24.73140096,15.4673913,15.77173913,0.815913043,68.42857143,22,46,14,15,0.81,37,0
Guilin,2015,8,2015/8/3,534,259,275,154,301,33,46,87,58,29,47,39,0,1,51,33,18,18,15,6,12,7,3,4,1,5,0,1,37,23,14,22,15,0,0,34,3,17,4,16,3,28.5,25.6,32.2,74,22.79166667,44.26595745,21.47429078,15.60416667,13.68421053,0.820104167,51.96875,22,43,15,13,0.82,32,0
Guilin,2015,8,2015/8/4,407,198,209,93,237,26,51,58,36,22,26,31,1,0,49,30,19,14,19,3,13,8,7,1,5,3,0,0,22,15,7,13,9,0,0,22,0,14,1,18,3,27.9,25.1,31.6,73,18.14130435,31.65116279,13.50985844,9.652173913,11.39325843,0.791315217,50.46428571,17,30,9,10,0.79,37,0
