city,year,month,date,all,allM,allF,allO,alladult,allchild,allbaby,cvd,cvdM,cvdF,cvdO,cvdadult,cvdchild,cvdbaby,resp,respM,respF,respO,respadult,respchild,respbaby,copd,copdM,copdF,copdO,copdadult,copdchild,copdbaby,stroke,strokeM,strokeF,strokeO,strokeadult,strokechild,strokebaby,istroke,hstroke,ihd,asthma,pneu,ami,tm,tmin,tmax,rh,pm25,pm10,pmc,so2,no2,co,o38h,PM25,PM10,SO2,NO2,CO,O3,ph
Guilin,2015,8,2015/8/5,422,198,224,123,235,20,44,68,38,30,47,21,0,0,34,26,8,15,7,4,8,5,5,0,3,2,0,0,35,18,17,25,10,0,0,33,2,18,0,14,3,28,24.6,32.8,73,26.72916667,48.05263158,21.32346491,24.59375,14.875,0.727302083,57.875,26,47,24,14,0.73,32,0
Guilin,2015,8,2015/8/6,368,192,176,110,206,15,37,53,33,20,29,24,0,0,39,27,12,15,15,3,6,11,8,3,9,2,0,0,28,18,10,18,10,0,0,23,5,15,1,10,3,29.4,24.8,35.8,69,26.42708333,54.93684211,28.50975878,23.5,18.375,0.688126316,104.8125,26,54,23,18,0.68,54,0
Guilin,2015,8,2015/8/7,336,151,185,93,203,8,32,54,23,31,28,26,0,0,35,24,11,12,10,3,10,8,7,1,6,2,0,0,20,9,11,14,6,0,0,19,1,13,0,16,2,29.7,25,37.6,64,37.20833333,64.42708333,27.21875,32.46875,17.88541667,0.70978125,119.34375,36,63,32,17,0.71,69,0
Guilin,2015,8,2015/8/8,275,133,142,79,144,5,47,43,24,19,27,16,0,0,39,27,12,13,5,2,19,4,2,2,2,0,1,1,18,11,7,10,8,0,0,16,2,13,1,12,7,30.3,26.8,35.6,62,42.20833333,59.14893617,16.94060284,21.52083333,15.16129032,0.789947917,118.375,41,58,21,14,0.79,89,0
Guilin,2015,8,2015/8/9,256,120,136,77,128,8,43,43,29,14,29,14,0,0,41,26,15,13,9,3,16,5,4,1,4,1,0,0,17,12,5,11,6,0,0,15,2,13,1,17,0,30.3,27,35.7,62,37.5625,58.32608696,20.76358696,28.57291667,16.97916667,0.803833333,95.375,37,58,28,16,0.8,73,0
Guilin,2015,8,2015/8/10,540,275,265,165,294,25,56,80,45,35,46,33,0,1,52,30,22,10,25,6,11,5,4,1,4,1,0,0,36,16,20,28,7,0,1,35,1,22,0,13,1,30.3,26.6,34.7,63,28.04545455,51.03947368,22.99401913,32.42045455,17.74025974,0.828795181,82.5,27,49,31,15,0.82,57,0
Guilin,2015,8,2015/8/11,432,213,219,107,248,27,50,71,44,27,37,33,0,1,40,23,17,14,13,3,10,12,10,2,10,2,0,0,29,14,15,16,12,0,1,26,3,20,3,10,4,29.5,26,34.9,63,27.80434783,47.48837209,19.68402426,25.89130435,15.80898876,0.789902174,72.10714286,27,46,27,14,0.78,54,0
Guilin,2015,8,2015/8/12,410,204,206,119,223,17,51,60,43,17,38,20,2,0,58,35,23,17,19,4,18,13,7,6,9,2,0,2,22,15,7,15,7,0,0,18,4,20,1,15,4,30.2,25.3,34.8,67,34.97916667,59.58333333,24.60416666,25.58333333,17.52083333,0.809395833,98.75,34,59,23,16,0.8,63,0
Guilin,2015,8,2015/8/13,385,199,186,118,193,12,62,53,31,22,33,20,0,0,59,40,19,23,14,2,20,16,7,9,13,2,0,1,22,16,6,14,8,0,0,15,7,9,0,13,0,26.4,24.7,31.5,92,23.30526316,40.52439024,17.21912708,12.14736842,18.69473684,0.800347368,67,22,38,11,19,0.81,50,0
Guilin,2015,8,2015/8/14,369,160,209,96,213,14,46,60,30,30,37,23,0,0,43,26,17,13,13,5,12,6,5,1,4,2,0,0,22,10,12,15,7,0,0,21,1,15,1,15,3,26.4,24.2,32.1,92,20.73958333,35.27848101,14.53889768,10.60416667,18.27380952,0.703145833,73.40625,20,32,10,15,0.7,47,0
Guilin,2015,8,2015/8/15,262,117,145,71,155,3,33,45,29,16,25,20,0,0,27,15,12,7,9,0,11,5,3,2,1,3,0,1,17,11,6,9,8,0,0,13,4,19,1,13,5,27.8,25.5,32.1,88,17.81521739,30,12.18478261,9.97826087,15.76,0.675021739,75.375,17,29,9,14,0.68,50,0
Guilin,2015,8,2015/8/16,266,119,147,76,140,9,41,48,22,26,36,12,0,0,33,21,12,10,12,3,8,10,7,3,5,4,0,1,23,13,10,16,7,0,0,21,2,18,2,5,3,25.7,24.3,29.1,95,14.67391304,26.97727273,12.30335969,12.54347826,17.17582418,0.677826087,48.64285714,14,26,11,16,0.68,40,0
Guilin,2015,8,2015/8/17,513,266,247,143,299,29,42,83,45,38,48,34,1,0,58,42,16,16,23,6,13,13,12,1,9,3,1,0,35,15,20,26,9,0,0,31,4,18,2,19,2,25.1,24.2,29.5,99,23.60416667,42.49367089,18.88950422,15.66666667,20.77083333,0.783,47.1875,23,36,15,20,0.78,34,0
Guilin,2015,8,2015/8/18,426,198,228,117,238,26,45,83,38,45,51,29,3,0,36,18,18,11,14,5,6,9,6,3,5,3,1,0,38,11,27,25,13,0,0,31,7,20,2,11,0,27.4,24.1,33.2,90,23.95789474,44.29473684,20.3368421,13.44210526,20.12222222,0.789431579,75.48387097,23,44,13,18,0.79,42,0
Guilin,2015,8,2015/8/19,388,193,195,102,235,17,34,66,44,22,36,29,1,0,29,22,7,9,12,1,7,4,4,0,3,1,0,0,32,24,8,22,10,0,0,28,4,12,1,10,0,28.8,25.9,33.6,86,28.20212766,46.4,18.19787234,12.45744681,16.63043478,0.800808511,78.03333333,27,45,11,15,0.79,49,0
Guilin,2015,8,2015/8/20,411,191,220,110,232,18,51,70,47,23,34,34,2,0,45,21,24,14,15,5,11,7,4,3,5,1,0,1,23,13,10,13,10,0,0,21,2,19,0,15,3,26.6,23.6,30.9,83,23.5,34.92753623,11.42753623,11.89130435,13.83695652,0.850619565,89.46875,22,29,11,13,0.85,71,0
Guilin,2015,8,2015/8/21,380,176,204,124,198,10,48,73,47,26,46,27,0,0,41,30,11,18,8,0,15,9,6,3,9,0,0,0,35,21,14,23,12,0,0,31,4,21,2,7,4,27.8,23.5,33.4,71,44.97826087,62.4,17.42173913,22.02173913,15.81521739,0.842902174,128.78125,44,61,22,15,0.84,88,0
Guilin,2015,8,2015/8/22,270,138,132,87,132,7,44,38,21,17,25,13,0,0,46,32,14,15,12,2,17,5,4,1,2,3,0,0,17,9,8,12,5,0,0,14,3,11,0,18,1,28.8,24.6,33.8,63,58.1875,79.11458333,20.92708333,25.42708333,17.42708333,0.768854167,143.375,58,79,25,17,0.78,102,0
Guilin,2015,8,2015/8/23,235,107,128,70,123,5,37,41,27,14,24,17,0,0,33,18,15,10,8,1,14,3,0,3,3,0,0,0,21,15,6,14,7,0,0,16,5,10,0,14,5,28.5,23.4,34,59,56.13541667,80.22916667,24.09375,31.15625,22.14583333,0.746354167,160.96875,55,79,30,21,0.75,104,0
Guilin,2015,8,2015/8/24,474,213,261,146,260,10,58,68,38,30,35,33,0,0,44,24,20,20,15,2,7,12,9,3,8,3,0,1,27,18,9,17,10,0,0,23,4,15,0,10,1,28.4,23,34.7,56,50.59375,73.10638298,22.51263298,33.0625,22.28125,0.719270833,150.53125,50,73,32,22,0.72,107,0
Guilin,2015,8,2015/8/25,421,200,221,127,236,24,34,68,44,24,33,33,2,0,35,21,14,11,11,2,11,6,5,1,5,1,0,0,28,20,8,16,12,0,0,22,6,15,1,10,5,29,25.4,33.1,59,66.82954545,86.50574713,19.67620168,23.40909091,17.31818182,0.799284091,152.5625,66,86,23,16,0.8,132,0
Guilin,2015,8,2015/8/26,330,159,171,108,181,6,35,56,35,21,35,21,0,0,37,25,12,12,13,0,12,7,7,0,4,3,0,0,30,20,10,22,8,0,0,25,5,15,1,9,1,26.4,24.7,29.4,69,67.57291667,80.76136364,13.18844697,19.95833333,17.38541667,0.83771875,118.0967742,66,79,19,17,0.84,108,0
Guilin,2015,8,2015/8/27,277,130,147,78,153,8,38,44,30,14,25,17,1,1,32,18,14,7,10,2,13,3,1,2,3,0,0,0,14,9,5,6,7,1,0,11,3,12,1,10,2,24.8,23.4,27.6,79,61.21875,76.41176471,15.19301471,21.60416667,19.28125,0.81215625,88.125,59,73,22,16,0.78,79,0
Guilin,2015,8,2015/8/28,317,147,170,102,168,7,40,56,31,25,34,21,0,1,42,26,16,12,12,1,17,8,5,3,6,1,0,1,15,7,8,10,5,0,0,13,2,21,0,18,1,23.3,22.7,24.9,95,31.54166667,41.69230769,10.15064102,14.1875,17.16666667,0.894031579,65.1,32,40,14,16,0.89,68,0
Guilin,2015,8,2015/8/29,272,125,147,72,166,4,30,35,24,11,15,20,0,0,24,16,8,11,8,0,5,3,2,1,2,1,0,0,14,9,5,5,9,0,0,10,4,7,1,9,0,23,22,24.9,97,17.28125,21.10666667,3.82541667,13.46875,13.9375,0.828020833,69.64516129,16,20,13,13,0.83,65,0
Guilin,2015,8,2015/8/30,251,103,148,68,145,5,33,38,21,17,17,21,0,0,29,17,12,13,5,1,10,9,6,3,8,1,0,0,15,8,7,7,8,0,0,9,6,7,0,12,0,24.3,22.3,27.1,90,39.5,44.5,5,14.85714286,9.678571429,0.9215,NA,34,42,13,14,0.92,60,0
Guilin,2015,8,2015/8/31,486,235,251,147,276,6,57,68,41,27,41,26,1,0,45,25,20,12,21,1,11,6,4,2,3,2,0,1,23,14,9,17,6,0,0,23,0,19,0,14,1,25.4,22.8,29.2,88,NA,NA,NA,NA,NA,NA,NA,37,57,18,18,0.92,47,0
Guilin,2015,9,2015/9/1,390,185,205,128,206,10,46,70,37,33,43,26,1,0,38,27,11,14,9,1,14,7,5,2,4,3,0,0,30,17,13,18,12,0,0,23,7,12,2,9,2,26.5,24.3,30.2,86,48.68888889,69.33333333,20.64444444,15.42696629,19.47777778,0.999688889,77.25806452,47,66,14,18,0.99,48,0
Guilin,2015,9,2015/9/2,320,155,165,96,182,7,35,55,36,19,30,24,1,0,44,28,16,13,15,2,14,8,5,3,5,3,0,0,24,17,7,14,10,0,0,15,9,13,2,16,4,26.6,24.5,30.9,85,24.77011494,37.38157895,12.61146401,13.10344828,15.12643678,0.800448276,58.84375,24,36,12,14,0.8,38,0
Guilin,2015,9,2015/9/3,266,120,146,73,149,4,40,48,25,23,27,21,0,0,28,14,14,9,10,0,9,6,1,5,4,2,0,0,26,15,11,13,13,0,0,21,5,7,0,6,1,25,23.6,29.9,98,10.68131868,19.44,8.75868132,10.64130435,14.74725275,0.690365591,42.77419355,10,17,10,14,0.69,28,0
Guilin,2015,9,2015/9/4,276,134,142,78,158,4,36,32,22,10,18,14,0,0,32,21,11,11,11,2,8,5,4,1,4,1,0,0,9,5,4,7,2,0,0,7,2,15,1,9,2,26.6,23.6,31.1,91,21.58333333,34.22826087,12.64492754,19.47916667,22.4787234,0.831520833,39.5625,21,33,19,21,0.83,21,0
Guilin,2015,9,2015/9/5,257,113,144,69,143,4,41,39,21,18,25,13,1,0,28,17,11,9,12,0,7,5,4,1,3,1,0,1,16,8,8,8,8,0,0,12,4,9,1,8,0,27.3,25.1,31.6,91,20.23958333,36.94791667,16.70833334,10.98958333,16.58333333,0.82665625,52.4375,19,36,10,16,0.83,27,0
Guilin,2015,9,2015/9/6,426,217,209,122,251,12,41,68,42,26,33,34,1,0,48,34,14,15,17,2,14,9,7,2,5,4,0,0,32,22,10,21,11,0,0,30,2,17,0,12,4,27.5,26,30.9,91,30.01086957,53.20454545,23.19367588,14.26086957,16.76086957,0.863630435,42.4375,29,52,14,16,0.87,27,0
Guilin,2015,9,2015/9/7,478,222,256,131,300,5,42,73,37,36,37,35,1,0,39,20,19,10,18,0,11,4,4,0,3,1,0,0,25,14,11,13,12,0,0,21,4,21,0,13,3,25.9,23,29.8,84,30.10416667,51.51612903,21.41196236,15.10416667,15.57291667,0.893208333,73.65625,29,50,14,15,0.89,57,0
Guilin,2015,9,2015/9/8,431,231,200,138,245,9,39,80,57,23,53,27,0,0,47,25,22,17,22,2,6,12,8,4,8,4,0,0,37,27,10,27,10,0,0,34,3,20,0,11,1,26.3,25,29.8,85,63.76041667,89.40860215,25.64818548,18.07291667,19.27083333,1.170604167,81.25,64,89,17,19,1.18,54,0
Guilin,2015,9,2015/9/9,364,156,208,119,202,5,38,65,37,28,37,27,1,0,34,20,14,10,17,1,6,8,5,3,6,2,0,0,29,16,13,15,14,0,0,27,2,20,0,3,1,27,24.9,30.5,78,70.92708333,101.3854167,30.45833337,22.23958333,24.79166667,1.255145833,105.71875,70,101,21,23,1.25,67,0
Guilin,2015,9,2015/9/10,374,174,200,105,218,8,43,61,33,28,34,26,1,0,37,22,15,13,10,0,14,8,5,3,6,1,0,1,27,14,13,19,8,0,0,26,1,16,1,19,2,27.7,25,31,75,73.86956522,104,30.13043478,25.25,24.90217391,1.215380435,99.25,73,102,24,23,1.21,65,0
Guilin,2015,9,2015/9/11,352,169,183,121,173,9,49,54,33,21,34,19,0,1,42,28,14,16,10,1,15,8,5,3,6,2,0,0,22,15,7,14,7,0,1,15,7,16,3,12,5,26.8,23.2,31.8,78,77.98958333,105.9111111,27.92152777,31.62105263,26.06315789,1.207583333,102.6875,76,104,32,24,1.2,56,0
Guilin,2015,9,2015/9/12,257,131,126,74,140,3,40,36,15,21,24,11,0,1,32,22,10,14,6,1,11,5,3,2,4,1,0,0,16,8,8,12,4,0,0,14,2,6,0,11,1,24,21.5,28.3,73,56.30588235,71.61728395,15.3114016,20.28235294,14.09411765,1.001917647,94.44444444,54,71,18,13,1.01,91,0
Guilin,2015,9,2015/9/13,267,131,136,75,149,6,37,47,30,17,29,17,1,0,37,23,14,11,14,2,10,5,3,2,3,2,0,0,15,10,5,10,5,0,0,11,4,9,1,15,3,23.3,21.2,25.5,64,45.16666667,55.44565217,10.2789855,18.4375,15.92222222,0.9099375,89.125,45,55,18,15,0.92,81,0
Guilin,2015,9,2015/9/14,496,250,246,133,303,13,47,65,45,20,30,35,0,0,50,33,17,16,23,1,10,10,8,2,4,5,0,1,27,22,5,13,14,0,0,21,6,13,0,12,1,25.1,22.5,29.4,55,49.1875,65.03157895,15.84407895,24.8125,18.17708333,0.965458333,118.15625,48,64,24,17,0.97,93,0
Guilin,2015,9,2015/9/15,419,201,218,132,235,7,45,62,34,28,37,25,0,0,50,34,16,19,10,3,18,10,7,3,7,1,1,1,23,15,8,16,7,0,0,20,3,13,0,22,1,25.6,21.3,31.2,47,51.48958333,68.91397849,17.42439516,27.9375,17.70833333,0.95265625,146.1875,51,68,27,17,0.95,111,0
Guilin,2015,9,2015/9/16,384,183,201,125,208,6,45,60,30,30,36,24,0,0,45,25,20,18,13,1,13,11,8,3,11,0,0,0,24,13,11,16,8,0,0,21,3,18,1,13,0,26.5,22.5,32,56,80.58695652,92.71764706,12.13069054,28.22826087,17.17391304,1.055554348,160.0357143,80,92,27,16,1.06,126,0
Guilin,2015,9,2015/9/17,367,159,208,134,181,9,43,76,39,37,53,23,0,0,42,23,19,17,16,2,7,6,4,2,4,1,0,1,25,12,13,17,8,0,0,24,1,26,3,10,4,27,23.3,31.5,60,88.04166667,103.9673913,15.92572463,33.91578947,22.11578947,1.057106383,141.3,87,104,33,21,1.06,111,0
Guilin,2015,9,2015/9/18,346,164,182,99,190,11,46,48,26,22,25,23,0,0,46,24,22,19,11,2,14,15,8,7,13,2,0,0,18,8,10,11,7,0,0,17,1,12,1,20,3,27.7,24.4,32.1,70,88.71875,113.6956522,24.9769022,26.16666667,21.80208333,1.120114583,126.09375,87,112,25,21,1.11,85,0
Guilin,2015,9,2015/9/19,278,135,143,74,157,6,41,38,21,17,22,16,0,0,39,24,15,13,7,3,16,6,3,3,4,2,0,0,16,9,7,9,7,0,0,13,3,9,1,20,1,28,25.3,32.2,78,52.9,69.74,16.84,28.85,15.58333333,1.04755,52.375,56,72,29,14,1.03,45,0
Guilin,2015,9,2015/9/20,278,129,149,77,142,13,46,43,28,15,25,18,0,0,37,23,14,8,11,4,14,7,4,3,4,3,0,0,18,9,9,11,7,0,0,13,5,14,0,18,3,22.1,21.1,28.3,88,19.75,28.24242424,8.49242424,15.01923077,13.22330097,1.065221154,64.21875,34,46,18,17,1.1,64,0
Guilin,2015,9,2015/9/21,532,216,316,169,297,10,56,86,42,44,49,36,0,1,60,26,34,19,21,4,16,9,2,7,6,3,0,0,33,18,15,24,9,0,0,30,3,22,1,16,3,23.5,21.1,27.1,77,57.33333333,68.71052632,11.37719299,23.91666667,15.40625,1.078,91.1875,56,67,23,14,1.08,72,0
Guilin,2015,9,2015/9/22,396,185,211,131,214,2,49,58,35,23,43,15,0,0,49,33,16,16,15,0,18,14,12,2,7,4,0,3,31,18,13,24,7,0,0,26,5,14,2,19,2,24.7,22.3,28,82,58.85416667,76.05494505,17.20077838,39.66666667,19.58333333,1.199729167,81.90625,58,75,39,19,1.2,60,0
Guilin,2015,9,2015/9/23,401,194,207,130,215,2,54,75,48,27,42,33,0,0,53,33,20,19,16,0,18,15,10,5,10,4,0,1,33,20,13,22,11,0,0,25,8,25,1,17,8,26.1,23.5,30.5,86,40.10416667,58.2375,18.13333333,19.89583333,20.82291667,1.129375,57.84375,39,51,19,20,1.13,29,0
Guilin,2015,9,2015/9/24,327,158,169,104,164,12,47,44,25,19,25,19,0,0,40,25,15,11,11,4,14,8,8,0,5,1,1,1,19,10,9,11,8,0,0,16,3,12,0,16,2,27.2,24.4,31.5,83,31.79347826,53.16666667,21.37318841,22.45652174,18.35955056,0.946336957,50.96428571,31,52,21,17,0.94,26,0
Guilin,2015,9,2015/9/25,314,141,173,73,190,8,43,50,29,21,30,19,0,1,29,19,10,6,11,0,12,5,4,1,3,2,0,0,17,8,9,9,8,0,0,14,3,16,1,12,2,25,21.7,28.5,90,31.51086957,48.89285714,17.38198757,19.72826087,16.69565217,1.060923913,49.375,31,47,19,16,1.06,36,0
Guilin,2015,9,2015/9/26,237,95,142,58,133,5,41,35,20,15,20,15,0,0,26,15,11,10,5,1,10,4,1,3,3,1,0,0,16,10,6,11,5,0,0,13,3,9,1,11,3,22.9,20.7,25.3,86,35.07291667,42.88607595,7.81315928,14.60416667,13.24210526,1.05696875,70.65625,34,41,14,12,1.06,70,0
Guilin,2015,9,2015/9/27,162,74,88,41,86,4,31,22,12,10,9,13,0,0,29,20,9,12,5,2,10,7,6,1,6,1,0,0,8,5,3,3,5,0,0,8,0,3,1,13,1,25.6,22.8,30.5,77,46.27083333,48.45333333,2.1825,18.09375,11.16666667,1.0923125,94.0625,46,47,17,10,1.09,77,0
Guilin,2015,9,2015/9/28,468,244,224,158,249,6,55,70,42,28,39,30,0,1,53,37,16,24,12,0,17,13,8,5,12,1,0,0,24,17,7,15,9,0,0,20,4,22,0,18,2,26.6,22.9,31.4,72,58.30208333,66.73809524,8.43601191,18.625,11.71875,1.020291667,102.03125,57,66,18,11,1.02,81,0
Guilin,2015,9,2015/9/29,370,175,195,110,185,12,63,38,24,14,25,13,0,0,56,36,20,23,16,3,14,15,11,4,9,6,0,0,14,7,7,8,6,0,0,14,0,14,0,20,6,27.3,23.9,32,63,58.95833333,73.72413793,14.7658046,25.34375,14.73958333,0.973364583,126.375,57,73,24,14,0.97,103,0
Guilin,2015,9,2015/9/30,307,129,178,94,169,7,37,45,22,23,32,13,0,0,44,27,17,19,13,2,10,14,12,2,10,4,0,0,18,10,8,13,5,0,0,14,4,14,1,16,3,27.1,25.3,31.4,64,62.95833333,80.83333333,17.875,31.54166667,11.83333333,1.042333333,NA,59,74,23,15,1.04,97,0
Guilin,2015,10,2015/10/1,249,128,121,72,133,5,39,38,25,13,23,15,0,0,28,17,11,8,8,0,12,4,3,1,2,2,0,0,16,10,6,9,7,0,0,14,2,10,1,11,0,24.7,23.3,28.4,70,64.38043478,73.44871795,9.06828317,20.47826087,15.39130435,1.008728261,88,63,73,20,15,1.01,72,1
Guilin,2015,10,2015/10/2,243,122,121,75,123,7,38,34,20,14,21,13,0,0,34,21,13,15,5,0,14,5,3,2,4,1,0,0,15,10,5,8,7,0,0,14,1,9,0,11,0,23.8,19.5,29.4,48,34.26086957,65.07608696,30.81521739,21.7173913,18.41304348,0.786434783,116,33,64,21,18,0.79,81,1
Guilin,2015,10,2015/10/3,247,112,135,79,117,5,46,45,26,19,31,14,0,0,36,24,12,11,6,1,18,6,2,4,6,0,0,0,25,17,8,18,7,0,0,20,5,8,1,14,1,25.5,21.1,31.6,53,47.33333333,70,22.66666667,29.84375,16.79166667,0.861114583,126.53125,46,69,29,16,0.86,100,1
Guilin,2015,10,2015/10/4,262,119,143,54,158,3,47,37,23,14,19,18,0,0,32,22,10,9,7,0,16,6,4,2,5,1,0,0,14,9,5,7,7,0,0,10,4,11,2,14,1,22.5,19.5,27.2,72,63.65217391,81.50649351,17.8543196,17.2826087,14.48913043,0.975826087,114.3571429,63,80,16,14,0.98,118,1
Guilin,2015,10,2015/10/5,273,114,159,83,153,9,28,43,23,20,24,19,0,0,33,23,10,11,8,3,11,10,8,2,7,3,0,0,18,7,11,10,8,0,0,15,3,14,1,12,2,19.5,19,20.2,93,34.875,36.88732394,2.01232394,9.822916667,16.39583333,1.131541667,72.8125,34,38,9,16,1.13,78,1
Guilin,2015,10,2015/10/6,322,132,190,101,163,7,51,54,31,23,33,21,0,0,42,26,16,6,11,0,25,5,5,0,2,2,0,1,17,9,8,10,7,0,0,12,5,13,2,23,1,20.9,19.1,23.6,98,20.25,24.52083333,4.27083333,10,19.56818182,1.263954545,30.57142857,19,22,9,19,1.26,33,1
Guilin,2015,10,2015/10/7,355,155,200,91,210,8,46,58,35,23,32,26,0,0,38,18,20,9,15,3,11,9,3,6,4,5,0,0,24,17,7,18,6,0,0,19,5,16,0,14,3,24.2,20.6,29.7,84,32.06896552,47.24358974,15.17462422,13.28735632,20.63953488,1.233252874,89.16666667,31,43,12,19,1.23,42,1
Guilin,2015,10,2015/10/8,582,277,305,199,326,11,46,99,51,48,55,43,0,1,53,41,12,20,18,1,14,11,9,2,8,3,0,0,34,18,16,21,13,0,0,28,6,24,0,16,3,24.9,22.4,29.6,67,29.04347826,39.97647059,10.93299233,15.13043478,13.5326087,0.864728261,92.375,28,39,14,13,0.86,70,0
Guilin,2015,10,2015/10/9,445,213,232,125,264,9,47,73,39,34,38,34,1,0,39,26,13,12,14,2,11,7,5,2,2,4,1,0,32,19,13,17,14,1,0,23,9,16,1,10,2,21.2,20.2,24.1,71,43.34375,51.43333333,8.08958333,17.875,13.60416667,0.652958333,73.3125,43,51,17,12,0.66,76,0
Guilin,2015,10,2015/10/10,328,146,182,95,185,10,38,54,25,29,31,23,0,0,37,26,11,15,6,4,12,7,5,2,5,2,0,0,20,11,9,12,8,0,0,17,3,13,0,13,1,18.4,17.6,20.2,87,39.8125,47.95890411,8.14640411,16.66666667,17.6875,0.654510417,57.25,39,47,16,18,0.66,54,0
Guilin,2015,10,2015/10/11,287,128,159,88,162,6,31,46,28,18,30,15,1,0,35,24,11,17,9,2,7,8,6,2,7,1,0,0,20,13,7,15,5,0,0,16,4,11,2,10,5,20.1,15.3,26.3,64,33.09375,53.8,20.70625,20.80208333,21,0.616572917,86.34375,32,53,20,20,0.62,57,0
Guilin,2015,10,2015/10/12,550,270,280,198,275,11,66,94,48,46,60,34,0,0,52,35,17,21,13,2,16,10,8,2,9,1,0,0,31,18,13,18,13,0,0,27,4,30,0,14,1,21.3,16.2,27.6,48,42.31521739,64.41304348,22.09782609,30.51086957,23.17391304,0.633304348,113.15625,41,64,30,21,0.63,76,0
Guilin,2015,10,2015/10/13,458,216,242,149,260,5,44,98,55,43,54,44,0,0,48,26,22,16,18,1,13,13,6,7,7,6,0,0,37,19,18,17,20,0,0,30,7,34,0,17,6,22.9,20.2,26.5,46,50.4375,72.92631579,22.48881579,28.89583333,25.5625,0.726802083,121.03125,51,75,28,26,0.74,94,0
Guilin,2015,10,2015/10/14,430,207,223,152,230,7,41,81,45,36,55,26,0,0,42,31,11,16,13,1,12,8,6,2,5,2,0,1,32,18,14,24,8,0,0,26,6,26,2,9,4,23.9,20.8,29,51,66.14583333,89.66666667,23.52083334,31.44791667,25.70833333,0.8174375,132.5625,65,89,31,25,0.82,95,0
Guilin,2015,10,2015/10/15,361,160,201,129,187,14,31,69,38,31,43,26,0,0,38,27,11,13,9,3,13,6,5,1,5,1,0,0,28,15,13,18,10,0,0,26,2,14,0,15,3,23.5,17.5,30.6,56,58.53125,80.73404255,22.20279255,34.86458333,28.90526316,0.805458333,119.65625,58,79,34,27,0.8,74,0
Guilin,2015,10,2015/10/16,395,190,205,140,213,8,34,64,38,26,40,24,0,0,45,27,18,17,9,5,14,8,6,2,5,3,0,0,22,11,11,13,9,0,0,17,5,19,2,13,1,24.2,17.1,31.3,52,53.59375,78.24175824,24.64800824,31.8125,30.04166667,0.839927083,121.6875,53,77,31,29,0.84,76,0
Guilin,2015,10,2015/10/17,284,119,165,103,141,5,35,60,30,30,42,18,0,0,36,19,17,15,7,1,13,6,4,2,4,2,0,0,28,13,15,19,9,0,0,21,7,17,0,13,1,24.1,17.4,31,52,59.0326087,82.22988506,23.19727636,32.42391304,27.42391304,0.855423913,132.15625,58,82,32,27,0.86,87,0
