city,year,month,date,all,allM,allF,allO,alladult,allchild,allbaby,cvd,cvdM,cvdF,cvdO,cvdadult,cvdchild,cvdbaby,resp,respM,respF,respO,respadult,respchild,respbaby,copd,copdM,copdF,copdO,copdadult,copdchild,copdbaby,stroke,strokeM,strokeF,strokeO,strokeadult,strokechild,strokebaby,istroke,hstroke,ihd,asthma,pneu,ami,tm,tmin,tmax,rh,pm25,pm10,pmc,so2,no2,co,o38h,PM25,PM10,SO2,NO2,CO,O3,ph
Guilin,2015,10,2015/10/18,239,112,127,69,136,6,28,42,22,20,23,19,0,0,34,17,17,6,15,2,11,3,1,2,1,2,0,0,17,9,8,10,7,0,0,12,5,7,0,10,3,23.9,17.4,30.5,53,67.18478261,90.03529412,22.85051151,29.01086957,25.94565217,0.879847826,137.96875,66,90,28,25,0.88,96,0
Guilin,2015,10,2015/10/19,540,263,277,190,284,14,52,102,53,49,63,39,0,0,51,28,23,15,19,2,15,11,8,3,9,2,0,0,38,18,20,26,12,0,0,33,5,24,1,16,1,24.2,19.8,30.1,49,79.375,96.78409091,17.40909091,29,24.05208333,0.963958333,153.59375,79,96,28,23,0.96,117,0
Guilin,2015,10,2015/10/20,434,192,242,118,261,5,50,69,41,28,31,38,0,0,43,34,9,19,11,1,12,4,4,0,3,1,0,0,28,18,10,14,14,0,0,20,8,18,0,15,3,23.4,17.3,30.2,53,77.44791667,100.0804598,22.63254313,34.98958333,25.84375,0.9618125,149.5,77,100,35,25,0.96,108,0
Guilin,2015,10,2015/10/21,412,216,196,135,226,7,44,67,44,23,38,29,0,0,39,27,12,18,5,3,13,8,6,2,8,0,0,0,27,16,11,19,8,0,0,21,6,15,2,18,2,23.3,17.9,29.9,51,81.62105263,102.9775281,21.35647547,35.98947368,26.51578947,1.033168421,160.65625,80,102,35,25,1.02,118,0
Guilin,2015,10,2015/10/22,393,181,212,122,215,6,50,66,32,34,39,27,0,0,46,30,16,20,6,1,19,12,10,2,8,3,0,1,29,15,14,20,9,0,0,28,1,12,0,22,3,23.7,18,30.5,61,81.46875,104.825,23.35625,32.13541667,28.61458333,1.0685,136.6875,81,106,31,28,1.07,96,0
Guilin,2015,10,2015/10/23,370,170,200,107,217,6,40,47,25,22,28,19,0,0,54,35,19,13,17,2,22,8,6,2,5,3,0,0,20,9,11,14,6,0,0,16,4,7,5,15,0,24.6,19.6,30.3,63,80.64130435,108.1666667,27.52536235,28.92391304,29.25,1.09876087,158.8571429,80,110,28,29,1.11,94,0
Guilin,2015,10,2015/10/24,288,135,153,90,143,6,49,56,29,27,31,25,0,0,42,24,18,15,9,1,17,7,6,1,6,1,0,0,23,12,11,12,11,0,0,17,6,19,0,20,4,24.3,19.3,30.7,67,85.67708333,118.48,32.80291667,29.03125,30.98958333,1.147458333,127.15625,84,121,28,30,1.15,78,0
Guilin,2015,10,2015/10/25,283,130,153,84,154,5,40,49,28,21,28,20,0,1,30,17,13,10,5,2,13,1,0,1,1,0,0,0,22,13,9,12,9,0,1,15,7,10,1,14,5,24.5,20.5,30,69,89.42708333,119.695122,30.26803867,32.96875,33,1.17990625,127.3125,90,124,35,33,1.19,67,0
Guilin,2015,10,2015/10/26,548,266,282,180,297,10,61,89,54,35,49,39,1,0,62,35,27,20,17,0,25,11,9,2,9,2,0,0,39,27,12,19,20,0,0,33,6,24,0,22,2,25,21.7,29.7,78,89.46875,118,28.53125,33.54166667,25.9375,1.17803125,111.0625,90,121,34,25,1.18,65,0
Guilin,2015,10,2015/10/27,456,212,244,140,253,16,47,96,55,41,55,41,0,0,48,32,16,14,12,2,20,8,7,1,7,1,0,0,39,24,15,23,16,0,0,31,8,26,1,22,2,22.2,20.3,26.5,71,48.97916667,65.95238095,16.97321428,22.36458333,20.13541667,1.23778125,86.46875,56,80,24,20,1.22,59,0
Guilin,2015,10,2015/10/28,426,197,229,132,240,5,49,73,35,38,42,30,1,0,44,28,16,12,13,0,19,10,7,3,5,5,0,0,24,15,9,10,14,0,0,21,3,25,1,18,4,19.6,18.1,21,82,64.85869565,82.29508197,17.43638632,25.08695652,27.13043478,1.274326087,51.65625,58,70,23,22,1.2,48,0
Guilin,2015,10,2015/10/29,429,193,236,120,243,9,57,73,44,29,43,30,0,0,52,35,17,20,13,0,19,13,10,3,9,4,0,0,29,20,9,18,11,0,0,24,5,19,0,18,5,21.1,19.8,23,92,84.8125,108.9558824,24.1433824,31.5625,33.46875,1.543166667,42,84,109,31,32,1.53,27,0
Guilin,2015,10,2015/10/30,365,165,200,119,206,8,32,67,31,36,49,18,0,0,33,22,11,8,13,1,11,2,2,0,2,0,0,0,32,15,17,26,6,0,0,27,5,13,0,16,4,16.5,14.9,20.9,86,NA,NA,NA,NA,NA,NA,NA,12,15,10,14,1,41,0
Guilin,2015,10,2015/10/31,266,119,147,77,150,6,33,43,26,17,28,15,0,0,37,20,17,14,9,2,12,5,2,3,4,1,0,0,24,16,8,17,7,0,0,17,7,8,1,15,0,14.5,13.7,15.9,97,NA,NA,NA,NA,NA,NA,NA,19,21,10,16,1.15,42,0
Guilin,2015,11,2015/11/1,264,124,140,67,150,8,39,48,22,26,25,23,0,0,32,18,14,13,6,2,11,7,3,4,5,1,0,1,22,10,12,11,11,0,0,15,7,9,0,10,3,13.7,11.6,16.5,78,35.64583333,45.05172414,9.40589081,17.59375,17.76041667,0.87546875,76.78125,35,40,18,18,0.86,69,0
Guilin,2015,11,2015/11/2,561,244,317,169,321,11,60,112,58,54,61,50,0,1,58,34,24,15,22,7,14,15,12,3,9,5,0,1,50,27,23,33,17,0,0,40,10,24,4,18,3,16.7,11.9,22.3,56,42.91666667,57.71910112,14.80243445,27.92708333,22.41666667,0.851802083,96.375,42,59,27,26,0.87,68,0
Guilin,2015,11,2015/11/3,503,260,243,156,277,9,61,97,58,39,59,36,2,0,55,34,21,17,11,1,26,8,7,1,7,1,0,0,40,21,19,24,16,0,0,31,9,25,1,22,4,16.1,14.9,18,72,61.75,75.9047619,14.1547619,31.18478261,32.77173913,1.025206522,66.28125,62,77,29,33,1.04,50,0
Guilin,2015,11,2015/11/4,467,205,262,124,281,12,50,79,44,35,40,39,0,0,52,32,20,13,14,6,19,5,4,1,4,1,0,0,28,17,11,14,14,0,0,22,6,19,0,19,3,17.7,15.5,21.2,78,77.06521739,100.7777778,23.71256041,38.17391304,32.27173913,1.203695652,56.03125,77,101,38,32,1.22,33,0
Guilin,2015,11,2015/11/5,439,202,237,132,239,9,59,75,43,32,39,36,0,0,54,33,21,22,5,2,25,7,7,0,5,0,0,2,26,14,12,15,11,0,0,22,4,18,1,20,5,19.9,15.9,27.2,87,89.80208333,136.0744681,46.27238477,27.73958333,40.07291667,1.684458333,74.15625,91,141,26,41,1.71,29,0
Guilin,2015,11,2015/11/6,444,220,224,139,241,15,49,73,42,31,43,29,1,0,50,39,11,20,9,3,18,10,8,2,8,2,0,0,34,21,13,21,12,1,0,29,5,13,2,16,4,21.3,19.5,25,99,111.9130435,162.7977528,50.8847093,41.64130435,54.52173913,2.004576087,43.3125,112,164,36,54,2.09,19,0
Guilin,2015,11,2015/11/7,336,156,180,102,169,12,53,48,27,21,33,15,0,0,47,30,17,15,6,4,22,8,5,3,8,0,0,0,22,13,9,13,9,0,0,17,5,13,3,19,3,23.3,21.9,28,98,42.64583333,60.93181818,18.28598485,20.29166667,26.35416667,1.211229167,38.6875,40,54,19,27,1.21,22,0
Guilin,2015,11,2015/11/8,280,120,160,80,149,5,46,52,26,26,31,21,0,0,38,24,14,11,9,0,18,6,5,1,5,1,0,0,22,10,12,14,8,0,0,18,4,12,0,16,2,17.4,13.7,23.4,96,21.17708333,42.53488372,21.35780039,13.59375,20.44791667,1.26546875,9.666666667,22,23,13,20,1.29,8,0
Guilin,2015,11,2015/11/9,552,264,288,167,310,12,63,109,59,50,57,51,0,1,54,39,15,15,12,3,24,10,8,2,7,1,0,2,39,26,13,18,20,0,1,26,13,34,0,16,4,15.9,12.9,20.1,75,20.3125,28.5942029,8.2817029,16.5875,18.6875,1.1145375,80.15,19,26,16,18,1.12,46,0
Guilin,2015,11,2015/11/10,464,223,241,128,262,11,63,92,57,35,46,44,2,0,53,29,24,15,15,1,22,13,10,3,9,4,0,0,32,18,14,16,16,0,0,27,5,28,2,16,7,14.6,13.5,16.9,88,30.28571429,35.08510638,4.79939209,14.89010989,20.74725275,1.196472527,44.59375,28,31,13,20,1.2,50,0
Guilin,2015,11,2015/11/11,391,181,210,126,214,4,47,71,35,36,37,34,0,0,39,22,17,14,11,1,13,5,4,1,4,1,0,0,28,12,16,16,12,0,0,21,7,21,1,14,1,13.6,12.9,14.6,96,11.82926829,13.59183673,1.76256844,11.93902439,18.70731707,1.301280488,31.4375,11,12,11,18,1.3,34,0
Guilin,2015,11,2015/11/12,411,190,221,115,229,9,58,60,30,30,37,23,0,0,49,29,20,12,15,1,21,7,5,2,5,2,0,0,27,13,14,16,11,0,0,22,5,12,2,24,0,12.2,11.6,12.9,98,7.385416667,9.549019608,2.163602941,9.40625,16.75,1.270104167,34.5,7,7,9,16,1.27,36,0
Guilin,2015,11,2015/11/13,384,174,210,120,210,5,49,76,46,30,42,34,0,0,40,20,20,13,10,2,15,9,4,5,8,1,0,0,30,20,10,14,16,0,0,21,9,19,0,12,2,13.6,12.2,16.2,85,18.02083333,25.85135135,7.83051802,13.94791667,16.75,1.223395833,41.8125,18,24,13,16,1.22,39,0
Guilin,2015,11,2015/11/14,331,141,190,96,184,8,43,62,35,27,40,22,0,0,37,22,15,11,14,3,9,4,2,2,4,0,0,0,28,16,12,18,10,0,0,20,8,11,2,12,0,15.7,13.2,19,81,35.41666667,46.29268293,10.87601626,22.44791667,19,1.1185,58.5,34,43,22,17,1.11,42,0
Guilin,2015,11,2015/11/15,324,130,194,98,170,6,50,49,23,26,31,18,0,0,41,21,20,14,8,2,17,8,4,4,8,0,0,0,20,11,9,12,8,0,0,14,6,16,2,13,1,16.4,15.3,17.6,95,64.83333333,79.67032967,14.83699634,35.90625,32.4375,1.4624375,16.78125,66,79,35,31,1.47,13,0
Guilin,2015,11,2015/11/16,578,272,306,175,321,14,68,93,48,45,46,47,0,0,67,45,22,22,16,5,24,13,12,1,11,2,0,0,28,15,13,18,10,0,0,26,2,24,2,27,3,17.4,16.5,18.2,99,36,50.45333333,14.45333333,23.05208333,29,1.639635417,12.03333333,35,43,22,28,1.63,8,0
Guilin,2015,11,2015/11/17,457,239,218,133,259,8,57,79,46,33,45,33,1,0,54,38,16,20,15,3,16,12,10,2,10,2,0,0,31,16,15,17,14,0,0,28,3,14,0,17,0,16.9,15.8,18.5,94,12.96875,17.84375,4.875,17.19791667,20.8125,1.270125,18.3,11,13,16,19,1.27,16,0
Guilin,2015,11,2015/11/18,466,229,237,144,246,17,59,74,45,29,45,29,0,0,63,41,22,18,19,3,23,13,10,3,9,3,0,1,35,24,11,24,11,0,0,26,9,18,3,23,3,16.7,16.1,18,85,16.85416667,25.875,9.02083333,18.17708333,18.71875,1.47290625,26.90625,18,25,18,19,1.43,24,0
Guilin,2015,11,2015/11/19,431,201,230,128,231,13,59,82,43,39,48,33,1,0,53,31,22,17,15,2,19,11,7,4,7,4,0,0,29,15,14,18,11,0,0,23,6,21,2,18,4,16.9,15.4,18.8,84,31.13541667,48.57777778,17.44236111,24.38541667,22.63541667,1.730666667,30.9375,26,36,20,16,1.61,27,0
Guilin,2015,11,2015/11/20,396,176,220,122,218,2,54,75,38,37,49,26,0,0,39,25,14,10,14,1,14,15,9,6,6,4,0,5,28,13,15,16,12,0,0,20,8,26,0,10,5,15.6,14.9,17.8,99,19.36458333,25.70689655,6.34231322,14.375,23.5,1.784697917,25.65625,20,23,15,27,1.83,16,0
Guilin,2015,11,2015/11/21,323,146,177,112,157,7,47,68,35,33,43,25,0,0,46,25,21,15,9,3,19,11,7,4,7,4,0,0,27,18,9,18,9,0,0,22,5,22,0,17,7,17.7,14.5,23.1,87,21.72916667,28.5483871,6.81922043,18.26041667,21.52083333,1.49884375,56.6875,21,28,18,21,1.51,34,0
Guilin,2015,11,2015/11/22,278,120,158,82,148,11,37,43,26,17,26,17,0,0,45,34,11,16,10,2,17,11,8,3,9,1,0,1,20,15,5,10,10,0,0,12,8,12,0,16,2,19,17.3,22.8,84,29.25,39.69767442,10.44767442,23.5,21.38541667,1.405770833,47.65625,29,40,23,21,1.42,36,0
Guilin,2015,11,2015/11/23,484,233,251,159,260,11,54,93,52,41,54,39,0,0,67,38,29,21,20,4,22,15,9,6,12,3,0,0,37,19,18,21,16,0,0,33,4,25,0,24,5,19.9,18,23.5,82,29.625,39.12643678,9.50143678,20.80208333,19.75,1.37575,55.3125,29,38,20,18,1.38,37,0
Guilin,2015,11,2015/11/24,439,211,228,143,233,6,57,93,55,38,50,42,0,1,50,33,17,13,9,1,27,8,6,2,7,1,0,0,35,20,15,18,17,0,0,28,7,23,1,19,5,16.9,13.2,19.7,84,26.89247312,33.94318182,7.0507087,20.37634409,23.83870968,1.371645161,15.96875,25,33,19,24,1.37,16,0
Guilin,2015,11,2015/11/25,399,183,216,114,238,9,38,68,34,34,36,32,0,0,39,22,17,12,14,2,11,7,5,2,6,1,0,0,28,17,11,13,15,0,0,20,8,15,1,17,3,8.3,6.5,13.2,76,12.97619048,25.25,12.27380952,13.92857143,17.05952381,0.989761905,37.8,12,22,13,17,0.99,31,0
Guilin,2015,11,2015/11/26,355,166,189,108,187,9,51,63,36,27,41,21,0,1,48,27,21,17,10,1,20,9,5,4,7,2,0,0,21,12,9,17,4,0,0,15,6,19,1,22,3,10.1,7.2,15.4,63,32.28125,43.50588235,11.22463235,21.91666667,16.4375,0.84996875,58.4375,32,44,21,15,0.85,50,0
Guilin,2015,11,2015/11/27,341,163,178,115,171,8,47,73,50,23,48,25,0,0,46,36,10,13,10,1,22,10,9,1,5,5,0,0,29,20,9,21,8,0,0,24,5,11,1,20,1,10.2,8.7,12.2,67,45.26041667,56.84444444,11.58402777,25.64583333,22.25,0.983885417,41.34375,43,54,24,20,0.96,40,0
Guilin,2015,11,2015/11/28,298,144,154,77,166,11,44,63,44,19,32,30,0,1,38,30,8,9,11,3,15,7,5,2,5,2,0,0,24,16,8,12,11,0,1,18,6,17,0,20,5,9.9,9,11.1,88,48.33333333,55.42857143,7.0952381,23.59375,29.26041667,1.1566875,19.5625,46,49,22,28,1.15,23,0
Guilin,2015,11,2015/11/29,287,136,151,84,143,7,53,51,27,24,34,17,0,0,49,34,15,11,8,5,25,8,5,3,5,2,0,1,24,11,13,16,8,0,0,19,5,12,0,22,2,12.4,9.7,17.9,88,24.16666667,35.41558442,11.24891775,17.20833333,21.36458333,1.167677083,42.25,23,33,16,20,1.17,26,0
Guilin,2015,11,2015/11/30,547,261,286,168,303,18,58,94,49,45,49,45,0,0,79,42,37,26,19,6,28,12,7,5,12,0,0,0,33,15,18,21,12,0,0,28,5,20,3,27,3,12.8,10.7,16.7,83,40.66666667,52.76056338,12.09389671,23.0625,20.66666667,1.193979167,47.46875,39,53,22,19,1.19,33,0
Guilin,2015,12,2015/12/1,450,239,211,118,265,9,58,78,50,28,39,38,1,0,70,48,22,21,21,1,27,16,14,2,12,4,0,0,37,22,15,20,16,1,0,31,6,13,5,19,3,12.3,11.8,13.4,93,53.73913043,59.10714286,5.36801243,27.11956522,28.23913043,1.353184783,13.46153846,53,53,27,28,1.37,14,0
Guilin,2015,12,2015/12/2,424,197,227,126,230,9,59,74,41,33,41,33,0,0,64,46,18,19,18,2,25,18,13,5,13,5,0,0,25,15,10,16,9,0,0,23,2,27,0,23,4,12.6,11.9,13.5,82,27.95833333,42.82089552,14.86256219,17.04166667,17.60416667,1.024260417,56.71875,27,31,15,17,1.05,39,0
Guilin,2015,12,2015/12/3,431,222,209,136,222,13,60,75,43,32,44,31,0,0,59,37,22,21,10,4,24,10,4,6,10,0,0,0,25,13,12,16,9,0,0,21,4,24,1,27,7,13.5,11.5,16.7,61,47.13541667,77.53125,30.39583333,25.80208333,21.41666667,0.913708333,62.3125,46,76,25,20,0.91,57,0
Guilin,2015,12,2015/12/4,380,200,180,140,181,13,46,86,58,28,50,35,1,0,46,33,13,16,7,4,19,10,6,4,7,2,1,0,37,24,13,21,15,1,0,25,12,21,0,21,7,10.9,8.9,13.5,78,36.03125,56,19.96875,19.25,20.73958333,0.808885417,59,37,58,20,19,0.81,52,0
Guilin,2015,12,2015/12/5,281,135,146,71,149,13,48,45,28,17,27,18,0,0,35,25,10,11,7,5,12,9,5,4,8,0,0,1,15,9,6,7,8,0,0,9,6,12,0,12,1,8.3,7.8,9.5,94,13.1875,16.37735849,3.18985849,12.22916667,18.22916667,0.836645833,37.34375,13,16,12,18,0.86,34,0
Guilin,2015,12,2015/12/6,303,151,152,88,167,8,40,70,47,23,40,30,0,0,46,29,17,13,11,5,17,9,7,2,6,3,0,0,31,19,12,14,17,0,0,21,10,17,0,24,4,9.4,7.9,12.9,75,17.05681818,22.15151515,5.09469697,15.98863636,12.54545455,0.777556818,50.7,18,23,15,12,0.78,44,0
Guilin,2015,12,2015/12/7,540,259,281,183,287,14,56,92,55,37,58,33,1,0,79,54,25,30,22,3,24,16,13,3,13,3,0,0,36,26,10,24,12,0,0,28,8,28,3,29,8,8.9,8,10.6,70,27.84705882,37.16129032,9.3142315,15.03529412,13.01176471,0.717811765,51.32258065,28,37,14,13,0.73,50,0
Guilin,2015,12,2015/12/8,456,225,231,152,243,7,54,84,51,33,45,39,0,0,60,32,28,21,18,2,19,18,11,7,15,2,0,1,32,16,16,18,14,0,0,22,10,21,4,20,6,8.9,7.9,11.2,75,32.71875,42.93670886,10.21795886,17.84375,18.48958333,0.863,37.4375,32,42,17,20,0.9,34,0
Guilin,2015,12,2015/12/9,446,209,237,129,242,11,64,74,43,31,38,36,0,0,62,40,22,16,13,5,28,11,8,3,9,2,0,0,30,21,9,17,13,0,0,24,6,20,1,31,5,9.3,7.6,11.5,92,24.44791667,27.48275862,3.03484195,17.13541667,22.29166667,0.86815625,20.35483871,24,23,17,23,0.88,18,0
Guilin,2015,12,2015/12/10,424,205,219,142,214,9,59,84,46,38,54,30,0,0,68,39,29,15,17,3,33,12,9,3,7,5,0,0,31,20,11,19,12,0,0,25,6,23,1,32,5,11.5,9.7,14.8,79,37.95833333,47.48780488,9.52947155,20.79166667,17.26041667,0.783510417,40.28125,36,43,19,16,0.77,31,0
Guilin,2015,12,2015/12/11,422,196,226,131,220,10,61,81,45,36,43,38,0,0,77,46,31,27,11,6,33,13,7,6,11,2,0,0,36,21,15,21,15,0,0,29,7,22,0,37,9,10.5,9.9,11.7,71,56.98958333,68.84337349,11.85379016,23.90625,20.9375,0.73796875,48.5,55,67,24,19,0.73,45,0
Guilin,2015,12,2015/12/12,303,150,153,90,162,5,46,57,33,24,33,24,0,0,45,30,15,16,9,4,16,17,9,8,13,4,0,0,27,15,12,17,10,0,0,19,8,11,0,15,2,9.2,8.3,10.1,98,30.98888889,28.45454545,10.97006667,16.64444444,26.83333333,0.943233333,24.80645161,28,26,16,28,0.96,26,0
Guilin,2015,12,2015/12/13,278,151,127,69,150,6,53,59,34,25,32,27,0,0,57,38,19,12,10,4,31,10,7,3,8,1,0,1,17,9,8,7,10,0,0,14,3,21,0,30,3,10.7,9.9,12,90,20.83333333,22.703125,1.86979167,15.75,26.11458333,1.717145833,18.22580645,21,24,15,26,1.74,16,0
Guilin,2015,12,2015/12/14,583,270,313,180,337,11,55,121,71,50,67,54,0,0,73,42,31,16,21,8,28,12,8,4,6,4,0,2,40,25,15,24,16,0,0,32,8,37,1,28,4,10.4,9.1,12.7,80,32.04651163,38.24137931,6.19486768,16.10465116,18.3372093,1.338302326,39.53333333,37,48,15,17,1.19,40,0
Guilin,2015,12,2015/12/15,486,235,251,144,268,12,62,78,46,32,46,32,0,0,77,47,30,19,18,3,37,16,8,8,10,4,1,1,31,18,13,18,13,0,0,20,11,27,2,32,4,9.7,8.6,11.2,72,63.76041667,74.15151515,10.39109848,21.3125,19.91666667,1.098291667,64.375,64,68,21,19,1.09,59,0
Guilin,2015,12,2015/12/16,454,215,239,135,238,15,66,83,48,35,51,29,2,1,58,37,21,17,8,2,31,7,5,2,5,2,0,0,30,18,12,17,12,0,1,24,6,20,2,33,4,10.3,8.6,13.7,48,33.14583333,59.12765957,25.98182624,19.96875,16.33333333,0.729,83.28125,33,57,19,15,0.74,72,0
Guilin,2015,12,2015/12/17,438,207,231,147,236,8,47,70,36,34,43,27,0,0,55,37,18,19,14,3,19,14,12,2,12,2,0,0,25,16,9,17,8,0,0,22,3,22,0,19,3,8.3,5.1,12.9,35,23.04166667,52.04166667,29,19.60416667,16.63541667,0.626947917,79.1875,22,51,19,15,0.62,71,0
Guilin,2015,12,2015/12/18,384,196,188,117,200,5,62,72,41,31,41,31,0,0,77,49,28,27,16,1,33,13,9,4,11,2,0,0,28,20,8,17,11,0,0,22,6,16,2,34,3,8.7,6.7,11.2,36,36.52083333,61.41666667,24.89583334,33.25,26.38541667,0.763916667,65.0625,36,60,32,26,0.77,60,0
Guilin,2015,12,2015/12/19,300,136,164,92,150,8,50,45,26,19,27,18,0,0,51,29,22,21,8,1,21,8,5,3,6,2,0,0,23,16,7,14,9,0,0,13,10,6,4,25,1,8.6,7.8,9.9,49,52.7826087,75.26086957,22.47826087,35.33695652,29.92391304,0.885217391,49.25,51,70,34,26,0.86,50,0
Guilin,2015,12,2015/12/20,266,123,143,74,136,7,49,54,36,18,30,24,0,0,41,25,16,11,10,3,17,9,7,2,8,1,0,0,28,20,8,15,13,0,0,20,8,14,3,17,3,8,6.8,9.4,66,78.70833333,92.24657534,13.53824201,32.17708333,32.65625,1.049270833,35.1875,80,96,30,33,1.08,33,0
Guilin,2015,12,2015/12/21,552,258,294,183,292,12,65,100,57,43,59,40,1,0,81,50,31,29,11,2,39,21,12,9,17,2,0,2,40,22,18,23,17,0,0,33,7,25,0,37,2,9.5,6.1,15,78,102.21875,146.3333333,44.1145833,43.63541667,44.59375,1.577125,45.65625,103,142,49,44,1.61,34,0
Guilin,2015,12,2015/12/22,430,221,209,140,229,13,48,83,45,38,47,35,0,1,69,43,26,29,23,1,16,26,18,8,18,8,0,0,29,19,10,17,12,0,0,25,4,16,0,19,3,11.1,9.2,12,96,103.7604167,145.2978723,41.5374556,26.77083333,44.875,1.737302083,19.92857143,98,109,25,44,1.73,17,0
Guilin,2015,12,2015/12/23,484,244,240,148,269,6,61,86,48,38,52,34,0,0,83,54,29,26,18,5,34,17,11,6,9,6,0,2,30,24,6,18,12,0,0,24,6,20,1,32,6,10.8,10.3,11.9,95,42.05208333,41.84848485,14.8864375,19.75,28.78125,1.395947917,15.46875,41,41,19,28,1.4,15,0
Guilin,2015,12,2015/12/24,420,216,204,135,227,8,50,85,57,28,43,41,0,1,55,36,19,20,14,4,17,18,13,5,14,3,1,0,39,25,14,23,15,0,1,34,5,19,2,15,4,10.1,9.2,11.8,84,22.43478261,31.58333333,9.14855072,14.1978022,20.34782609,1.246,25.53571429,22,28,13,20,1.25,22,0
Guilin,2015,12,2015/12/25,377,177,200,126,184,5,62,75,38,37,46,29,0,0,74,47,27,29,12,2,31,18,12,6,14,3,0,1,32,18,14,21,11,0,0,29,3,17,0,32,3,11.1,8.5,15.8,62,58.02083333,73.11594203,15.0951087,22.27083333,20.10416667,1.061177083,79.375,57,70,21,19,1.06,68,0
Guilin,2015,12,2015/12/26,317,158,159,103,156,7,51,56,38,18,35,21,0,0,49,31,18,24,8,1,16,13,11,2,10,3,0,0,27,19,8,17,10,0,0,24,3,18,2,17,5,9.8,7.8,12.3,84,92.4673913,97.88636364,5.41897234,18.9673913,30.51086957,1.228413043,71.64285714,91,64,18,30,1.22,64,0
Guilin,2015,12,2015/12/27,292,147,145,99,145,6,42,49,30,19,34,15,0,0,50,33,17,19,10,1,20,12,8,4,9,3,0,0,16,12,4,11,5,0,0,13,3,15,0,21,7,11.9,6.9,18.5,76,73.11458333,99.32954545,26.21496212,25.14583333,34.98958333,1.271697917,62.90625,72,98,24,34,1.27,41,0
Guilin,2015,12,2015/12/28,487,248,239,150,243,18,76,93,60,33,51,42,0,0,94,50,44,28,20,6,40,26,19,7,21,5,0,0,37,25,12,25,12,0,0,33,4,24,0,42,2,12.5,10.7,16.6,61,78.7173913,93.35294118,14.63554988,24.77173913,25.47826087,1.153456522,77.0625,78,93,24,24,1.15,68,0
Guilin,2015,12,2015/12/29,388,179,209,121,198,8,61,71,35,36,46,23,1,1,66,36,30,19,20,4,23,14,8,6,7,6,0,1,30,15,15,21,9,0,0,25,5,22,3,30,7,7.5,7,10.8,95,52.4375,73.42857143,20.99107143,13.36458333,26.875,1.45153125,50.4375,52,42,13,26,1.45,43,0
Guilin,2015,12,2015/12/30,363,182,181,121,175,9,58,78,52,26,46,32,0,0,70,45,25,28,11,2,29,17,11,6,15,2,0,0,30,22,8,20,10,0,0,25,5,25,0,37,7,9.3,7.4,11.3,82,62.9673913,78.83333333,15.86594203,18.18478261,27.55434783,1.391315217,47.6875,63,48,17,28,1.4,38,1
Guilin,2015,12,2015/12/31,359,192,167,121,168,14,56,62,33,29,38,24,0,0,72,47,25,22,14,5,31,17,13,4,12,4,0,1,27,16,11,16,11,0,0,21,6,12,2,33,3,11.9,9.2,16.4,71,81.4375,102.3943662,20.9568662,20.02083333,33.6875,1.367020833,72.40625,81,95,19,33,1.37,55,1
