admission_rate,control,region
0.4207,Private,West
0.6139,Public,South
0.8017,Public,South
0.6788,Public,South
0.8347,Public,South
0.8569,Public,South
0.8326,Public,South
0.5954,Private,South
0.743,Public,South
0.5105,Public,South
1,Private,South
0.8203,Public,South
0.7199,Public,South
0.8335,Public,South
0.4414,Public,South
0.5839,Private,South
0.5847,Private,South
0.5177,Private,South
0.5339,Private,South
0.4787,Private,South
0.5328,Private,South
0.5326,Public,South
0.4922,Private,South
0.5256,Public,South
0.5901,Private,South
0.6181,Public,South
0.7142,Public,South
0.8626,Public,South
0.7049,Private,South
0.7239,Public,South
0.6278,Public,South
0.5697,Private,South
0.9426,Public,South
0.6204,Public,South
0.5928,Public,South
0.7061,Private,South
0.8892,Private,South
0.6142,Private,South
0.8282,Private,South
0.9912,Private,South
0.3868,Public,South
0.7673,Public,West
0.778,Public,West
0.7886,Public,West
0.8433,Public,West
0.5673,Private,West
0.6873,Private,West
0.1219,Private,West
0.0883,Private,West
0.0509,Private,West
0.1077,Private,West
0.6107,Public,West
0.284,Private,West
0.1602,Public,West
0.4037,Public,West
0.4447,Public,West
0.5286,Public,West
0.3546,Public,West
0.5985,Public,West
0.594,Public,West
0.3448,Public,West
0.1856,Public,West
0.7096,Public,West
0.7265,Public,West
0.827,Private,West
0.5736,Private,West
0.3634,Public,West
0.3742,Public,West
0.8445,Public,West
0.6597,Public,West
0.8002,Public,West
0.618,Public,West
0.5187,Public,West
0.3329,Public,West
0.3089,Public,West
0.6718,Public,West
0.5829,Public,West
0.7655,Public,West
0.5572,Public,West
0.6662,Private,West
0.555,Private,West
0.4935,Private,West
0.4704,Private,West
0.7588,Private,West
0.6633,Private,West
0.7581,Private,West
0.1802,Private,West
0.8183,Private,West
0.5271,Private,West
0.8608,Private,West
0.4506,Private,West
0.4625,Private,West
0.6097,Private,West
0.4204,Private,West
0.549,Private,West
0.7614,Private,West
0.754,Private,West
0.4656,Private,West
0.7936,Private,West
0.58,Private,West
0.783,Private,West
0.6188,Private,West
0.6953,Private,West
0.6005,Private,West
0.875,Private,West
0.7595,Private,West
0.31,Private,West
0.1425,Private,West
0.3546,Private,West
0.7771,Private,West
0.4064,Private,West
0.6648,Private,West
0.8092,Private,West
0.7967,Private,West
0.7309,Private,West
0.5706,Private,West
0.4744,Private,West
0.8079,Private,West
0.6529,Public,West
0.8416,Public,West
0.9082,Public,West
0.9278,Public,West
0.8048,Public,West
0.924,Public,West
0.9741,Public,West
0.7299,Public,West
0.8227,Public,West
0.7088,Public,West
0.9604,Private,West
0.7649,Private,West
0.6511,Public,West
0.3647,Public,West
0.063,Private,Northeast
0.4996,Public,Northeast
0.6583,Public,Northeast
0.5685,Public,Northeast
0.6392,Public,Northeast
0.6044,Public,Northeast
0.7154,Public,Northeast
0.4003,Public,Northeast
0.6591,Private,Northeast
0.8707,Private,Northeast
0.7213,Private,Northeast
0.6072,Private,Northeast
0.7997,Private,Northeast
0.8086,Private,Northeast
0.1735,Private,South
0.6532,Private,South
0.4584,Private,South
0.4379,Private,South
0.7391,Private,South
0.4841,Private,South
0.6783,Public,South
0.4374,Public,South
0.567,Private,South
0.7659,Private,South
0.5987,Public,South
0.4561,Public,South
0.6368,Private,South
0.6603,Public,South
0.5278,Public,South
0.6057,Public,South
0.4961,Public,South
0.4167,Public,South
0.5888,Public,South
0.7487,Private,South
0.3393,Public,South
0.3534,Public,South
0.5316,Public,South
0.5556,Private,South
0.3533,Private,South
0.5539,Public,South
0.3818,Private,South
0.5056,Private,South
0.849,Private,South
0.517,Private,South
0.4394,Private,South
1,Private,South
0.3979,Private,South
0.26,Private,South
0.4788,Private,South
0.9527,Private,South
0.4481,Private,South
0.4881,Private,South
0.5188,Private,South
0.6157,Private,South
0.7274,Private,South
0.4895,Public,South
0.4611,Private,South
0.5295,Private,South
0.6371,Private,South
0.7654,Public,South
0.4631,Private,South
0.6948,Public,South
0.7726,Public,South
0.9235,Public,South
0.4839,Public,South
0.5572,Public,South
0.2682,Private,South
0.6803,Public,South
0.9664,Private,South
0.6964,Public,South
0.7624,Public,South
0.631,Public,South
0.5345,Public,South
0.5944,Public,South
0.9633,Private,South
0.3705,Private,South
0.5755,Private,South
0.6083,Private,South
0.4861,Public,South
0.3338,Public,South
0.6672,Private,South
0.5522,Public,South
0.7906,Public,South
0.5414,Public,South
0.5029,Private,South
0.4245,Public,South
0.54,Private,South
0.7823,Private,South
0.4912,Private,South
0.5525,Private,South
0.8403,Private,South
0.6655,Private,South
0.7581,Private,South
0.6922,Private,South
0.5189,Private,South
0.8467,Private,South
0.4729,Public,South
0.7763,Public,South
0.2419,Public,South
0.2181,Private,South
0.3486,Private,West
0.7882,Public,West
0.7134,Public,West
0.8562,Private,West
0.2801,Private,Midwest
0.3976,Private,Midwest
0.6733,Private,Midwest
0.6885,Private,Midwest
0.7772,Public,Midwest
0.6994,Private,Midwest
0.8095,Public,Midwest
0.7299,Private,Midwest
0.5683,Private,Midwest
0.987,Private,Midwest
0.6789,Private,Midwest
0.6169,Private,Midwest
0.8691,Public,Midwest
0.6926,Private,Midwest
0.4984,Private,Midwest
0.4107,Private,Midwest
0.7783,Private,Midwest
0.7788,Private,Midwest
0.7049,Private,Midwest
0.9607,Private,Midwest
0.9513,Private,Midwest
0.5682,Private,Midwest
0.8545,Private,Midwest
0.7883,Private,Midwest
0.689,Private,Midwest
0.7363,Private,Midwest
0.553,Private,Midwest
0.7116,Private,Midwest
0.9962,Private,West
0.9275,Private,West
0.9904,Public,West
0.77,Public,West
0.6748,Public,West
0.6507,Private,West
0.929,Private,West
0.5624,Private,Midwest
0.0876,Private,Midwest
0.5761,Public,Midwest
0.9409,Public,Midwest
0.7448,Public,Midwest
0.1311,Private,Midwest
0.6158,Public,Midwest
0.5904,Public,Midwest
0.5568,Private,Midwest
0.811,Private,Midwest
0.8696,Public,Midwest
0.6771,Private,Midwest
0.8153,Public,Midwest
0.7388,Public,Midwest
0.6915,Private,Midwest
0.8893,Private,Midwest
0.4758,Private,Midwest
0.7717,Private,Midwest
0.4976,Public,Midwest
0.5089,Public,Midwest
0.7312,Private,Midwest
0.7764,Private,Midwest
0.6964,Public,Midwest
0.4964,Private,Midwest
0.6115,Private,Midwest
0.5385,Private,Midwest
0.6067,Private,Midwest
0.7449,Private,Midwest
0.6915,Private,Midwest
0.5056,Private,Midwest
0.6191,Private,Midwest
0.6334,Private,Midwest
0.6448,Private,Midwest
0.5984,Private,Midwest
0.548,Private,Midwest
0.651,Private,Midwest
0.9022,Private,Midwest
0.5461,Private,Midwest
0.6273,Private,Midwest
1,Private,Midwest
0.6043,Private,Midwest
0.643,Private,Midwest
0.506,Private,Midwest
0.6906,Private,Midwest
0.7837,Private,Midwest
0.2996,Public,Midwest
0.4386,Private,Midwest
0.5504,Private,Midwest
0.6726,Public,Midwest
0.54,Private,Midwest
0.6376,Public,Midwest
0.2114,Private,Midwest
0.5968,Public,Midwest
0.8012,Private,Midwest
0.8032,Public,Midwest
0.5929,Public,Midwest
0.7134,Public,Midwest
0.7609,Public,Midwest
0.8254,Public,Midwest
0.7049,Public,Midwest
0.9505,Private,Midwest
0.8803,Private,Midwest
0.9316,Private,Midwest
0.7251,Public,Midwest
0.5988,Public,Midwest
0.6998,Private,Midwest
0.566,Private,Midwest
0.9087,Public,Midwest
0.7333,Public,Midwest
0.9686,Private,Midwest
0.7599,Private,Midwest
0.8295,Private,Midwest
0.9711,Private,Midwest
0.6641,Private,Midwest
0.5644,Private,Midwest
0.5491,Private,Midwest
0.7678,Public,Midwest
0.6922,Private,Midwest
0.7428,Private,Midwest
0.8334,Private,Midwest
0.6648,Private,Midwest
0.8236,Private,Midwest
0.6846,Private,Midwest
0.6447,Private,Midwest
0.5879,Private,Midwest
0.7057,Private,Midwest
1,Private,Midwest
1,Private,Midwest
0.6899,Private,Midwest
0.7919,Public,Midwest
0.9142,Public,Midwest
0.5909,Private,Midwest
0.5281,Private,Midwest
0.7649,Public,Midwest
0.8568,Private,Midwest
0.4963,Private,Midwest
0.475,Private,Midwest
0.6138,Private,Midwest
0.9928,Private,Midwest
0.6147,Private,Midwest
0.6953,Private,Midwest
0.8793,Private,Midwest
0.4437,Private,Midwest
0.9778,Private,Midwest
0.491,Private,Midwest
0.9745,Private,Midwest
0.3366,Private,South
0.6628,Private,South
0.3617,Private,South
0.7272,Private,South
0.7386,Public,South
0.7996,Public,South
0.7221,Public,South
1,Private,South
0.7387,Public,South
0.6072,Private,South
0.9332,Public,South
0.9072,Public,South
0.8443,Public,South
0.4571,Private,South
0.834,Private,South
0.687,Private,South
0.4774,Private,South
0.8875,Private,South
0.9328,Private,South
0.7157,Private,South
0.8262,Private,South
0.4927,Private,South
0.4769,Public,South
0.5455,Public,South
0.4357,Public,South
0.7667,Public,South
0.7663,Public,South
0.558,Public,South
0.8837,Public,South
0.6503,Public,South
0.7527,Public,South
0.7722,Public,South
0.8373,Public,South
0.7298,Public,South
0.207,Public,South
0.6106,Private,South
0.726,Private,South
0.6567,Private,South
0.9025,Private,South
0.6599,Private,South
0.2795,Private,South
0.5365,Public,South
0.4059,Private,South
0.4395,Public,South
0.0596,Private,Northeast
0.3011,Private,Northeast
0.1384,Private,Northeast
0.1932,Private,Northeast
0.0788,Private,Northeast
0.12,Private,Northeast
0.6866,Private,Northeast
0.1724,Private,Northeast
0.3391,Private,Northeast
0.613,Public,Northeast
0.7231,Public,Northeast
0.6305,Private,Northeast
0.7456,Public,Northeast
0.6226,Public,Northeast
0.4918,Private,Northeast
0.6139,Public,Northeast
0.5287,Private,Northeast
0.7931,Public,Northeast
0.7087,Private,Northeast
0.7149,Private,Northeast
0.7227,Public,Northeast
0.7057,Public,Northeast
0.6201,Public,Northeast
0.7682,Public,Northeast
0.7897,Private,Northeast
0.6247,Private,Northeast
0.8688,Private,Northeast
0.7294,Public,Northeast
0.5216,Private,Northeast
0.7391,Private,Northeast
0.6757,Private,Northeast
0.6849,Private,Northeast
0.8752,Private,Northeast
0.8837,Private,Northeast
0.7632,Private,Northeast
0.616,Public,Northeast
0.8264,Private,Northeast
0.693,Private,Northeast
0.8401,Private,Northeast
0.8391,Private,Northeast
0.8015,Private,Northeast
0.3522,Private,Northeast
0.4611,Private,Northeast
0.3451,Private,Northeast
0.2631,Private,Northeast
0.3222,Private,Northeast
0.6784,Private,Northeast
0.1608,Private,South
0.5921,Public,South
0.4312,Public,South
0.4793,Public,South
0.6204,Public,South
0.7887,Public,South
0.5961,Public,South
0.5851,Public,South
0.5506,Public,South
0.705,Private,South
0.6231,Private,South
0.6687,Private,South
0.4492,Private,South
0.5416,Private,South
0.7613,Private,South
0.4946,Private,South
0.6127,Public,South
0.8696,Private,South
0.6525,Public,South
0.3333,Private,Northeast
0.7461,Public,Northeast
0.2805,Private,Northeast
0.8395,Public,Northeast
0.8257,Public,Northeast
0.7195,Private,Northeast
0.7853,Private,Northeast
0.8568,Private,Northeast
0.3224,Public,Midwest
0.7733,Public,Midwest
0.7209,Public,Midwest
0.6947,Private,Midwest
0.6884,Private,Midwest
0.4059,Private,Midwest
0.7842,Public,Midwest
0.9109,Public,Midwest
0.7065,Private,Midwest
0.6664,Private,Midwest
0.6509,Private,Midwest
0.5859,Private,Midwest
0.6906,Private,Midwest
0.67,Public,Midwest
0.7929,Private,Midwest
0.6609,Public,Midwest
0.8043,Public,Midwest
0.6267,Public,Midwest
0.6965,Private,Midwest
0.6887,Public,Midwest
0.755,Public,Midwest
0.8406,Public,Midwest
0.7314,Private,Midwest
0.6143,Private,Midwest
0.7198,Private,Midwest
0.6079,Private,Midwest
0.5742,Private,Midwest
0.6189,Private,Midwest
0.7996,Public,Midwest
0.7164,Private,Midwest
0.7741,Private,Midwest
0.4561,Private,Midwest
0.6927,Public,Midwest
0.4545,Private,Midwest
0.7864,Public,Midwest
0.3688,Private,Midwest
0.4842,Private,Midwest
0.2277,Private,Midwest
0.6667,Private,Midwest
0.6359,Public,Midwest
0.7196,Public,Midwest
0.3759,Public,Midwest
0.7424,Private,Midwest
0.4535,Public,Midwest
0.6618,Private,Midwest
0.9353,Public,Midwest
0.9732,Private,Midwest
0.6954,Private,Midwest
0.8419,Public,Midwest
0.6694,Public,Midwest
0.6658,Public,Midwest
0.8219,Public,Midwest
0.6304,Public,Midwest
0.3635,Private,Midwest
0.9543,Private,Midwest
0.7768,Private,Midwest
0.7678,Public,Midwest
0.6959,Private,Midwest
0.912,Private,Midwest
0.8218,Private,Midwest
0.284,Private,Midwest
0.8662,Private,Midwest
0.6441,Private,Midwest
0.6428,Private,Midwest
0.6802,Private,Midwest
0.7876,Private,Midwest
0.5128,Private,Midwest
0.6721,Private,Midwest
0.7063,Private,Midwest
0.6053,Private,Midwest
0.7636,Private,Midwest
1,Private,Midwest
0.7694,Private,Midwest
0.1713,Private,Midwest
0.6426,Public,Midwest
0.6185,Private,Midwest
0.96,Public,Midwest
0.7578,Public,Midwest
0.6023,Private,Midwest
0.7767,Public,Midwest
0.6453,Private,Midwest
0.8478,Public,Midwest
0.7448,Public,Midwest
0.763,Private,Midwest
0.8503,Public,Midwest
0.7795,Public,Midwest
0.7441,Private,Midwest
0.5772,Private,Midwest
0.7205,Private,Midwest
0.7206,Private,Midwest
0.8585,Public,Midwest
0.7658,Public,Midwest
0.6108,Private,Midwest
0.6283,Private,Midwest
0.5198,Private,Midwest
0.9061,Private,Midwest
0.9333,Private,Midwest
0.536,Private,Midwest
0.5288,Private,Midwest
0.5997,Private,Midwest
0.6634,Private,Midwest
0.9361,Public,South
0.8122,Public,South
0.5042,Private,South
0.9234,Public,South
0.7102,Public,South
0.6674,Public,South
0.3885,Private,South
0.6304,Private,South
0.5718,Private,South
0.7844,Public,South
0.7047,Public,South
0.1633,Public,South
0.403,Private,South
1,Public,West
0.9075,Public,West
0.9272,Public,West
0.8385,Public,West
0.6361,Private,West
0.5753,Private,West
0.1141,Private,South
0.1719,Public,South
0.8913,Private,South
0.421,Private,South
0.285,Public,South
0.2167,Private,South
0.6266,Public,South
0.4607,Private,South
0.516,Public,South
0.5855,Public,South
0.7326,Public,South
0.5032,Public,South
0.7314,Public,South
0.5713,Private,South
0.4311,Public,South
0.5326,Private,South
0.6073,Public,South
0.6409,Public,South
0.7177,Private,South
0.8019,Private,South
0.6291,Private,South
0.5393,Private,South
0.6712,Private,South
0.6806,Private,South
0.4723,Private,South
0.7728,Public,South
0.5817,Private,South
0.5985,Private,South
0.7311,Private,South
0.7845,Private,South
