admission_rate,control,region
0.49,Public,South
0.7506,Private,South
0.432,Public,South
0.6923,Private,South
0.6209,Private,South
0.3846,Private,South
0.5594,Private,South
0.6016,Public,South
0.4685,Private,South
0.4606,Private,South
0.57,Public,South
0.4322,Public,South
0.4225,Private,South
0.5981,Private,South
0.3789,Private,South
0.7403,Private,South
0.6425,Private,South
0.5768,Public,Midwest
0.6103,Public,Midwest
0.9027,Public,Midwest
0.7865,Private,Midwest
0.8274,Public,Midwest
0.86,Public,Midwest
0.6436,Private,Midwest
0.3645,Private,Midwest
0.4462,Private,Midwest
0.785,Public,Midwest
0.8411,Public,Midwest
0.6989,Public,Midwest
0.7935,Private,Midwest
0.7267,Private,Midwest
0.573,Private,Midwest
0.8261,Private,Midwest
0.6018,Private,Midwest
0.6134,Private,Midwest
0.7661,Private,Midwest
0.4076,Private,Midwest
0.5214,Private,Midwest
0.7814,Private,Midwest
0.6965,Private,Midwest
0.115,Private,Northeast
0.6256,Private,Northeast
0.7859,Public,Northeast
0.843,Private,Northeast
0.7008,Public,Northeast
0.8002,Public,Northeast
0.0744,Private,Northeast
0.7659,Public,Northeast
0.4357,Public,Northeast
0.6475,Public,Northeast
0.6339,Public,Northeast
0.6038,Public,Northeast
0.605,Public,Northeast
0.6275,Public,Northeast
0.5332,Public,Northeast
0.5759,Private,Northeast
0.6683,Public,Northeast
0.4897,Public,Northeast
0.7036,Public,Northeast
0.8416,Private,Northeast
0.569,Private,Northeast
0.7554,Private,Northeast
0.7458,Public,Northeast
0.8191,Private,Northeast
0.6806,Private,Northeast
0.6393,Private,Northeast
0.7091,Private,Northeast
0.8075,Private,Northeast
0.7419,Private,Northeast
0.8011,Private,Northeast
0.7017,Private,Northeast
0.4378,Private,Northeast
0.634,Private,Northeast
0.3989,Public,West
0.6306,Public,West
0.3639,Public,West
0.696,Public,West
0.4538,Public,West
0.8388,Public,West
0.8689,Public,West
0.6574,Private,West
0.3713,Public,Northeast
0.2891,Public,Northeast
0.3467,Public,Northeast
0.3731,Public,Northeast
0.3533,Public,Northeast
0.3982,Public,Northeast
0.279,Public,Northeast
0.3806,Public,Northeast
0.1419,Private,Northeast
0.9427,Public,Northeast
0.5424,Public,Northeast
0.2635,Private,Northeast
0.6235,Public,Northeast
0.4665,Public,Northeast
0.2624,Private,Northeast
0.2354,Private,Northeast
0.2377,Private,Northeast
0.7334,Public,Northeast
0.561,Public,Northeast
0.1506,Private,Northeast
0.818,Private,Northeast
0.4134,Public,Northeast
0.4193,Public,Northeast
0.3734,Private,Northeast
0.5781,Public,Northeast
0.5619,Public,Northeast
0.4406,Public,Northeast
0.5113,Public,Northeast
0.5913,Public,Northeast
0.4779,Private,Northeast
0.5584,Public,Northeast
0.4895,Public,Northeast
0.6155,Public,Northeast
0.6875,Private,Northeast
0.4786,Public,Northeast
0.7073,Private,Northeast
0.3853,Private,Northeast
0.4988,Public,Northeast
0.4837,Public,Northeast
0.4082,Public,Northeast
0.735,Private,Northeast
0.0695,Private,Northeast
0.8082,Private,Northeast
0.7039,Private,Northeast
0.3545,Private,Northeast
0.6161,Private,Northeast
0.6403,Private,Northeast
0.659,Private,Northeast
0.5322,Public,Northeast
0.7704,Private,Northeast
0.6791,Private,Northeast
0.619,Private,Northeast
0.9936,Private,Northeast
0.8023,Private,Northeast
0.6586,Private,Northeast
0.7242,Private,Northeast
0.8499,Private,Northeast
0.4812,Private,Northeast
0.867,Private,Northeast
0.8302,Private,Northeast
0.9381,Private,Northeast
0.6879,Private,Northeast
0.6252,Private,Northeast
0.8862,Private,Northeast
0.7477,Private,Northeast
0.6654,Private,Northeast
0.674,Private,Northeast
0.6595,Private,Northeast
0.7421,Private,Northeast
0.5265,Public,Northeast
0.5299,Private,Northeast
0.7677,Private,Northeast
0.8221,Private,Northeast
0.6944,Private,Northeast
0.7043,Private,Northeast
0.5659,Private,Northeast
0.9521,Private,Northeast
0.6281,Private,Northeast
0.6586,Private,Northeast
0.754,Private,Northeast
0.5747,Private,Northeast
0.6214,Private,Northeast
0.5323,Private,Northeast
0.375,Private,Northeast
0.3754,Private,Midwest
0.75,Private,Midwest
0.7389,Private,Midwest
0.2506,Private,Midwest
0.7568,Private,Midwest
0.7427,Public,Midwest
0.5296,Public,Midwest
0.8421,Public,Midwest
0.7578,Public,Midwest
0.7792,Private,Midwest
0.7197,Private,Midwest
0.7885,Private,Midwest
0.9473,Public,Midwest
0.3831,Private,Midwest
0.7449,Private,Midwest
0.7174,Private,Midwest
0.6584,Public,Midwest
0.8438,Public,Midwest
0.5337,Public,Midwest
0.5909,Private,Midwest
0.5901,Private,Midwest
0.9571,Public,Midwest
0.3272,Private,Midwest
0.5851,Private,Midwest
0.654,Private,Midwest
0.7598,Private,Midwest
0.2434,Private,Midwest
0.895,Private,Midwest
0.6208,Private,Midwest
0.5603,Private,Midwest
0.6469,Private,Midwest
0.8864,Private,Midwest
0.6936,Private,Midwest
0.6946,Private,Midwest
0.7257,Private,Midwest
0.7531,Private,Midwest
0.7355,Private,Midwest
0.833,Public,Midwest
0.7315,Private,Midwest
0.8291,Private,Midwest
0.6859,Private,Midwest
0.7274,Private,Midwest
0.7644,Private,Midwest
0.9537,Private,Midwest
0.6551,Private,Midwest
0.8762,Private,Midwest
0.8068,Private,Midwest
0.4657,Private,Midwest
0.6699,Private,Midwest
0.7506,Private,Midwest
0.6455,Private,Midwest
0.3772,Public,Midwest
0.6623,Public,South
0.7867,Public,South
0.7701,Public,South
0.8526,Public,South
0.7501,Public,South
0.9719,Public,South
0.595,Public,South
0.5313,Private,South
0.8133,Public,South
0.7495,Public,South
0.627,Private,South
0.9032,Public,South
0.6755,Public,South
0.6777,Private,South
0.6401,Private,South
0.8088,Private,South
0.6048,Private,South
0.4026,Private,South
0.4296,Private,South
0.7976,Private,South
0.3873,Private,West
0.749,Public,West
0.7776,Private,West
0.6418,Public,West
0.7776,Public,West
0.7737,Public,West
0.6933,Public,West
0.5667,Private,West
0.8131,Private,West
0.7191,Private,West
0.8874,Public,West
0.6293,Private,West
0.3738,Private,West
0.9377,Private,West
0.5262,Private,West
0.5984,Public,West
0.8045,Private,West
0.9673,Private,Northeast
0.2469,Private,Northeast
0.5376,Private,Northeast
0.8649,Private,Northeast
0.1702,Private,Northeast
0.5946,Private,Northeast
0.1037,Private,Northeast
0.5802,Private,Northeast
0.7398,Private,Northeast
0.5348,Public,Northeast
0.8146,Public,Northeast
0.9394,Private,Northeast
0.8967,Public,Northeast
0.8313,Public,Northeast
0.4047,Private,Northeast
0.3427,Private,Northeast
0.2975,Private,Northeast
0.6597,Public,Northeast
0.246,Private,Northeast
0.6871,Public,Northeast
0.7601,Private,Northeast
0.7638,Private,Northeast
0.9205,Private,Northeast
0.6218,Private,Northeast
0.7998,Private,Northeast
0.6173,Public,Northeast
0.7106,Private,Northeast
0.7528,Private,Northeast
0.8781,Public,Northeast
0.7967,Public,Northeast
0.9271,Public,Northeast
0.7594,Private,Northeast
0.4549,Private,Northeast
0.4933,Private,Northeast
0.7965,Private,Northeast
0.7574,Private,Northeast
0.7707,Public,Northeast
0.7452,Public,Northeast
0.8018,Public,Northeast
0.6542,Public,Northeast
0.5312,Public,Northeast
0.7863,Private,Northeast
0.588,Private,Northeast
0.5808,Public,Northeast
0.7471,Private,Northeast
0.5788,Private,Northeast
0.978,Private,Northeast
0.9304,Private,Northeast
0.7479,Private,Northeast
0.3128,Private,Northeast
0.6872,Private,Northeast
0.9366,Private,Northeast
0.6954,Private,Northeast
0.907,Private,Northeast
0.8512,Public,Northeast
0.9404,Private,Northeast
0.6716,Public,Northeast
0.8356,Private,Northeast
0.7192,Private,Northeast
0.8862,Public,Northeast
0.7146,Private,Northeast
0.7222,Private,Northeast
0.862,Private,Northeast
0.8359,Public,Northeast
0.8835,Public,Northeast
0.7767,Private,Northeast
0.7802,Public,Northeast
0.7326,Private,Northeast
0.7584,Public,Northeast
0.8107,Public,Northeast
0.8477,Public,Northeast
0.7934,Public,Northeast
0.5788,Private,Northeast
0.838,Public,Northeast
0.7611,Public,Northeast
0.7074,Private,Northeast
0.7478,Public,Northeast
0.7418,Private,Northeast
0.8335,Public,Northeast
0.8598,Public,Northeast
0.8866,Public,Northeast
0.8123,Public,Northeast
0.7082,Private,Northeast
0.867,Public,Northeast
0.7306,Private,Northeast
0.7823,Private,Northeast
0.8208,Public,Northeast
0.993,Public,Northeast
0.9473,Public,Northeast
0.907,Public,Northeast
0.7726,Private,Northeast
0.9339,Public,Northeast
0.762,Private,Northeast
0.5029,Public,Northeast
0.3072,Private,Northeast
0.6394,Private,Northeast
0.6949,Private,Northeast
0.6501,Private,Northeast
0.7177,Private,Northeast
0.5233,Private,Northeast
0.2716,Public,Northeast
0.0874,Private,Northeast
0.6545,Public,Northeast
0.7681,Public,Northeast
0.3259,Private,Northeast
0.5759,Public,South
0.5339,Public,South
0.6563,Private,South
0.7116,Public,South
0.8101,Private,South
0.3322,Private,South
0.5946,Private,South
0.5152,Public,South
0.7802,Public,South
0.6353,Public,South
0.4682,Public,South
0.652,Public,South
0.5724,Public,South
0.636,Public,South
0.7739,Private,South
0.7554,Public,South
0.5372,Private,South
0.6546,Public,South
0.5675,Private,South
0.6057,Private,South
0.7152,Private,South
0.5778,Public,South
0.7905,Private,South
0.5348,Private,South
0.7118,Public,South
0.5866,Private,South
0.52,Private,South
0.4377,Private,South
0.509,Private,South
0.5911,Public,South
0.8454,Public,South
0.9724,Private,Midwest
0.8882,Public,Midwest
0.842,Public,Midwest
0.8289,Public,Midwest
0.5695,Private,Midwest
0.9201,Public,Midwest
0.941,Public,Midwest
0.7343,Private,Midwest
0.7236,Private,Midwest
0.6129,Private,Midwest
0.8802,Public,Midwest
0.9873,Public,South
1,Public,South
0.4575,Private,South
0.1309,Private,South
0.9441,Public,South
0.7437,Private,South
0.4842,Private,South
0.6667,Private,South
0.7308,Private,South
0.7483,Public,South
0.9174,Public,South
0.7728,Public,South
0.5637,Private,South
0.5558,Private,South
0.5668,Private,South
0.6104,Private,South
0.7206,Public,South
0.4642,Private,South
0.8272,Private,South
0.8927,Public,South
0.6241,Private,South
0.7334,Public,South
0.624,Private,South
0.6858,Private,South
0.5742,Private,South
0.474,Public,South
0.2398,Private,South
0.9339,Private,South
0.4971,Private,South
0.8345,Private,South
0.7083,Private,South
0.5999,Private,South
0.5234,Private,South
0.8905,Private,South
0.7194,Private,South
0.2636,Private,South
0.5373,Private,South
0.3806,Private,South
0.4327,Private,South
0.151,Private,South
0.628,Public,South
0.4755,Public,South
0.87,Public,South
0.467,Public,South
0.934,Public,South
0.5736,Public,South
0.8358,Public,South
0.614,Public,South
0.9774,Private,South
0.7103,Public,South
0.6194,Public,South
0.8417,Public,South
0.6299,Public,South
0.8357,Public,South
0.8531,Public,South
0.821,Public,South
0.6538,Public,South
0.4784,Public,South
0.5254,Public,South
0.8244,Public,South
0.729,Public,South
0.6742,Public,South
0.4842,Private,South
0.4887,Private,South
0.3966,Public,South
0.7367,Public,South
0.7881,Public,South
0.6164,Public,South
0.6613,Public,South
0.524,Private,South
0.4621,Private,South
0.8462,Public,South
0.8513,Private,South
0.7591,Public,South
0.9432,Private,South
0.7899,Private,South
0.614,Private,South
0.9353,Private,South
0.4965,Private,South
0.3573,Private,South
0.4952,Private,South
0.5851,Public,South
0.3806,Private,South
0.7836,Private,South
0.8212,Private,South
0.5536,Private,South
0.8529,Private,South
0.7991,Private,South
0.568,Private,South
0.5047,Private,South
0.5599,Private,South
0.5438,Private,South
0.4852,Private,South
1,Private,South
0.5587,Private,South
0.9321,Private,South
0.5946,Private,South
0.3796,Private,South
0.494,Private,South
0.3913,Public,South
0.5192,Public,South
0.8997,Private,South
0.47,Private,West
0.9783,Public,West
0.6103,Public,West
0.8142,Public,West
0.9576,Private,West
0.9799,Private,South
0.3302,Public,South
0.29,Public,South
0.318,Private,South
0.6665,Public,South
0.6573,Public,South
0.6882,Public,South
0.7891,Public,South
0.1946,Private,South
0.6044,Private,South
0.7672,Public,South
0.8189,Public,South
0.2232,Private,South
0.444,Public,South
0.7535,Public,South
0.4707,Private,South
0.7263,Public,South
0.7292,Public,South
0.5964,Private,South
0.8259,Private,South
0.7982,Private,South
0.5588,Public,South
0.8396,Private,South
0.9354,Private,South
0.4727,Private,South
0.7331,Private,South
0.4782,Private,South
0.7172,Private,South
0.2906,Private,South
0.5647,Private,South
0.6675,Private,South
0.6932,Private,South
0.8101,Private,South
0.8904,Private,South
0.6034,Private,South
0.9545,Private,South
0.8006,Public,South
0.6567,Public,South
0.2389,Private,South
0.1717,Private,Northeast
0.7344,Public,Northeast
0.9373,Private,Northeast
0.9164,Public,Northeast
0.9546,Public,Northeast
0.9914,Public,Northeast
0.6574,Private,Northeast
0.6417,Private,Northeast
0.8452,Public,West
0.7915,Public,West
0.5521,Public,West
0.989,Public,West
0.4101,Private,West
0.8457,Public,West
0.8208,Public,West
0.7439,Public,West
0.8646,Public,West
0.7929,Private,West
0.9612,Private,West
0.8882,Private,West
0.834,Private,West
0.7335,Private,West
0.6751,Private,West
0.7501,Private,West
0.5779,Private,West
0.6488,Private,West
0.9976,Public,Midwest
0.4865,Private,Midwest
0.8735,Public,Midwest
0.5694,Public,Midwest
0.8602,Public,Midwest
0.7629,Public,Midwest
0.8369,Public,Midwest
0.8857,Public,Midwest
0.7541,Private,Midwest
0.8034,Public,Midwest
0.944,Public,Midwest
0.8954,Public,Midwest
0.8941,Public,Midwest
0.6432,Private,Midwest
0.908,Public,Midwest
0.8179,Public,Midwest
0.8955,Public,Midwest
0.7622,Private,Midwest
0.474,Private,Midwest
0.7674,Private,Midwest
0.547,Private,Midwest
0.8298,Private,Midwest
0.6343,Private,Midwest
0.6914,Private,Midwest
0.6745,Private,Midwest
0.8084,Private,Midwest
0.8171,Private,Midwest
0.7165,Private,Midwest
0.6865,Private,Midwest
0.6671,Private,Midwest
0.3527,Private,Midwest
0.6519,Private,Midwest
0.6914,Private,South
0.3834,Public,South
0.3776,Public,South
0.6077,Private,South
0.9829,Public,South
0.6651,Public,South
0.7653,Public,South
0.3235,Private,South
0.4144,Public,South
0.5822,Private,South
0.6192,Public,South
0.8579,Public,South
0.7236,Public,South
0.7759,Private,South
0.4656,Public,South
0.4258,Private,South
0.6263,Private,South
0.6205,Private,South
0.9766,Public,West
