x1,x2,x3,y
11.93293518,15.33661895,-3.048716865,12.31623387
-3.555486774,8.216113613,-10.04467071,10.65536935
4.807569391,12.84207595,5.240488985,7.111641741
2.250372992,7.96130893,7.20826629,7.551376134
4.630526713,14.97513515,-3.269411761,5.668406381
4.228197132,2.703302478,5.863831908,7.229258305
6.21398676,4.302244295,2.355798935,6.645556416
-2.89302098,5.51518727,7.687573981,8.213912838
5.741350966,9.663312,3.760000893,6.862996257
3.395285168,18.21473686,-4.190484883,5.393340794
5.646340472,8.217347068,3.956119765,6.894348724
1.267913419,15.85274398,13.98944002,14.04678029
5.574763737,15.79537267,4.094112016,6.916628075
0.102892536,12.66176582,-11.00444309,11.00492411
11.14119749,15.8609304,-4.85991513,12.15504243
-9.454289794,2.064477073,-1.655313869,9.598107079
8.034221829,18.60173142,-8.572091228,11.74859432
-6.833734249,4.607748589,-7.662736711,10.26730041
9.170130721,10.62384636,9.746415787,13.38222396
-6.854538038,2.441172483,-7.640131763,10.26432195
-7.665852105,18.38638268,4.508124652,8.89317021
6.362700703,13.08156835,12.079012,13.65234379
7.484577987,19.19938222,11.29776959,13.55206646
-2.442741132,18.0160578,7.78377601,8.158072886
0.154288134,5.858395427,7.83276698,7.834286399
5.197153006,16.67857449,-2.613433892,5.81725331
10.66230803,16.40696301,7.775739297,13.19647431
5.868135385,9.298791467,-1.440780393,6.042421786
1.185851649,19.99694983,-11.03907578,11.10258701
9.041702381,0.465814045,-7.678675187,11.86231152
-4.71648452,18.98116598,-9.416001073,10.53120612
2.758053042,1.946039123,-4.483478631,5.263880434
12.60104408,19.63302172,1.34801053,12.67294142
-2.457337297,3.796215148,7.781074115,8.159878736
0.968545533,2.826989542,7.667395912,7.728327149
6.208465318,9.491550555,-0.388868469,6.220631824
3.239526028,2.078202848,13.51926318,13.90197848
-4.720202011,17.77737846,-9.413674279,10.53079154
-7.629458695,11.8899744,-6.685741635,10.14434725
2.884772104,20.92188749,-10.87879669,11.25478243
3.671706904,19.11590878,-4.029397598,5.451373826
4.884346021,7.56404315,-3.000441296,5.732319254
-8.776418809,1.589713882,-4.59648525,9.907229873
6.276321728,15.09607523,2.02728433,6.595611889
11.54563832,9.68034386,-4.034371883,12.23020526
9.302099447,7.398799869,-7.411414464,11.89361671
-2.459396583,3.412624863,7.780690694,8.16013353
8.618016714,9.719996065,-8.079696339,11.81320046
10.91318406,0.506562371,7.353180711,13.1592877
-8.370603152,6.02468275,3.408735422,9.038056998
10.18772965,1.243724443,-6.357194868,12.00848708
-2.232805009,10.11791615,7.819588198,8.132120129
-4.190090274,1.929200256,-9.724421248,10.58873104
6.523129967,11.46498171,-9.583878444,11.59318552
11.88889827,14.15546065,-3.174572878,12.30543843
-8.945598217,8.14804695,2.1161598,9.192489313
4.633631302,14.323993,-10.430731,11.41361854
1.109203107,0.716747876,-4.812739333,4.938905893
-0.959907845,20.7134572,-10.86513522,10.90745555
0.674501036,19.59848564,-4.804746784,4.851859778
6.273032462,12.5967373,2.047221966,6.598640318
4.480037676,17.41849217,13.0596433,13.80670202
10.64008684,15.7947616,7.81149411,13.19965485
10.72194858,4.892066795,-5.57901454,12.08658697
5.8414525,11.37114118,-9.937260841,11.52699962
6.296453072,6.5594091,0.087361279,6.297059098
12.40324813,18.22364807,3.253713483,12.82291759
-2.654615394,16.80958716,-10.41290507,10.74595621
-7.735376824,17.33287485,-6.534896123,10.12624916
12.03154283,8.723663236,4.774104913,12.94411452
-9.204781956,5.606975772,-3.260579508,9.765213238
1.505586319,17.71752443,-4.785940776,5.017172438
-0.964342351,13.5645664,7.916678232,7.975195948
-5.030537999,19.49458342,-9.211618335,10.49572413
-7.101434382,3.446357781,-7.360983777,10.22812067
6.294629057,8.241482111,1.908347139,6.577548462
-6.155665581,6.318566496,-8.332016861,10.35928201
-0.874425323,15.93636811,7.915850389,7.964000692
5.371023707,0.478875485,4.450175459,6.975095503
2.889979418,6.605807225,-4.431177368,5.290303763
2.369648176,3.084339624,-4.613909118,5.186847774
0.942107248,3.477056358,14.03858282,14.07015898
-9.474709868,4.124534811,-0.77330335,9.50621508
12.39228439,9.046357011,-1.308475344,12.4611725
0.189626959,19.63550833,-4.748516939,4.752301706
1.561143553,20.0519571,-4.779595655,5.028091469
-4.368283169,3.436633782,7.175776145,8.400813123
11.58799012,10.39254522,-3.937834789,12.23879316
9.971417001,6.118258552,-6.638340887,11.97901193
4.118198699,6.562201729,-10.5940453,11.36632554
-4.648479937,17.50302976,7.041479235,8.43746381
5.013178686,7.90367926,12.81897614,13.76437829
-9.316208782,19.3989173,-2.740208846,9.710843969
-3.915383491,11.43918887,-9.869636688,10.61790734
-8.298164883,7.85796178,-5.615616698,10.01971513
11.41126407,6.096149388,-4.326633137,12.20396255
0.631752446,15.61295323,7.746895843,7.772612582
3.947247664,19.34842254,-3.845583021,5.510832323
-4.458558259,18.56997578,7.133901832,8.412567806
-7.754453706,2.920082942,4.387908283,8.909842388
-0.571159853,15.4327032,-10.92844293,10.94335819
12.57043446,18.55382779,1.943187933,12.71974064
-8.113936223,6.930229671,-5.941733482,10.05684632
-9.46695019,6.502705819,-1.437600828,9.575481295
-8.883420979,11.65246365,2.286200031,9.172888251
1.518955121,12.77041831,-11.02833223,11.13244522
-7.631181227,0.901767053,-6.683334742,10.14405689
5.06769686,9.537214134,12.79280773,13.75999568
-4.720283242,4.559623864,-9.413623412,10.53078248
-6.292033073,5.051744451,5.959736845,8.666495454
-3.935978971,4.83974459,7.358631649,8.345141713
4.415591089,20.43677451,-10.50311895,11.39354871
-1.284175596,3.209213514,7.911352304,8.014898767
6.294987877,3.694044146,0.077287484,6.295462313
11.33048582,20.73542023,6.556974602,13.09098258
-8.671069655,20.34136333,-4.848673242,9.934640465
5.483509112,15.39874948,-2.187267639,5.903643951
-9.060179046,20.67736821,1.771319801,9.231707219
8.234690591,0.967318922,-8.410276506,11.77042395
4.42465964,4.389668657,-3.463516581,5.619035508
12.09053009,12.98895236,4.578378647,12.9283591
-8.793208223,5.488149748,2.516038818,9.146089994
-9.354917292,14.35305563,0.519326834,9.369321101
7.697287347,19.79792661,11.12966781,13.53210028
-9.353426905,14.85085823,0.52843008,9.368342074
-4.088885633,19.99151878,7.297233756,8.364723917
-0.251959985,16.93140443,-10.96971642,10.97260964
12.2468195,2.010598374,-1.980995116,12.40600377
7.121960065,4.681338706,-9.223477537,11.65310487
2.360170786,14.9025187,7.156255519,7.53540969
1.300479965,10.50483726,-4.803849898,4.976768226
6.742915818,17.11857971,-9.457295459,11.61496238
3.032144914,9.407282839,-4.370073991,5.318970715
1.213327014,14.23788017,-4.808835529,4.959542477
1.869244057,13.45648335,-4.732776325,5.088540566
6.358252541,12.69050572,1.175413732,6.465985834
11.34433519,19.91770911,-4.465014382,12.19140248
4.441449571,6.352072617,-10.49478937,11.39592375
-6.950442751,16.74213541,5.346750801,8.769059161
-7.229649103,8.831169496,-7.207537549,10.20864456
-8.072483219,15.74622862,3.917743396,8.972942585
3.693531027,0.808796209,-10.70863273,11.32770879
11.45205042,7.603535691,-4.240049818,12.21177633
4.694367184,3.393829962,-3.20504503,5.684135546
-0.335061878,16.49120222,7.889314577,7.896426467
-0.503990662,7.795143072,7.901621788,7.91767854
-9.431200861,16.48813079,-0.062531658,9.43140816
9.442764265,5.105021947,9.43922263,13.35158121
-0.961247801,9.298256903,7.916666724,7.974810929
1.647201097,20.34480838,-11.02151945,11.1439294
1.120658046,5.428884831,-4.812419368,4.941179477
-3.185641694,18.94532908,7.610573791,8.250402804
6.334097495,14.74116581,1.574145545,6.526769896
5.297310541,7.633796682,-10.17955163,11.47539848
6.349039725,1.8661899,0.598704214,6.377205671
2.63248624,20.13872927,-10.91929984,11.23214551
5.93667367,4.623079351,3.295273459,6.789913213
11.71811929,15.8594554,-3.625938256,12.26628501
-4.240535002,9.179934563,7.232819325,8.384259806
5.660365025,14.75528362,-1.876011082,5.963149318
-8.800307413,10.33592197,2.498597595,9.14813645
0.311463517,15.16797859,7.80790217,7.814111966
9.116992313,2.864463032,-7.603121614,11.87126813
-5.717540509,9.767852415,-8.704569097,10.41440313
9.822682555,11.53246072,8.976982367,13.30681423
-6.002858699,2.905506933,6.191707932,8.623894693
-5.417344866,14.017047,6.603171303,8.541047749
1.112043915,7.349362865,-4.812662509,4.939469819
-9.340612618,20.62487309,-2.603178325,9.69657576
5.585677184,2.21840039,4.073560399,6.913297616
12.58227564,14.34393683,0.225588737,12.58429778
5.590839806,0.707778983,4.063779297,6.911714108
-7.831745119,12.46888266,4.279457134,8.924684027
5.588324337,3.757519058,-2.008196372,5.938200196
3.347466807,3.660753355,-4.216144735,5.383438535
3.987429155,17.00975123,-10.63122323,11.35440437
6.205523055,1.412942476,-0.401841381,6.218520152
0.0139824,8.470455963,7.852188486,7.852200935
5.28448232,16.54878753,4.587822388,6.998133155
4.630824634,7.229366938,-3.269116192,5.66847929
-9.150951945,10.64125975,1.459531803,9.266615055
1.754236657,9.098605857,-11.01469316,11.15351118
6.023952508,9.942061299,-1.037457665,6.112636275
2.35301888,9.274662677,-10.95730478,11.20710604
1.113137556,20.22419544,-4.812632489,4.939686902
12.60573756,16.7943075,0.927002163,12.6397766
7.325966179,17.64978019,-9.089106721,11.67397282
2.254892146,0.900961273,-10.96894885,11.1983203
5.193805948,2.492366216,-10.22185703,11.46568713
-7.735994081,1.763441092,-6.533999633,10.12614219
2.211701901,8.94600352,-4.657266418,5.155749779
-4.163388862,2.220183579,-9.738993095,10.59159069
6.045766816,4.021717597,2.982711422,6.741503083
10.71181497,11.42877096,7.695149939,13.18932571
12.13477009,9.869016486,-2.404693684,12.37073955
6.35893335,2.381550387,1.150589386,6.462189203
-8.629227761,0.953276005,2.8930788,9.101289836
0.817015915,1.142421919,7.705146174,7.748341278
2.495074666,9.810238121,7.089317683,7.51557202
4.390994225,10.31771452,5.703375796,7.197869529
1.38244317,17.59880292,-4.797733414,4.992934511
-5.925008816,6.10351574,6.250738529,8.612633838
-4.920709953,15.71031761,6.898423352,8.473584317
0.33127572,1.81917348,-4.770234956,4.781724076
3.720988699,9.188083272,-3.998294961,5.461878752
11.16046657,16.62123008,-4.82393928,12.15838823
-0.047170754,11.1037994,7.859841505,7.859983051
12.54033103,5.816353341,-0.285768105,12.54358663
2.409946216,7.165444638,-10.95014534,11.21220423
3.971198926,2.145123471,-3.828424302,5.516090423
10.14584703,20.57565244,8.547585451,13.26647764
-9.007978031,19.65481135,1.934117995,9.213277409
6.162558851,9.402994147,12.2015346,13.66947615
9.3072426,11.30026917,-7.405963147,11.89424461
7.204183551,11.98115687,-9.170058887,11.66148535
-8.964766098,15.23780929,-4.087256599,9.852547777
0.658353638,17.12562533,-4.803687781,4.848592147
0.686157651,4.236461539,7.735132839,7.765506574
3.318370738,14.19057046,6.601022653,7.388171926
-0.778104555,14.39846798,7.913828318,7.951988767
6.211537808,8.993725057,2.367073249,6.647272952
-9.426952717,5.182202512,-1.971889788,9.630980577
5.00026811,5.516826365,12.82512993,13.76541459
3.664794114,1.075945265,-4.033700846,5.44990444
12.06459168,12.72356838,-2.643018825,12.35070528
9.687900127,1.545251485,-6.982323228,11.94186947
5.136966276,4.839043235,12.75913084,13.75441174
0.322794463,11.61589258,-11.02013073,11.02485726
5.698284692,0.975291413,-1.803032633,5.976736158
1.854637848,4.554708527,7.378188401,7.60771619
4.615956335,14.85100095,-3.283813112,5.664846109
-9.423553143,15.77180181,0.011476291,9.423560131
9.402532851,17.72475466,-7.303698362,11.90594951
9.766478341,3.48468799,9.048092397,13.31360489
-6.337345874,20.01104921,5.921486875,8.673290007
0.911931859,13.16636282,-4.813990272,4.899604275
3.016375667,19.21866309,13.58794498,13.91872016
8.473776979,5.222992438,10.45263491,13.45594563
4.843076298,20.14841712,5.197006781,7.103820628
5.222814015,3.540421042,-2.578415195,5.824603948
11.71550776,9.390440392,5.674533574,13.01742883
0.118490789,3.215175823,7.837969656,7.838865249
8.335301665,1.27606553,10.58121528,13.46994323
12.50561186,11.88791037,-0.587672908,12.51941242
-8.968446028,17.10505713,-4.076372421,9.851387531
-6.766545401,3.452166671,-7.734822581,10.27684859
5.864079885,13.58171437,-1.450223837,6.040743504
-8.064009557,10.45660191,3.931148256,8.971185916
11.45470255,1.701425018,-4.234357991,12.21228882
1.166691179,16.20290001,7.61303721,7.701915597
-6.684655817,3.501014235,-7.820830803,10.28834379
9.722001698,3.742751453,-6.942312722,11.9462556
-8.948619407,19.59395844,2.107623134,9.193468582
-6.256071877,17.30339943,5.98971533,8.66112724
6.197447967,20.38796349,-0.436796424,6.212821615
4.210319288,8.750722173,5.880839449,7.232638601
3.849656416,4.422742564,-3.913496711,5.489563829
-2.192057006,4.311599259,7.825881322,8.127086341
-7.819871695,14.06738585,4.296343038,8.922385153
-5.527854917,12.08114992,-8.853396208,10.43742326
-5.142325219,8.47518766,6.772339523,8.503416447
6.329743942,6.188327716,-9.690031487,11.57421136
7.797903076,13.39031386,-8.753751648,11.72328709
-5.200001567,9.217027417,-9.094508165,10.47616796
-1.357984366,7.790436482,7.908292491,8.02403961
6.358735173,6.706155056,0.818341336,6.411177391
2.540028277,2.896006686,-4.560932377,5.220521794
12.43691619,19.96099656,3.058720245,12.80752333
-9.356503028,19.3701345,0.509578543,9.370369214
1.730749515,3.695981788,-11.01627998,11.15140881
6.01394719,4.487367258,-9.853246349,11.5435707
4.090696533,2.015802618,-3.739818513,5.54256625
-8.397826481,9.639913318,3.358150975,9.044372149
-8.767175109,18.49994029,2.579129702,9.138668908
1.443220646,8.271924544,-11.03165645,11.12566087
-9.473345457,15.64279793,-0.721105958,9.500750915
3.919648129,8.718478545,6.141777595,7.285950417
12.1539333,15.17136239,-2.336360446,12.37645647
-8.397412812,18.28712194,3.358925455,9.044275656
6.192827871,0.151936697,-0.456387739,6.209622115
-9.452417576,16.17115798,-1.681675927,9.600845377
-3.556935028,11.69133392,7.495931874,8.297034497
12.39886494,0.962661188,-1.273081913,12.46405188
4.743123118,12.98977237,-3.154454217,5.696296895
5.964552919,19.56073574,-9.877668746,11.53881412
5.039228318,15.28320527,-2.817459105,5.773378374
-3.593668567,7.586969811,7.483535824,8.301672253
-3.98516847,20.35171601,7.339264403,8.351429202
-6.268649601,13.97176433,5.979267781,8.663002425
6.359160163,20.40200411,0.835056537,6.413753768
1.14605035,20.55798512,7.618967569,7.70468028
-0.024920248,7.526523571,-10.99327918,10.99330743
-3.533324218,10.00805606,-10.05490556,10.65765011
4.285719836,5.39648843,-3.583882655,5.586735129
-9.452291197,5.061162081,-0.307409128,9.457288683
2.85132794,13.98738524,-4.446933562,5.282545705
12.09949814,10.27133274,-2.526692693,12.36050287
9.17959065,17.13261111,-7.539254012,11.87877248
1.268162728,1.00150071,7.582965306,7.68827676
11.43348514,14.21478662,6.337670779,13.07251519
-6.799299731,16.19984496,-7.699854954,10.27220732
2.322913641,19.78965303,-4.627308913,5.177636097
1.269052642,13.31784727,7.582694786,7.68815679
4.945132155,1.895814494,-10.31871681,11.44247563
5.018359673,1.018953337,4.971363316,7.063879035
1.585348028,2.746090861,7.47891672,7.645098016
-0.382604264,13.82068536,-10.95398032,10.96066015
10.03122605,20.37488798,8.704066881,13.28104952
-8.710051178,10.00476697,2.713074269,9.122815548
1.035816932,13.79692015,-4.814146031,4.924319113
12.59721741,8.747598153,0.528475017,12.60829776
12.3654483,0.2154461,-1.447289117,12.44985773
7.652697777,2.971833372,-8.86071564,11.70794879
-3.467322477,5.677707079,7.525368144,8.285740213
-9.443524108,3.326169762,-1.795114473,9.612626256
6.301959927,4.585544785,1.856111191,6.569615489
4.114181279,8.904538495,-3.721802249,5.547819354
2.735779411,1.231340912,-10.90343029,11.24140921
0.519367688,9.470519601,7.769898514,7.78723736
-1.326089509,0.261874013,-10.79214503,10.87331172
7.779987482,1.951680313,11.06241016,13.52424208
2.413925542,17.20502327,7.129989173,7.52753493
1.809203194,0.153853132,7.396005996,7.614073869
4.268862901,17.20489641,5.824704741,7.221521708
2.776671319,12.96565755,13.65718122,13.93658863
6.144681457,19.79013152,-0.645596511,6.178503465
-4.590245442,4.535083133,-9.493742069,10.54521179
3.299316597,8.444223102,6.614023888,7.39126525
4.806328555,17.57702453,5.2419958,7.111913537
-5.479330394,5.938468672,-8.890341023,10.44323825
3.58512676,1.029685977,6.409448225,7.343988047
-9.119424007,6.781799104,1.5725569,9.254016934
0.077738648,19.47474809,-11.00236517,11.0026398
6.341150285,19.67770904,1.491490366,6.514194536
-7.081105195,10.27436565,5.20882807,8.790559746
-9.298627492,14.28573876,-2.832466589,9.720459877
4.626666915,8.016878857,-3.273237078,5.667462193
5.136305361,3.352285472,-2.694311397,5.800081609
8.393603434,4.121829882,-8.276713859,11.78798417
6.078174324,16.91697163,2.87901582,6.725543488
11.77337331,18.74805322,5.524539849,13.00510898
5.742304376,14.02345423,3.757948918,6.862670006
12.60590375,16.51983123,1.023244473,12.64736488
-4.569452347,10.61323569,7.080657831,8.427076009
11.70237701,5.160640548,-3.664993962,12.26286298
6.226165677,15.81369872,2.298246994,6.636797291
4.799415524,17.18548139,5.250375134,7.113425927
6.705428082,6.459525059,-9.479342062,11.61123127
10.76739458,13.23737376,7.603096743,13.18119366
5.67916988,14.96506845,-1.84013126,5.969845356
0.762330393,7.037184203,14.06236118,14.08300926
-2.191556948,14.47305894,-10.56617664,10.7910616
12.08486264,12.90857631,-2.575974251,12.3563566
-9.252705592,12.75527155,-3.053516655,9.743537588
-8.285076828,3.351925996,-5.6397552,10.02244166
-5.851832853,17.66535087,-8.594796958,10.39781143
1.696969645,17.06626547,-4.761391571,5.054755748
6.217746443,19.96565324,2.338301636,6.642892846
8.606554732,7.82392847,10.32586781,13.44233352
-8.876779674,19.56086888,2.303763825,9.170853021
-5.917977453,18.87890319,6.256001588,8.611620812
1.115235874,17.3857388,-4.812574199,4.940103388
3.615387502,4.612052065,13.3941679,13.87352733
3.731437197,11.41400844,-3.991604266,5.464112752
-7.604508581,10.92327185,4.588931308,8.881826462
11.43819827,9.776954246,-4.269654491,12.20910845
-8.776835836,17.37476236,-4.59544658,9.90711747
5.666524111,10.23944023,-10.018863,11.51030457
-7.957550833,2.656255019,-6.19798622,10.08650824
6.049943244,5.326068381,-0.96057367,6.125725674
1.361298208,19.37382436,-11.03466809,11.11831968
-9.47214361,15.70937887,-1.307150467,9.561911258
-1.086511457,17.37607103,7.916166442,7.990381611
0.264106053,12.41548752,-11.01637826,11.01954364
12.57314292,18.81119869,0.089121957,12.57345878
-6.94134045,4.721242353,5.356137528,8.767577571
6.345454634,11.66786616,1.433569104,6.505375845
-9.476768891,3.501821507,-1.094352359,9.539746102
4.534729675,7.257362485,5.552758121,7.16916285
3.54480077,13.54141807,-10.7446043,11.31424474
6.324405573,7.071845555,0.308494003,6.331925015
10.24284819,16.4791372,8.411293769,13.25389761
-7.115868937,9.660128544,5.171101893,8.796356377
0.769148056,13.02726194,-4.809848099,4.870957551
1.275600944,1.980636173,-4.805432704,4.971854909
3.596596532,6.686659559,-4.075380997,5.435461055
1.460204706,8.178282807,-4.790650661,5.008246354
3.457461949,0.322133257,-4.156169326,5.406272893
-9.2039832,5.871554058,1.255448345,9.289211877
5.632463397,11.70201652,-1.928168585,5.953358549
8.901486258,20.18893171,10.03137956,13.41137702
1.060764472,20.11092852,7.642808232,7.716070175
-6.126490353,0.706790612,6.095036882,8.641953404
-7.597159353,17.90398194,4.598484199,8.880477868
-8.977366442,14.97264649,2.025011751,9.202922407
3.369766539,17.40800158,6.565511948,7.379788186
-1.886984214,1.033966403,-10.65447574,10.82028478
-4.147903702,17.24045103,-9.747398142,10.5932467
2.339392267,16.64383728,-4.622639204,5.180883071
-9.299849612,14.92138018,-2.826207765,9.719807258
4.035229006,2.117112772,6.041415309,7.265106473
4.10408927,17.99074037,5.979530982,7.252471268
10.0388443,10.38377375,8.693814315,13.28009045
-5.922706256,10.48861338,6.252463263,8.61230203
0.877734063,7.631604717,-4.813385728,4.892759881
1.925944187,16.47498187,-11.00157244,11.16887896
2.171287541,20.45200131,7.244389537,7.562781853
3.401045634,0.509478718,6.543580953,7.374656812
-2.34515271,15.06603261,7.801131098,8.146004397
6.780793115,12.10347152,-9.43482654,11.61873948
-4.09209674,19.91443581,-9.777412326,10.59920032
-9.350908291,10.85253349,0.543686903,9.366700663
4.265336198,20.85279559,-3.600871687,5.582057845
0.759235465,11.02760401,-4.809402181,4.868961679
-6.770813524,16.18986875,5.526926022,8.740184611
-5.851647526,13.16129779,6.305100088,8.602096599
-9.456356348,18.90555668,-1.62493513,9.594951253
6.03368576,16.68671581,-1.009062083,6.117480702
-8.44125273,7.329832762,-5.340707452,9.988889014
7.17745552,10.45557298,-9.187531836,11.65875675
12.31185742,18.33509615,-1.702263206,12.42897957
10.75301681,1.855841948,-5.529449401,12.09140939
5.857188567,18.26149893,3.496283614,6.82133836
-9.361119079,8.986388413,0.480821857,9.373459344
-6.940595077,15.84591346,-7.545151895,10.25188652
-4.521143959,17.35272887,7.104099178,8.420746275
5.336090484,8.731318862,-2.416847523,5.857901809
11.5524583,1.833416015,-4.018978581,12.23157724
-0.683405721,18.8810542,-10.91164493,10.93302513
6.27457503,3.124086585,2.037919639,6.597227317
-8.3652258,12.01124622,-5.489371486,10.00550858
-8.253839443,20.36985722,-5.696735123,10.0288911
1.067429026,2.358044089,-4.81367656,4.930607138
-4.771265587,6.384284994,-9.381493475,10.52508409
4.590426217,17.22170449,5.491953176,7.157762398
3.416897835,0.746315138,6.532372928,7.372047673
3.77590558,8.439394809,6.260781873,7.311282556
-0.663569005,17.4513968,7.90989175,7.937676696
3.351929846,1.515287507,6.577909283,7.382704398
10.42198568,2.795445721,8.149569569,13.23001397
1.806754966,3.10361137,-11.01096403,11.15821188
-1.398320776,16.3367851,7.906330333,8.029032341
3.674372687,5.585565291,6.341172447,7.328811816
4.454701279,9.43907259,5.637704817,7.185268199
8.088305351,6.86105274,10.80181577,13.49443987
11.00546646,10.24149714,7.188148876,13.1449525
-7.539284051,4.9252493,-6.809705407,10.15937457
6.168128914,18.48119189,-0.556598958,6.193191156
-1.330860139,10.79314982,-10.79110725,10.87286459
11.69968494,16.08701395,5.714607787,13.02072847
-1.609609417,4.82905926,7.892702283,8.055159328
1.176930717,8.140217049,-4.810454288,4.952336456
-0.49983146,4.316600187,-10.93849747,10.94991134
12.33728843,2.615508436,-1.584575867,12.43863202
1.909485912,19.30857317,-11.00294603,11.16740605
9.622009692,17.83813075,9.22641432,13.33078361
11.6257718,16.41135507,-3.849746687,12.24659624
-9.477291624,2.659605442,-0.987471043,9.528596727
6.246098372,15.37068792,-0.209738499,6.249618798
4.749737919,10.86337001,12.94130998,13.78540948
11.65509243,11.28979332,5.8255086,13.02987835
-8.257273451,5.438554387,-5.69051404,10.02818602
2.774126851,14.40965211,-4.477328805,5.267091514
-9.448810062,19.92054555,-0.261264314,9.452421416
-7.92616243,5.966227003,4.142123585,8.943223058
1.998066346,0.073379574,-10.99526293,11.17533338
-5.251707674,10.74875443,-9.057780654,10.47013963
8.241487009,4.336529295,10.6662958,13.47931653
-1.73052188,10.6515536,7.882369499,8.070096338
10.61316877,0.242934221,-5.748467178,12.06997209
-9.47388305,16.32002218,-0.740386646,9.502769725
4.660641404,16.02998298,12.98116457,13.79246939
0.062019151,15.50984115,-4.725106679,4.725513677
4.737184373,8.027328116,-3.160684607,5.694808423
-5.189507408,13.98595573,6.744337325,8.509822154
6.352815227,17.49667681,1.311320649,6.486742106
4.68846772,2.268432666,-3.211081151,5.682672938
3.313508601,5.800883894,6.604348601,7.388962018
-8.907757492,15.20015435,2.220883156,9.180439288
5.681960815,9.287688074,3.884451045,6.882851054
3.219924522,6.327697345,6.667258989,7.404070256
5.199972494,2.25077823,12.72807974,13.74931736
9.398296117,3.580572465,9.4906447,13.35665777
-5.700096953,0.632135998,6.413629732,8.580544948
4.697563469,12.06993962,5.370867179,7.135356809
10.41289818,19.64566736,-6.045038002,12.04038758
4.867332394,10.12419675,5.166890671,7.098428266
12.35706334,12.96038943,-1.489000909,12.44645083
5.975395305,4.254890384,12.31188966,13.68531973
-5.674181123,10.08464793,6.431692339,8.576887416
12.45947748,8.193672369,2.916753199,12.79632871
3.635544405,8.031466513,-4.051748526,5.443698122
4.252398846,9.813233898,-3.611568449,5.579096935
-8.164095331,20.97677186,3.76933909,8.992239418
1.483652584,1.693842963,13.95256889,14.03122959
-8.367879599,10.53036277,3.413753797,9.037429057
1.54534556,20.9393553,-4.781464845,5.024987459
-9.33409378,10.02851596,0.641770925,9.356130429
9.344383827,6.754575126,-7.366390486,11.89879061
