x1,x2,x3,y
-8.091481783,14.12318253,3.887495453,8.976898035
6.068002834,11.64829932,-0.905047851,6.135125916
7.861140745,11.47132595,-8.70607526,11.73001621
-1.524915145,16.44281555,-10.74697483,10.85462271
0.617928571,6.294268705,7.749819282,7.774415388
0.435553976,7.148496998,-4.783404995,4.803193793
7.993865127,17.62372281,10.88332915,13.50365628
12.55982867,19.96084847,2.075252096,12.73012048
-9.193376996,1.535988386,1.297838587,9.284533676
11.79379955,14.2146871,-3.432505574,12.28315116
11.06445015,7.647450706,7.079649659,13.13558131
-7.109215089,1.198898913,-7.351844816,10.22695269
-6.804047771,8.264372966,-7.694758739,10.27153241
-9.025445212,13.24768076,1.880794445,9.219330183
-1.807033894,8.010293937,-10.67605316,10.82790297
-2.403295225,0.047919722,7.790939548,8.153193667
-3.429610732,6.737332194,7.537416821,8.280995236
0.607023442,5.911508303,-4.799954423,4.838185602
9.671694114,14.40305714,9.165795486,13.32491928
5.055045109,15.76025741,-2.797863963,5.777674602
2.867667747,10.3845956,-4.440316806,5.285823649
1.742048666,6.356717336,7.42172393,7.623432275
3.55408009,5.900421669,6.43269263,7.34921899
-1.951990068,5.864006327,-10.63644441,10.81407485
6.246769997,8.200513123,-0.20628255,6.250175029
5.178796399,19.99648022,4.746776471,7.025084982
12.55445841,1.930126043,2.136280293,12.73491733
5.223577889,18.92442776,-2.577364206,5.824823792
-8.145611065,13.04203808,3.799809221,8.988299603
2.341145289,3.475467476,7.16542465,7.538187559
0.518950464,2.526698535,-4.792241749,4.820258351
-6.014079424,13.05055258,6.183083713,8.625524651
-3.114980152,9.732701723,-10.23673798,10.70018252
-1.401422196,11.61696623,-10.77549396,10.8662438
0.80224328,10.11183302,7.708651919,7.750284426
-2.283016436,4.411618102,7.811540104,8.138324327
-9.35064127,3.192131669,0.545295233,9.366527587
-7.988974284,12.56646622,4.047604204,8.955825473
-9.225674376,16.35449693,-3.172831294,9.756019993
11.31197252,5.847941865,6.595299884,13.09422403
4.378669561,11.82493476,-3.50425937,5.608260056
0.811459899,14.19832316,7.706468307,7.749072263
2.555749092,0.742413765,7.058093805,7.506566565
3.962274076,0.99832945,-3.834841073,5.514129298
-9.306538778,9.853973845,0.790447699,9.340046659
3.553668487,11.47940599,6.432999065,7.349288175
6.168654792,0.310904165,-0.554538646,6.193530097
1.032505146,2.120883864,-11.04064753,11.08882161
1.743173369,19.17772554,-4.754325422,5.063819074
1.150466759,5.219818436,14.00805803,14.05522193
-4.107868563,12.79591563,-9.768973675,10.59752003
6.239600616,0.341859367,-0.242645879,6.244316846
4.087903646,14.50856329,5.994221403,7.255456322
-7.951023541,2.505254502,-6.208316448,10.08771374
5.01711312,17.16817135,-10.29136743,11.4491776
-4.279721266,14.55847496,7.215594638,8.38932775
-8.653541658,2.664524349,2.840021474,9.107661895
-7.568306613,4.784720527,-6.770237685,10.1545745
12.15875674,2.920916897,4.336607888,12.90897105
6.343074162,10.42771975,1.466469297,6.510385705
12.02677873,1.442838388,4.789437314,12.94535115
-4.638286667,12.57461106,7.046590984,8.436121603
0.847428107,0.468662556,-4.812646287,4.886685859
6.212695027,19.51954601,2.361757606,6.646463608
12.50575278,6.783295081,2.585638985,12.77025377
12.551792,12.78419117,2.16539296,12.7372057
1.784981096,10.15440568,-4.747547894,5.07201819
6.632986608,17.01664118,-9.521410454,11.60404104
3.4601602,5.109802066,-10.76412446,11.30659472
12.06644753,9.673891563,4.659649925,12.93489441
-7.699915984,19.66160406,4.462407575,8.899538613
6.355479071,12.30228784,1.253567028,6.477927486
1.697054146,6.154801303,13.91266712,14.0157875
6.932883731,14.40091902,-9.342624742,11.633981
4.259868125,5.730043718,5.833412481,7.22323872
-9.453351525,16.89665777,-0.322099504,9.458837304
-0.315335847,17.31537635,7.887638035,7.893938844
12.41675613,0.967369699,3.177623511,12.81690774
-1.367489731,1.676866916,7.907848562,8.025216324
-9.358900727,15.91697459,0.494713257,9.371966924
10.64724224,18.70918562,7.8000086,13.19863256
2.313738165,3.999519375,7.178517086,7.542180842
-0.663776646,4.923113157,-10.91466881,10.934834
7.785440846,9.283419457,-8.763068199,11.72196457
-0.274838083,15.47088733,7.884038604,7.888827586
6.703990871,1.429163494,-9.480183518,11.61108837
7.17419277,18.99216331,-9.189657624,11.65842396
10.2146008,17.6677986,8.451360919,13.25758541
7.899933307,16.53459233,-8.676494115,11.73415938
-1.50201857,7.567779144,-10.75237773,10.85678067
4.911635436,9.290593266,5.110994974,7.088471788
6.214477696,9.325095864,2.353527255,6.645210574
11.22626474,1.514331571,-4.698843037,12.16996902
2.805535087,8.16003378,-10.89215411,11.24766857
5.243016338,18.13434086,4.651323014,7.008853409
3.673514928,8.214552287,-4.028269691,5.451758306
-9.35977834,16.64163535,0.489233689,9.372555691
12.60592568,9.949599534,0.984981588,12.64434857
2.662242849,9.083860469,-4.518873827,5.244783852
3.137132629,9.32307186,-4.321698849,5.340288575
4.370742729,0.818326289,-10.51740387,11.38943265
6.223880389,0.721948514,-0.318649248,6.232032128
4.571910723,0.182063061,-10.45171924,11.40792719
9.215838717,18.15907124,9.696228553,13.37716455
-5.846003492,14.31304249,-8.599640333,10.39853695
2.193267561,15.53328794,7.234461028,7.559619631
11.27955333,4.740670869,6.661655532,13.09984648
5.850969402,9.885156536,-1.480449653,6.035360314
2.349399085,16.81891998,7.161454959,7.536983029
12.43091867,3.825054146,3.094813218,12.8103711
5.21146177,2.781899584,4.698650657,7.016883337
6.211808591,14.85539266,-0.373966929,6.223055297
0.976158104,9.180386537,-4.814468431,4.912432281
11.84084423,14.66942024,-3.307135062,12.29401214
8.912735811,20.99416903,-7.804986375,11.84713771
1.26656731,17.95354592,-11.03739379,11.10982693
6.289445451,8.293011475,0.040180611,6.289573798
-0.812961739,20.40360617,-10.8907652,10.92106559
-2.453968936,0.757814689,-10.48219157,10.76560745
3.323507744,18.29397033,6.597502437,7.387336606
1.591629601,10.35859069,7.476699026,7.644233978
-6.217616576,20.25915411,-8.275837153,10.35124323
2.514507204,15.72365587,-10.93622023,11.22157116
2.412464941,8.410460878,-4.601207704,5.195295894
-8.438407902,7.372685538,-5.346382856,9.989521388
4.44941914,7.303831684,5.643214312,7.18632023
5.219956527,8.760553142,12.71814714,13.74769846
-8.383355145,20.09367239,3.385137,9.041006359
6.336117821,10.83888998,1.551709617,6.523357401
6.349125999,8.386939988,1.377417315,6.496820716
-0.793630472,9.329133973,7.914233745,7.953926395
1.580224664,6.541291022,-11.02526315,11.13793237
12.32638349,9.751958568,3.644365014,12.85383702
2.179552575,0.567316064,13.80969143,13.98063042
9.625640776,6.074773718,-7.054457917,11.9339154
4.48908904,17.69383181,5.601545501,7.178386477
-8.191628004,3.89201486,3.723438567,8.998153372
12.23299552,4.962709618,-2.036730822,12.40138911
11.08430392,16.67250181,-4.964473259,12.14527843
7.447592293,0.972433293,-9.006027097,11.68653734
1.134606795,16.46247476,-4.811993171,4.94394689
-2.068429297,4.800687143,-10.60304556,10.80291511
12.3291293,5.535061144,-1.622942124,12.43548834
6.669978606,18.38127506,11.88146494,13.62563113
6.359756526,3.368706883,0.862208925,6.417936374
12.16925817,20.7572958,4.297715628,12.90585929
-6.328286248,11.6714747,5.929177188,8.671928792
-4.86294146,15.62239863,6.92984936,8.465873363
-0.795142042,3.952953147,7.914271583,7.954115008
2.651023623,6.309792667,7.007629945,7.492316311
-6.243386383,1.705477816,-8.252196385,10.34787991
-0.593928213,2.18278771,7.906682325,7.928958072
12.49535541,9.979250942,-0.666222049,12.51310348
9.821807508,18.24924391,-6.823119691,11.95921674
6.043625134,15.97408062,-0.979579726,6.122497955
11.09829245,0.449005296,7.016275936,13.13012656
-9.367141822,7.858337534,0.442406955,9.377583368
6.283402962,17.58830691,-9.714759599,11.56968914
-8.32974097,16.26876595,3.483241284,9.028707242
2.653611237,9.868550413,-4.521957305,5.243066895
-5.953983157,15.12224915,6.228931672,8.616815259
-2.717578052,8.642657618,7.728233163,8.19211928
12.56973738,6.600071933,0.043255064,12.56981181
-9.072248587,0.294331996,-3.750028051,9.816741048
5.867103349,9.822238637,-1.443187805,6.041994103
2.317852165,5.475080991,-10.96157911,11.20395713
-8.818390303,6.35182207,2.453697205,9.153394863
3.062486538,1.40731775,-4.356381207,5.325117934
5.832829853,7.442712516,12.39328577,13.69727842
6.031641729,5.798404174,-1.015063624,6.116457807
6.2625157,20.38001278,2.108555303,6.607957957
6.214254409,10.66778299,-0.362954215,6.224844867
6.333981966,10.10965156,1.575402562,6.526961068
-9.321196967,14.99513898,0.713041535,9.348429875
-9.212368824,16.24929366,-3.229130662,9.761917034
-2.933282179,9.865422411,7.677664867,8.218922201
6.146070278,11.90092916,-0.640472995,6.179351546
3.974584546,17.58470574,-3.82598294,5.516834942
3.342289083,11.63051625,-4.218885459,5.382368515
2.045463755,19.18331404,7.299602391,7.580772852
4.047932485,8.07221411,6.030118818,7.262788057
12.02594327,4.509880309,4.792119157,12.94556749
6.360995306,1.868015209,0.977662362,6.435688384
12.32652544,11.59976028,-1.635062035,12.43449465
2.198496872,19.38216702,7.232086367,7.55886643
11.07703429,20.42551965,-4.977658843,12.14404283
4.29885222,5.771674137,-10.53987577,11.38284287
12.57558512,2.651482796,0.123508812,12.57619162
5.184911524,0.314587498,-2.629945621,5.813769989
1.167469946,15.6876294,7.61281223,7.701811224
2.876476546,0.294986313,-4.436722919,5.287591851
-9.477155188,7.548013936,-0.943198564,9.523974695
11.82697349,16.12000448,5.380421501,12.99331511
3.058375926,13.13387302,6.771056098,7.429728393
9.596478465,13.77493647,9.257282867,13.33377985
8.936336525,12.24876784,-7.782158911,11.84989906
1.61576631,10.77792254,-4.77273474,5.038819074
6.129035244,6.747414903,-0.702141202,6.169122732
-5.563610227,17.42393205,-8.825883917,10.43311965
3.933317148,16.65415153,-3.855472763,5.507781224
-9.462151871,9.827607345,-0.459511631,9.473302959
-5.250700063,15.76726378,6.707398953,8.518160122
-3.180412886,17.23140229,-10.20969604,10.69359245
3.451781643,2.089173572,-4.159349409,5.405088714
11.39930787,20.54451834,6.411621695,13.07872749
10.65000921,7.988105597,-5.69177405,12.07555332
12.13551224,17.57957411,-2.402075187,12.37095883
4.482370596,5.459198264,-3.411079047,5.632681992
1.284897116,7.751900277,7.577858455,7.686019734
1.916455029,13.34931482,13.86805137,13.99984459
2.669174084,13.92211643,-4.516385245,5.246162976
9.618341527,19.64589743,9.230860983,13.33121481
-8.366406019,15.12034692,-5.487109957,10.00525489
0.079769055,0.301222094,-4.728584138,4.729256924
7.251893377,0.200351958,-9.138607814,11.66636663
12.01042018,13.52232402,-2.815803875,12.33608302
1.23718773,7.863286297,-4.807626135,4.964262536
1.38351524,6.473163112,-11.03391133,11.12031086
-8.146044803,1.988204111,3.799097362,8.988391775
11.32311307,11.95640842,6.572275546,13.09227618
0.163050281,15.31322549,7.831467593,7.833164753
3.604933579,5.243852543,6.394483531,7.340637965
5.394745704,1.990148962,4.411152461,6.968611572
10.37205922,8.08195385,8.223879722,13.23675981
6.354502554,11.03506118,0.700883797,6.393038465
3.649534942,1.168087446,-4.043148362,5.446664481
5.792996685,20.9910066,3.646164348,6.844948871
12.49349675,14.19497069,-0.680054107,12.51199163
6.2146891,8.744986778,2.352547841,6.645061471
3.012466483,10.96465773,6.799480796,7.436927686
11.71572211,4.208228403,5.673987996,13.01738393
-6.049671715,17.0046777,6.15553164,8.630706671
3.088502665,15.65902327,-10.84176189,11.27309406
6.338298832,13.85124496,0.452206488,6.354409712
11.82856259,4.53425142,-3.340269386,12.29114692
3.190087374,13.05966649,-4.296224851,5.351093853
-3.405535178,16.44277563,7.545004356,8.277968385
-8.804207385,16.77947056,-4.526513153,9.899666105
2.143433455,14.67278765,7.25684945,7.56678075
7.144503322,0.414967655,11.5525846,13.58330367
-9.469672193,15.00169342,-1.37484751,9.56895486
-9.317281709,18.48731766,0.734072029,9.346154299
6.007633112,13.15360669,3.0977334,6.759260894
11.9616368,0.388611352,-2.964239664,12.3234521
-7.099088024,8.866236357,5.189368306,8.793554127
-6.925927989,2.709319716,-7.561509928,10.25401926
-8.042682086,16.4511306,-6.060635385,10.07055293
3.193110279,17.66694618,-4.29474864,5.351711795
3.713622487,7.436056367,13.35948931,13.86603572
3.619003619,18.2666942,-4.061840403,5.440196196
12.45855349,0.681350738,2.922776841,12.79680349
-7.835909692,6.694013216,4.273514606,8.92549202
3.084371452,7.561199323,-10.84255151,11.27272241
-0.412088418,13.01311091,7.895381047,7.906127924
-9.256094883,12.22887417,1.033352473,9.313598113
3.98630535,0.703110936,6.084423275,7.273983567
5.77365786,0.323694981,-9.969311818,11.52051662
-4.862745574,2.635545871,-9.322805426,10.51479888
1.648935881,16.88265313,-4.768266732,5.045330234
0.08620438,1.052998926,-4.729827154,4.730612656
12.51165714,7.3761442,-0.539452943,12.52328128
6.186097552,19.69604413,-0.484425977,6.205035975
10.78707505,8.946623635,-5.474492075,12.09673723
5.569563768,6.532087514,4.103845382,6.918206956
-7.696217596,18.65006249,-6.591350775,10.13299908
1.69147873,19.71582527,7.440609239,7.630449931
-6.337265371,17.28849204,-8.16469251,10.33552786
6.164191334,4.13111823,2.568828943,6.678033913
2.820881321,20.4039192,6.913186934,7.466560454
-8.35936783,18.17214651,-5.500575644,10.00676586
5.090696201,1.832469998,-2.753036844,5.787434637
6.300700736,14.79325205,1.865306777,6.571012033
12.58304026,8.150061525,0.238134824,12.58529342
1.811543174,18.2867679,-4.743052079,5.077226772
7.288779022,18.08713105,-9.114060633,11.67014999
-9.442681288,17.85853912,-1.805039878,9.613656894
-1.920294447,1.083464106,7.86242207,8.093528994
5.415929393,12.4394603,-10.1296061,11.48656654
-0.663438419,12.27851952,7.90988631,7.937660359
7.868743212,14.54015064,10.98900716,13.5157463
-9.07328173,16.74352508,-3.746569228,9.816375213
-1.17596472,9.956083922,-10.82365566,10.88735114
7.990401674,9.437966206,-8.606504263,11.74386796
12.49293244,20.13005924,-0.684230619,12.51165586
-8.551717246,15.13675554,3.056479385,9.081516068
4.765060262,5.229438259,-3.131272899,5.701812806
0.568491669,19.61804996,14.08536075,14.09682837
12.5635301,3.625894622,2.031085483,12.72664908
7.705156692,2.320407501,11.12331451,13.53135489
3.88268432,8.482947282,-3.890867736,5.496734419
-9.462754543,20.67648189,-0.470248027,9.474431737
-8.327550005,9.679589431,-5.560835065,10.01353962
11.31382052,11.71040588,6.591488545,13.09390148
-5.658614311,20.83811507,-8.751567525,10.42160497
11.54731445,14.3894197,-4.030594036,12.23054207
12.35656797,3.765132017,3.498467863,12.84227586
-8.973629141,11.3793106,-4.060970467,9.849746245
0.271008017,12.97838143,-4.761537593,4.769243713
2.163276816,15.00390489,-10.97902573,11.19011941
3.255870777,19.29995953,-4.263556641,5.364569857
3.008856264,4.678482481,13.59018793,13.91928246
-8.043387321,18.48840226,3.963552725,8.966929787
-6.172941298,14.17067841,6.057762031,8.648796743
-9.419914772,18.35710582,0.044807316,9.420021338
9.936703436,20.55923428,8.829585141,13.29284202
6.094935565,19.30394907,2.822920011,6.716927641
6.358772016,12.159604,1.156802347,6.463139579
2.374040571,12.95722137,7.149529296,7.533381564
12.25604692,11.44384167,-1.943161568,12.40913224
2.507162195,2.537696828,-4.571660134,5.21401368
-8.657064308,7.947246781,-4.880781285,9.938148136
2.093038432,10.94574893,13.82947063,13.98696063
5.868357388,6.934231556,-1.440262149,6.042513839
2.53460636,18.71356451,-10.93342829,11.2233722
7.822496531,19.56836571,11.02741349,13.52018122
-9.196785083,3.989421906,1.284309923,9.286027559
6.250402484,13.81767915,-9.732204166,11.56647436
11.736571,8.319573035,5.620573231,13.01299129
-4.900619393,3.987027894,-9.298113093,10.51051747
-1.827756574,8.280681339,7.872719081,8.082103676
-7.098399101,0.644114711,-7.364543007,10.22857583
4.738212667,4.115101233,12.94650823,13.78632419
3.043011609,17.96840166,6.78062072,7.432142154
0.759520278,6.865772185,7.71861754,7.755896323
-7.622798388,14.59804097,-6.695034074,10.14546877
5.441063311,7.533308906,4.333235394,6.955724185
12.50803229,9.937990699,-0.568548471,12.52094721
5.599402489,20.98507464,4.047471444,6.909076156
9.037924218,15.98865863,-7.682430838,11.86186401
6.353854002,14.95747262,1.290114321,6.483506431
12.42572192,8.755898107,-1.122252197,12.47629813
6.213427228,20.64689707,-0.366689437,6.22423803
5.065643856,14.63428629,-10.27261322,11.45370377
6.334169416,16.39399014,0.405712538,6.347149349
-8.971860553,2.669557123,2.041032963,9.201092182
-7.53263768,10.13712254,-6.818687674,10.16046908
-9.250335116,0.259626216,1.059161858,9.310774597
-8.740935989,11.82285893,-4.683641347,9.916675765
5.46999737,1.461763766,4.283346642,6.947512482
6.004245161,0.524220132,-1.093590837,6.103023912
-7.441583458,19.09388059,4.794600944,8.852421283
-8.391071051,9.772145992,-5.439520208,9.999922674
5.031936849,8.302966156,4.953068032,7.060684909
4.448602456,6.565580878,-10.4924732,11.39658097
-1.113666784,0.572206978,-10.8360823,10.89315993
12.42803213,12.61720035,3.111960182,12.81172427
-9.439444346,3.146723016,-0.149652263,9.44063056
4.927339212,3.32363093,5.090899022,7.084908225
4.313209094,18.78121112,-10.53542988,11.38415809
-9.283959516,8.33343272,-2.905942435,9.728124471
12.4873587,17.19221942,2.724974849,12.78122119
-1.606183449,9.441579215,7.892968158,8.054735975
2.350573241,1.040119187,7.160889232,7.536811604
1.189411062,18.41841475,14.00199763,14.05242457
5.873792203,8.547827081,-1.427532683,6.044773313
12.57166891,2.274524025,1.926594607,12.71843646
12.59353111,12.31068871,1.556222422,12.68932047
-8.723178712,0.838149431,2.682814456,9.126408946
11.44022435,6.640899121,6.322944254,13.07127986
1.622186219,2.643460216,-11.0229652,11.14168972
1.209732649,12.92173669,-4.809007543,4.958831176
-5.041984347,1.147969657,6.830526387,8.489858472
12.60058675,14.03515564,0.629982973,12.61632534
5.397013088,10.8374448,-2.324831514,5.876443809
-8.125213571,11.08249083,3.833118387,8.983979749
2.232778253,16.42924341,-10.97145137,11.19634065
-2.409688718,5.00042829,-10.4968859,10.7699217
4.311469636,6.073044163,-3.562181389,5.592665436
-5.569320221,4.5407026,6.503336242,8.562167366
-2.444320267,18.25095875,7.783485031,8.158268248
3.919838098,17.3643814,6.141616137,7.285916516
-7.781163382,20.75651304,-6.467827304,10.11826535
4.066487065,3.449419322,-10.60894999,11.36160803
0.356160227,20.33908238,7.800226135,7.808353082
2.694260993,17.09995631,-4.507284533,5.251157602
4.323739277,15.82678347,5.770911427,7.210973584
5.043077997,6.221110561,-10.28136521,11.45159841
-8.160412981,10.5047982,3.775431109,8.991452612
3.485673282,12.40279195,-4.140239709,5.412162514
-9.184630417,0.674569579,1.332170913,9.280738938
9.931390564,18.55918074,-6.688518532,11.97367106
8.310559098,16.42340023,-8.347108806,11.77877829
11.64451584,4.96973948,-3.80532298,12.25051967
2.637345015,13.08602866,7.014984143,7.494370638
12.32994252,0.865282568,3.627597739,12.85250745
6.214331316,9.388116644,-0.362606371,6.224901372
1.917920894,20.55497786,-4.723563356,5.098085066
4.327783283,7.203888638,5.766901192,7.210191225
12.58017436,0.979400528,0.192122941,12.58164131
0.188535643,7.252648676,-11.011081,11.01269497
-9.464909266,6.936333517,-0.510589942,9.478671294
0.081618149,8.715490935,-4.728942266,4.729646549
-5.447305893,10.84957921,6.583856486,8.545192082
3.135375428,12.52809694,6.722326051,7.417563388
4.986706487,0.323472512,-2.881280536,5.759255083
-6.379071432,12.17322631,-8.125013423,10.32997558
7.309627164,16.82993387,-9.100096366,11.67229211
-4.469555137,8.573269584,7.128711286,8.414003073
-9.389093452,19.94168348,-2.287669726,9.663773002
1.565188606,14.693115,-4.779108751,5.028886142
-7.778534662,0.834548226,-6.471709476,10.11872645
6.360853575,4.052007338,0.94440609,6.43058015
8.369759943,19.0631092,10.54955732,13.46647842
4.75079521,15.52705258,5.308575393,7.123975563
12.31346458,17.73268269,-1.694986531,12.4295772
5.966159132,5.731234583,3.215532219,6.777514459
-7.776012022,18.14582501,4.358003976,8.913953198
1.723635789,14.90289395,-4.757367658,5.059986894
-3.6911363,5.112959574,-9.980668299,10.64134516
-7.839768765,14.8269242,4.267998757,8.92624152
4.680629476,16.17675249,12.97228948,13.79088781
-7.751150125,5.228893899,4.392467701,8.909214374
-9.059672699,3.436402908,1.772950526,9.23152333
4.204142049,15.76260436,-3.650886847,5.568104268
3.617332232,0.733431064,6.385061769,7.338535703
10.98880042,14.18482092,-5.134687424,12.12925182
0.179637032,7.019459047,-4.746816766,4.750214614
-2.023242497,4.458465722,-10.61617518,10.80725153
6.20822946,19.42948335,12.1739921,13.66558439
3.974982577,10.57047543,6.094265861,7.276026585
11.92005064,17.3646374,5.116738649,12.97183957
-9.158020406,6.718659727,1.433402232,9.26951885
-3.356762014,2.117143245,-10.13425456,10.67571856
5.268244419,6.362332996,12.69397895,13.74378044
-7.088899361,8.848854729,5.200408301,8.791856496
6.360182155,7.334948261,1.090464437,6.45298611
3.886235255,8.144082163,6.170001025,7.291895303
-7.085764316,7.808383167,-7.379323301,10.23046765
4.363688718,5.111060738,13.10858616,13.8158174
-8.125130653,11.96484934,-5.922708719,10.05466194
7.216771581,16.4378637,11.49982036,13.57673232
0.124244433,13.58622118,-4.736982473,4.738611571
9.690572496,6.033355864,-6.979200705,11.94221243
-2.554593633,13.23268034,-10.44800059,10.75577356
3.321126789,0.180108763,13.49311637,13.89582932
12.49135046,9.437141937,2.695720178,12.77891794
9.589101892,12.81298679,-7.09625382,11.92927883
11.44313933,12.81736462,-4.259118239,12.21005839
5.10902608,8.303021498,-2.729624947,5.79249513
5.774187544,18.91833071,3.688272089,6.851612423
-1.621798575,17.15199119,-10.72352947,10.8454744
-2.075393421,7.858475053,7.842722385,8.112678489
0.117754062,8.927470552,7.838074945,7.838959424
12.46718852,7.526351859,2.86571373,12.79230647
3.544373444,14.73213355,6.439907152,7.350849423
5.514337937,16.50811934,-2.136094249,5.913613237
-2.058245745,17.15674096,7.845051089,8.110561148
-8.574717249,17.09218076,-5.063597694,9.958202524
4.873472107,20.34704214,-10.34539366,11.43581656
-9.040980239,6.708400681,-3.85258563,9.827600913
4.131931742,17.17497505,-10.59004228,11.36757913
2.693944602,3.497370097,-4.507400224,5.251094581
3.828130624,6.415571085,-3.928052741,5.484904959
3.806905513,8.925364015,6.235642322,7.305871937
-9.212057033,1.884135924,1.222594371,9.29283228
0.87802394,14.75655805,-11.04007799,11.07493783
9.376589017,5.961520747,-7.33178119,11.90274914
5.990454771,0.958564773,3.147379532,6.766945122
0.794330269,9.933591089,7.710517115,7.75132471
-5.143168412,3.800009479,6.771842725,8.503530749
5.454596213,2.410434652,4.310021489,6.951899386
5.222717105,17.72365235,-2.578548494,5.824576062
2.018722971,15.70957195,7.310984939,7.584572711
6.285478051,12.67130451,0.014516381,6.285494814
-9.275069387,16.79549128,-2.949092032,9.732628419
4.705033799,6.057438759,5.362213211,7.133769941
12.586753,5.520239355,0.302288898,12.59038243
9.929093219,20.70964753,-6.691381777,11.97336554
2.923864328,13.25110319,-10.87199126,11.25829368
6.218249153,0.440621671,2.335944335,6.642534039
5.643156779,1.049807659,-1.908327828,5.957091029
1.096302851,19.02490515,-4.813067233,4.936344409
2.950043165,20.78647208,6.837390126,7.446654175
2.355632852,9.124018409,-4.617978299,5.184084268
1.712171452,4.3346739,-11.01749972,11.14974579
-7.480828509,13.34141651,4.74619917,8.859413172
-3.574090248,6.071778279,7.49016665,8.299199814
8.103190485,19.07680985,-8.517240179,11.75606551
-9.474606888,9.589572947,-1.220324747,9.552872248
12.28701809,19.51552685,-1.812192952,12.41993787
-4.126417754,10.02177013,7.28162125,8.369547867
-2.193410063,7.89657664,7.825675776,8.127253476
12.58245617,0.085656628,1.766481556,12.70585142
1.801585514,3.108797374,13.89186696,14.00820039
-8.567948414,1.82210868,-5.078196518,9.959810234
-8.26093298,0.128573216,-5.683872852,10.02743359
12.21331618,10.77296122,-2.114228568,12.39496085
0.763037167,18.55583148,-4.809575639,4.869727256
3.143131512,16.72668739,6.717343122,7.416331595
2.804256509,5.413787901,-4.465635848,5.273116545
6.195230015,20.85129299,2.439850499,6.658359062
0.799007894,4.04354899,7.709415607,7.750709814
-9.27924937,2.540299071,-2.928927517,9.730523381
4.158594562,0.076464026,-3.68717294,5.557801096
5.598622325,10.84863518,4.048961713,6.909317108
6.352376582,6.194710052,1.319869159,6.48804615
5.510618342,18.93505631,4.211634149,6.935760717
5.81006444,3.437707906,3.607274338,6.83880669
4.48752855,1.271332185,5.603197421,7.178700009
5.281247808,17.43625399,12.68743001,13.74272385
-9.315793764,7.002589194,0.741994621,9.34529665
